,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,האםישלך  ,"""Do you  """,Do you have,71
1,הרולד בבקשה האם יש לך עליות וירידות ללא סיבה ,"Harold please! ""Do you have ups and downs without obvious reason """,Harold please do you have any ups and downs for no reason,81
2,אחים יקרים תנו לנו בנאמנות ובאהבה לזכור את האח שלנו שאלוהים לקח לעצמו ,"""Dearest brothers let us faithfully and lovingly remember our brother","Dear brothers, let us faithfully and lovingly remember our brother whom God took for himself",82
3,אלוהים רחם עלינו  ישו רחם עלינו אלוהים רחם עלינו אבינו שבשמיים,"""God have mercy Christ have mercy Lord have mercy "" Our Father who art in heaven hallowed be Thy name ",God has mercy on us Jesus has mercy on us God has mercy on us our Father in heaven,66
4,יתקדש שמך תבוא מלכותך ייעשה רצונך על פני כדור הארץ כמו בשמיים,Thy Kingdom come Thy will be done on earth as it is in heaven ,"May your name be sanctified, may your kingdom come, may your will be done on earth as it is in heaven",69
5,תסלח לי ילדי רק רגע בבקשה מי היתה הזקנה הזאת ששנופפה לך קודם לכן ,My boy excuse me One moment please Who was that old lady waving to you earlier ,"Excuse me, my children, just a moment, please, who was this old woman who waved at you before?",67
6,שלום הרולד ,Hello Harold ,Hello Harold,100
7,אני יכולה לתת לך טרמפ ,Can I give you a lift ,I can give you a ride,86
8,את הגברת שנסעת במכונית שלי אתמול ,Were you the lady who drove my car off yesterday ,The lady who drove my car yesterday,84
9,זה עם כריסטופר הקדוש ,- The one with the St Christopher ,It's with St. Christopher,76
10,-כן ,- Yes ,-Yes,100
11,אז אני מניחה שזאת אני תכנס הרולד האם את היית זאת שצבעה את הקדוש ,Then I suppose it was me! Get in Harold Were you also the one who painted the saint ,"So I guess that's where I'll gather Harold, were you the one who painted the saint?",77
12,או כן!,- Yes ,or yes!,67
13,אהבת את זה ,How did you like that ,did you like it,72
14,עבור הערכה אסתטית תמיד צריך קצת זמן ,For aesthetic appreciation always a little time ,For aesthetic evaluation always need some time,73
15,איזה תענוג הרולד להתקל בך שוב ,What a delight it is Harold to bump into you again ,What a pleasure Harold to encounter you again,65
16,ידעתי שאנחנו נהיה חברים טובים ברגע שראיתי אותך ,I knew we were gonna be good friends the moment I saw you ,I knew we would be good friends as soon as I saw you,70
17,האם אתה הולך ללוויות לעיתים קרובות ,- You go to funerals often - Yeah ,Do you go to funerals often,86
18,מחזור החיים הגדול,The great circle of life ,The great life cycle,86
19,הדבר הזה מטופל טוב ,This thing handles well ,This thing is well taken care of,69
20,נהגת אי פעם במכונית לוויות הרולד ,Ever drive a hearse Harold ,Have you ever driven a Harold Funeral Home?,68
21,זוהי חוויה חדשה עבורי ,- It's a new experience for me ,This is a new experience for me,92
22,כל הכבוד מכונית לוויות האם לקחת אותך הביתה הרולד ,Well done hearse! Shall I take you home Harold ,Well done Car Funerals Will Take You Home Harold,65
23,-זוהי המכונית שלי ,This is my car ,- This is my car,100
24,אז אתה תיקח אותי הביתה,Then you shall take me home ,Then you'll take me home,82
25,אז בדיוק לפני שהוא עזב למנזר בטיבט סוויני הגדול נתן לי את המפתחות שלו,So just before he left for the monastery in Tibet Big Sweeney gave me his keys ,So just before he left for the monastery in Tibet the great Sweeney gave me his keys,91
26,כמובן שהייתי צריכה לבצע שינויים ברכב החדש לא הרבה כמו שנדמה לך ,I had to make changes for the new model not as many as you'd think ,Of course I had to make changes to the new vehicle not as much as you think,77
