,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,זו מחשבה יפה ,That's a beautiful thought ,This is a beautiful thought,91
1,יש לך מחשבות יפות מייק ,You do have beautiful thoughts ,You have beautiful thoughts Mike,87
2,אתה יודע הבחור הזה הוא אדם מפורסם ,You know this man is quite a famous fellow in his own right ,You know this guy is a famous person,61
3,אמא הילרי כאן!,Hilary's here ,Mother Hillary is here!,74
4,היא רוצה לראות אותך ,She wants to see you ,She wants to see you,100
5,תסלח לי תחלוק עוד כמה מחשבות יפות עם הבחור ,Excuse me will you Express some more beautiful thoughts to the lad there ,"Excuse me, share some more beautiful thoughts with the guy",71
6,תודה ,Thank you ,Thanks,67
7,אני מקווה שלא תחשבו שאני חטטנית אבל באופן טבעי אני סקרנית ,I hope you won't think that I'm prying Doctor  but naturally one is curious ,I hope you do not think I'm prying but naturally I'm curious,84
8,זה טבעי ,- Naturally ,it's natural,67
9,באמת ,- Naturally ,really,67
10,לא ידעתי כריסטינה לא הזכירה את זה ,I mean Christina hadn't even mentioned that  ,I did not know Christina did not mention it,65
11,היא לא ידעה ,Well I didn't even know ,She did not know,62
12,זו היתה הפתעה ,A surprise ,It was a surprise,74
13,יקירתי ג'ואי מבשרת לי שמגיע לך מזל טוב ושאת אפילו לא ידעת ,My dear! Joey tells me that congratulations are in order and you didn't even know ,My dear Joey informs me that you deserve good luck and that you did not even know,65
14,מה הבעיה הילרי ,What's the problem Hilary ,What's the problem?,84
15,מה מביא אותך לכאן ,What brings you all the way up here ,What brings you here,73
16,"ד""ר פרנטיס עוזב היום וג'ואי בתוך שבועיים ",Dr Prentice is leaving tonight  and Joey within the next couple of weeks ,Dr. Prentis leaves today and Joey within two weeks,70
17,כריסטינה מסכנה איזה זעזוע זה עבורך ,My poor dear what a shock for you ,Christina poor thing what a shock this is for you,68
18,ידעתי שמשהו עומד לקרות אבל זה ,I knew something was up when I came into the gallery But this!,I knew something was going to happen but it,63
19,מה את עומדת לעשות ,Whatever are you going to do about it ,What are you going to do?,79
20,-כן הילדה בת 23 ,- Yes the child is 23 ,"- Yes, the 23-year-old girl",65
21,תגידי לי למה לא התקשרת כדי למסור את המידע על קזלט ,Why didn't you simply ring up with the Cazalet information ,Tell me why you did not call to provide the information about Casalt,63
22,אני חייבת להודות שהייתי סקרנית מאוד ,Well I must admit I was intensely curious ,I must admit I was very curious,72
23,לא יכולתי להאמין ,I couldn't believe it ,I could not believe it,93
24,כן בואי ,- Yes come along ,"Yes, come on",64
25,-מה שעובר עלייך!,- But what you must be going through ,- What you're going through!,78
26,אל תיתני לזה להדאיג אותך ,You must try not to worry about it ,Do not let this worry you,64
27,יש לי כמה הוראות בשבילך ,Now I have some instructions for you ,I have some instructions for you,94
28,תחזרי לגלריה ,I want you to go straight back to the gallery ,Go back to the gallery,66
29,כשתגיעי לגלריה תמסרי לג'ניפר שהיא תנהל את העניינים באופן זמני ,When you to the gallery tell Jennifer  she will be looking after things temporarily ,"When you get to the gallery, tell Jennifer to take care of things temporarily",81
30,ואז תיכנסי למשרד ותכתבי שיק על סך 5 000 דולר ואז בזהירות הילרי תסירי כל דבר  שעלול להזכיר לי שהיית שם אי פעם  כולל את הדבר הצהוב עם הבליטות הכחולות שאת אוהבת ,Then go into the office and make out a check for cash  for the sum of $5 000 Then carefully  remove absolutely everything  that might subsequently remind me that you had ever been there  including that yellow thing with the blue bulbs  which you have such an affection for ,"Then go into the office and write a check for $ 5,000 and then carefully Hillary remove anything that might have reminded me you've ever been there including the yellow thing with the blue bumps you love",74
31,ואז תיקחי את השיק על סך 5 000 ד' שלדעתי מגיע לך ותעופי משם לתמיד ,Then take the check for $5 000  which I feel you deserve  and get permanently lost ,"Then take the check for the 5,000 d 'I think you deserve and fly away forever",74
32,זה לא שאני לא רוצה קשר איתך למרות שזה כך  פשוט אנחנו לא סוג האנשים ,It's not that I don't want to know you although I don't It's just that I'm afraid we're not really the sort of people  that you can afford to be associated with ,It's not that I do not want to contact you even though it's that simple we are not the type of people,62
33,אבל הוא התאהב במישהי מפומונה ,But he fell for some girl from Pomona ,But he fell in love with someone from Pomona,72
34,ג'ואי איך את יכולה להיות כל כך קשוחה ,Joey how can you be so hard ,Joey how can you be so tough,80
35,יש בה צד חסר רחמים ג'ון ,She has a really quite ruthless streak ,She has a ruthless side to her John,66
36,היא ירשה את זה מאביה ,She gets it from her father ,She inherited it from her father,81
37,מובן שהם מודעים לזה ,Of course they know all that ,Of course they are aware of this,63
38,הם אנשים רציניים טובים וחכמים ,They're serious people Fine intelligent people ,"They are serious, good and smart people",60
39,ואם הם יודעים מה מצפה להם והם אוהבים מספיק כדי לקבל את זה זה סימן שהם אוהבים זה את זה מאוד ,And if they know what lies in store for them  and they still want each other enough to accept it  I think it's plain as anything that they love each other very much ,And if they know what awaits them and they love enough to get it it is a sign that they love each other very much,74
40,ותסכים איתי שלשני אנשים כל כך אוהבים  מגיע המזל הטוב ביותר בעולם ,You'll have to agree that any two people who love each other that much  deserve all the best luck in the world ,And agree with me that two people so loving deserve the best luck in the world,75
41,אני לא יודע מייק יש לי תחושה שזה לא יצליח שכל העניין בלתי אפשרי ,I don't know I wish I didn't have the feeling that they'll never make it  that the whole thing's impossible ,I do not know Mike I have a feeling it will not succeed that the whole thing is impossible,74
42,מובן שתמיד האמנתי שמתחת לחזית הליברל הלוחם  קיים גזען ריאקציונר המנסה לצאת החוצה ,Of course I always have believed  that in that fighting liberal facade  there must be some sort of reactionary bigot trying to get out ,Of course I always believed that under the front of the warrior liberal there is a reactionary racist trying to get out,70
43,לך לעזאזל!,Oh go to hell ,Go to hell!,87
44,אתה והציבור שלך עדיין מטיפים על הגיהינום ,You and your crowd are still preaching hell ,You and your public are still preaching hell,85
45,טוב אני הולך ,Well I'm off ,Well I'm going,62
46,עד כמה שאני נהנה מאי הנוחות שלך אני יכול להציל כמה נפשות לפני ארוחת הערב ,As much as I'm enjoying your discomfiture  I may be able to save a few souls before supper ,As much as I enjoy your inconvenience I can save a few souls before dinner,66
47,אבל עושה רושם שאני פנוי לארוחת ערב  בבקשה תגיע ,But I am as it happens free for dinner Please come 7:30 ,But it seems I'm free for dinner please come,73
48,ב-7: 30 משפחת הרופא מגיעה מלוס אנג'לס ,The doctor's family are flying up from Los Angeles ,At 7:30 the doctor's family arrives from Los Angeles,78
49,אחרת הצד שלכם לא יתעלה במספרו על השחורים ,Otherwise your side won't even outnumber the blacks ,Otherwise your side will not outnumber the blacks,88
50,הי! -אל תיתנו לי להפריע לכם ,- No don't let me disturb you ,Hi! - Do not let me disturb you,91
51,אני מקווה שלא אכפת לכם אבל אני אגיע לארוחת הערב ,I hope you don't mind but I've wrangled an invitation to dinner - Marvelous!,I hope you do not mind but I will come to dinner,64
