,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הוא רוצה להוציא את זה ממני הוא רוצה לנתח את זה ,He wants to dissect it so that he can replicate it ,He wants to get it out of me he wants to analyze it,65
1,הוא רוצה להפוך את זה לנשק ,He wants to make it a weapon ,He wants to turn it into a weapon,79
2,חשבתי שאולי תרצה  ,- I thought you might want to  ,I thought you might want to,100
3,-תודה ,- Thanks ,-Thanks,100
4,הקשיבי עליי לעזוב מוקדם מוקדם ככל שאוכל ,Listen I should leave early as early as I can ,Listen to me leave as early as I can,79
5,-באמת ,Really ,-really,100
6,לא תוכל להישאר בכלל ,You can't stay at all ,You will not be able to stay at all,68
7,אוכל לשאול קצת מזומנים ,- lf I could borrow some cash  ,I can borrow some cash,73
8,כמובן ,- Of course ,of course,100
9,-עליי לנסוע באוטובוס ,I need to take a bus ,- I have to take the bus,62
10,לפחות הרשה לי ללוות אותך לתחנה ,Well at least let me walk you to the station ,At least let me escort you to the station,80
11,בסדר ,Okay ,OK,67
12,יש לך כל מה שאתה צריך -כן ,- You have everything you need ,You have everything you need - yes,93
13,לילה טוב -לילה טוב ,- Good night ,Good night - good night,65
14,אנחנו מזריקים לך מינון נמוך בלבד ,We're giving you a very low dose only ,We only inject you with a low dose,73
15,אני צריך אותך ממוקד וממושמע ,I need you sharp out there and disciplined ,I need you focused and disciplined,68
16,בסימן הראשון לתופעות לוואי כלשהן נעצור ונוציא אותך מהצוות עד שתתאפס ,First sign of any side effect we stop and you're off team until you straighten out ,At the first sign of any side effects we will stop and take you out of the team until you reset,84
17,מוסכם ,- Agreed ,agreed upon,71
18,-מוסכם ,- Agreed ,-agreed upon,71
19,אחת לשריר ואחת למרכזי מוח-העצם ,One into the deep muscle one into the bone marrow centres ,One to the muscle and one to the centers of the bone marrow,71
20,אני חושב שכן ,I think so ,I think so,100
21,בוא הנה ,Come here ,Come here,100
22,רק רציתי לעשות את זה ,- I just wanna do this ,I just wanted to do it,71
23,זה טוב יותר כך ,- It's better like that ,It's better that way,78
24,-כן  בסדר ,- Okay ,-Yes OK,60
25,-כן קצת ,- Yeah a little ,-Yes a little,88
26,בסדר ,- Okay ,OK,67
27,מה ,- What ,what,100
28,הם כאן ,- They're here ,They're here,100
29,בטי הביטי בי ,- Betty look at me look at me!,Betty looked at me,76
30,את חייבת להתרחק ככל שתוכלי ,- Bruce! You have to go far away from me as you can!,You must stay as far away as you can,64
31,אל תתווכחי פשוט לכי ,- Don't argue with me just go ,Do not argue just go,77
32,לעזאזל כמעט היו לנו צלפים על המטרה ,Damn it! We'd have had snipers on target in three more minutes ,Hell we almost had snipers on target,62
33,אני רוצה לדעת מי זינק לפני הזמן ,I wanna know who jumped the gun ,I want to know who jumped in ahead of time,68
