,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אנחנו צריכים למשוך כוח ממערכות תומכות חיים על מנת למלא את האספנים,We have to draw power from the life-support systems in order to discharge the collectors,We need to attract power from life -supported systems to fill in the collectors,75
1,מערכות תומכות חיים ימשיכו רקבאזורימקלטחירום,Life-support systems will continue only in emergency shelter areas,Life support systems will continue in the Racbum in the Small,68
2,שמעת את זה,Hear that,did you hear that,69
3,אנחנו יושבים ומחכים למות,We sit and wait to die,We sit and wait to die,100
4,אף אחד לא ימצא אותנו,Nobody will ever find us,No one will find us,74
5,תירגע גילספי!,Relax Gillespie!,Relax Gilly!,77
6,להירגע כולם !,Everybody relax!,Relax everyone!,83
7,האם אנו רוצים למות כאן כמוילדיםחסריישע,Do we wanna die here like helpless children,Do we want to die here as a children as a sow,64
8,אבטחהלעשרה קדימה באופן מיידי,Security to ten-forward immediately,Security forward immediately,89
9,- מה אנחנו מתים,- What are we dying for,- What are we dead,70
10,אתה לא עוזר,You're not helping,You don't help,62
11,מה יש עם העמידה על עצמנו,What's wrong with standing up for ourselves,What is there with ourselves,62
12,פיקארדחייבלנוכמה תשובות!,Picard owes us some answers!,Answers picard.,68
13,-מה זה,- What is that,-What is,74
14,כלמישרוצהלראותאתהמספר שתיים,Anyone want to see number two,Anyone who wants to see the number two,87
15,קליפת ראייה מראהפעילותמוגברת,Visual cortex showing increased activity,The visual peel shows increased activity,75
16,תנועותעינייםמהירותהחל,Rapid eye movements commencing,Quick -eyed movements began,64
17,היאנמצאתבשנתREM,She's in REM sleep,She is in the year Rem,65
18,תודה לך דוקטור,Thank you Doctor,Thank you a Doctor,94
19,הפעלתאספניBussard,Activating Bussard collectors,Enable BusSard Collectors,67
20,איפה אתה,Where are you,Where you,82
21,90שניותלסיום,90 seconds remaining,90 seconds to finish,70
22,ירחאחד   חוגים  איפה אתה,One moon   circles  Where are you,Omit one classes where you are,80
23,-אני חייב למצוא אותך,- I have to find you,-I must find you,73
24,בחושך  אניחייבלספרלך!,- I have to find you,In the dark I have to tell you!,62
25,45שניותלסיום,45 seconds remaining,45 seconds to finish,70
26,ירחאחד  בבקשה!,One moon  Please!,Will be one please!,67
