,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,- - זה לא באמת אותו דבר לא כך,It's not really the same thing now is it,- - It's not really the same,75
1,- - לא זה לא,No it's not,- - No it's not,100
2,- - מה רצית ממני,What do you want from me,- - What did you want from me,94
3,"- - ""תגיד ""מה רצית ממני קתרין","Say ""What do you want from me Catherine ""","- - ""Say"" what did you want from me Catherine",96
4,- - מה לעזאזל את רוצה ממני קתרין,What the fuck do you want from me Catherine,- - What the hell do you want from me Catherine,91
5,- - להביא לך משהו,Brought you something,- - bring you something,85
6,אתה הולך להגיד תודה לך - -,Aren't you going to say thank you,You are going to say thank you,95
7,על מה זה זה על בחור שהורג את ההורים שלו,-It's about a boy who kills his parents,What is it about a guy who kills his parents,85
8,- - הם שיחקו והוא סידר שזה יראה כמו תאונה,They have a play and he makes it look like an accident,- - They played and he arranged it would look like an accident,79
9,- - למה הוא עשה את זה,Why did he do that,- - Why did he do that,100
10,- - מתי כתבת את זה,When did you write this,- - When did you write this,100
11,- - אתה חושב שכתבתי את זה לפני שההורים שלי נהרגו,You mean did I write it before my parents died,- - You think I wrote it before my parents were killed,69
12,- - אתה לא תפסיק לעקוב אחרי רק בגלל שאתה בחופשה,You won't stop following me around now just because you're on leave,- - You will not stop following just because you are on vacation,76
13,- יופי התגעגתי אליך,I'd miss you,- I have missed you,76
14,- אני אקח סיכון למה לקחת סיכון,- Why take the risk,- I'll take a risk why take a risk,65
15,- - לראות אם אני יכול להמשיך עם זה הלאה,To see if I can get away with it,- - see if I can go on with it on,72
16,איך הספר החדש שלך הוא נכתב מעצמו מבחינה מעשית,- How's your new book,How is your new book is written by itself,60
17,- - אני עוזבת בחצות למקרה שתרצה לעקוב אחרי,I'll be leaving about midnight in case you are going to follow me,- - I leave at midnight in case you want to follow after,74
18,- - אני יהיה במועדון של ג'וני באז אני אפגוש אותך שם,- I'll be at Johnny Boz's club,- - i will be at Johnny Baz's Club I'll meet you there,64
19,- - הי גוס,Hi Gus,- - Hi Gus,100
20,- היא רוצה לשחק יפה אני יכול לשחק,She wants to play,- She wants to play beautifully i can play,60
21,- - היא משחקת מוות עם כל אחד,Everybody she plays with dies,- - She plays death with each,70
22,- היי היי בייבי,- Hi baby,- Hi Hi Baby,82
23,--אם לא תעזוב אותה אני יהרוג אותך,If you don't leave her alone I'll kill you,-If you don't leave her I will kill you,85
24,"- - תרשי לי לשאול אותך משהו ""רוקי""","Let me ask you something "" Rocky """,- - Leaf to ask you something “Rocky”,85
25,- - גבר אל גבר,Man to man,- - a man to a man,83
26,- - אני חושב שהיא הזיון של המאה,I think she's the fuck of the century,- - I think is the fuck of the century,87
27,- - מה את חושבת,What do you think,- - what do you think,100
28,- - כמה זמן את כאן,How long you been here,- - How long have you been here,90
29,- - הו אלוקים,Oh God,- - oh Gd,91
30,- - בוקר טוב,Good morning,- - Good Morning,100
31,- - אולי היא ראתה משהו שהיא לא ראתה מקודם,Well maybe she saw something she's never seen before,- - Maybe she saw something she didn't see from before,76
32,- - היא ראתה הכל מקודם,She's seen everything before,- - She saw everything before,87
33,- - מותק אני חשבתי שראיתי הכל מקודם,Honey I thought I'd seen everything before,- - honey i thought i saw everything before,91
34,- - אתה באמת חושב שזה היה משהו מיוחד,Did you really think it was so special,- - You really think it was something special,86
35,- - אני אמרתי לה שזה הזיון של המאה,I told her I thought it was the fuck of the century,- - I told her it was a fuck of the century,82
36,- - מה את חושבת,What do you think,- - what do you think,100
37,- - מה עם רוקסי,What about Roxy,- - What about Roxy,100
38,- - איתה יותר כיף,Is she more fun,- - with her more fun,69
39,- - היית מעונין שהיא תצטרף אלינו לפעמים,Would you like her to join us sometime,- - You would like she would join us sometimes,78
40,היא הצטרפה אלייך ולג'וני לא הוא הרגיש מאוים,- Did she join you and Johnny,She joined you and Johnny did not feel threatened,71
41,- - תראי מה קרה לו,Look what happened to him,- - Look what happened to him,100
42,- - ספר לי מה הפחיד אותך בלילה,Tell me were you frightened last night,- - Tell me what scared you at night,63
43,- - זאת הנקודה לא כך,That's the point wasn't it,- - This is the point not,60
44,- - אתה מעבר לראש שלך,You're in over your head,- - You're beyond your head,68
45,- אולי  אבל עם זה אני אתפוס את הרוצח שלי,But this is how I'll catch my killer,- Maybe but with that I will catch my killer,67
46,- - אני לא הולכת להתוודות על כל הסודות רק בגלל שהיתה לי אורגזמה,I'm not going to confess all my secrets just because I have an orgasm,- - I am not going to confess all the secrets just because I had an orgasm,89
47,- - אתה לא תדע שום דבר שאני לא ירצה שתדע,You won't learn anything I don't want you to know,- - You won't know anything I don't want you to know,93
48,- - אתה פשוט תתאהב בי,You'll just fall in love with me,- - You just fall in love with me,95
49,--אני כבר מאוהב בך,I'm in love with you already,-I am already in love with you,91
50,- - את יכולה להכניס את זה בספר שלך,You can put that in your book,- - You can put it in your book,86
51,- - לא,No,- - No,100
52,- - לא שוב לחסום,Not that bar again,- - Not to block again,72
53,--אני רוצה לדעת שאת האחת,Oh I want to know you're the one,-I want to know that you are one,79
54,- - הלב עדיין פועם,The heart's still going,- - The heart is still beating,86
55,- איפה לעזאזל אתה נמצא,Where the fuck you been,- Where the hell are you in,67
56,- - לאט קאובוי לאט,Easy cowboy easy,- - slowly cowboy,62
57,- - לא היתי שם גם כן,Well I wasn't there either,- - I was not there as well,78
58,- - אתה זיינת אותה,Where the fuck you been,- - You have been raised her,68
59,- -! אתה זיינת אותה,Where the fuck you been,- -!You have been summoned her,65
60,- - אני דואג לו והוא דואג על קונדום,I'm worried about him he's worried about rubbers,- - I worry about him and he worries about a condom,67
61,- - אתה באמת חייב לשמור על עצמך,You really gotta protect yourself,- - You really have to keep yourself,68
62,- - מה יש שם לעזאזל,What in the hell for,- - What is the hell there,71
63,- אני לא אוהב אותם אני לא דופק אותם אתה ניסית את זה,- Don't knock it 'til you tried it!,- I don't like them I don't knock them you tried it,70
64,- - מרגיש יותר טוב,Feeling better,- - feel better,88
65,- - אני מרגיש מצוין,I feel fine,- - I feel great,70
66,- - איך יכולת לזיין אותה,How could you fuck her,- - How could you fuck her,100
67,- - בחייך,Come on,- - Come on,100
68,- - אתה רוצה למת הוס,You want to die Hoss,- - You want to die of Huss,88
69,- - אני לא מפחד ממנה,I'm not afraid of her,- - I am not afraid of her,88
70,- - למה לא לעזאזל,Why the hell not,- - Why not hell,86
71,- - לא יודע,I don't know,- - Do not know,78
72,- - פשוט לא,I'm just not,- - just no,74
73,- - בחייך,Come on,- - Come on,100
74,- אין בזה טעם היא לא הכירה אותי לפני שלושה חודשים,She didn't know me three months ago,- There's no taste she didn't know me three months ago,80
75,- - אולי זה לא ממנה זה היה שלו,Maybe it wasn't her that paid him,- - Maybe it's not from it it was his,61
76,- - אולי זה כסף אחר מי לעזאזל יודע,Maybe the money was for something else,- - Maybe it's other money who the hell knows,66
77,- - אני רק קאובוי עירוני שמנסה לא ליפול מהאוכף,I'm just an old city cowboy trying not to fall out of his saddle,- - i just a urban cowboy trying not to fall off the saddle,74
78,- - במכונית הקטנה שלך,In that little pissant car of yours,- - in your little car,68
79,- לא לעזאזל אני לא מקבל פיצויי פרישה בנכות,I ain't getting no back pain disability retirement,- no hell i don't get a disability retirement compensation,68
80,- - אני מתכוון לקבל פנסיה מלאה ושעון סייקו אמיתי בציפוי זהב,I'm gonna get a full pension and a real gold-plate Seiko watch,- - I mean to get a full pension and a real gypsum clock in gold plating,72
81,- - אני יסיע אותך,I'm driving you,- - I will drive you,71
82,- -! אתה לא תנהג בקאדילק שלי,You're not driving my Cadillac car!,- -!You won't drive my Cadillac,75
83,- - אני לא נותן לאף ראש תחת לנהוג בקאדילק שלי,I won't let no head-up-his-ass person drive my Cadillac car!,- - I don't let any head under my Cadillac drive,70
84,את רוצה לשחק בואי הנה!,- Is that what you're telling me,You want to play come here!,61
85,- - תשאר כאן למטה,Get it down here!,- - Stay down here,73
86,- - אתה חתמת את השם שלך על החתיכת זבל הזאת,You signed your name to this crock of shit,- - You have signed your name on this garbage piece,70
87,- למה לא זו היתה תאונה,It was an accident,- Why not had an accident,73
88,- - אני לא חושב שהיא התכוונה ללכת לקצה,I don't think she meant to go off the edge,- - I don't think she intended to go to the edge,81
89,אפשר לקבל אותו לדקה לא  אתה לא יכול אל תזיין אותי עם זה-אני לא צריך סיבה לשים את התחת שלך במעצר,- No you cannot! Don't fuck with me on this I don't need a reason to put your ass in a sling,You can get it per minute you can't don't fuck me with it-I don't need a reason to put your ass in detention,73
90,- השם המלא רוקסן הארדי כתובת אחרונה קלוורדל קליפורניה לא ידועה לא מורשעת,Full name is Roxanne Hardy Last known address Cloverdale California No priors no convictions,- Full Name Roxan Hardy last address Calordel California is unknown,69
91,- - המכונית רשומה על שם קתרין טרומל,Car is registered to Catherine Tramell,- - The car is registered in the name of Catherine Trummel,76
