,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,מי גברתי ,- Who madame ,Who's madam,86
1,האנס הסנדלר אתה מכירה אותו ,Hans the cobbler You know ,Hans the shoemaker you know him,61
2,אני תוהה בכלל אם הוא היה שם את מניחה שהוא היה והוא רק ביישן מדי אלוהים אדירים!,I wonder if he was even there Do you suppose he was there and was too shy  - Good heavens!,I wonder at all if he was there you guess he was and he's just too shy God Almighty!,67
3,מה קרה חשבתי שאתה שקוע בשינה עמוקה ,- I thought you were fast asleep ,What happened I thought you were in a deep sleep,64
4,הסנדלר נעול בחדר האביזרים!,- The cobbler's locked in the prop room!,The shoemaker is locked in the accessories room!,67
5,על מה אתה מדבר ,- What are you talking about ,What are you talking about,100
6,נעלתי אותו אמש ממש לפני ההופעה הייתי חייב ,I locked him up last night just before the performance ,I wore it last night just before the show I had to,65
7,הוא התעקש למסור לך איזה נעליים חמש דקות לפני התחלת הבלט ,I had to He insisted on giving you some shoes five minutes before the ballet began ,He insisted on handing you some shoes five minutes before the ballet started,82
8,הוא לא ראה את הבלט ,He never saw the ballet ,He did not see the ballet,71
9,השארת אותו נעול ,You kept him locked up ,You left it locked,75
10,שכחתי אני אומר לך ,- I forgot I tell you ,I forgot I'm telling you,88
11,שוטה גדול שכמותך!,- You big fool!,A big fool like you!,77
12,היו לי דברים אחרים לחשוב עליהם חוץ מסנדלר מטורף!,I had other things to think about just then!,I had other things to think about besides a crazy shoemaker!,71
13,סי לין לכי מהר לתאטרון והביאי אותו לכאן ,Quickly Céline Go to the theatre and bring him back here ,C. Lin Go quickly to the theater and bring him here,86
14,המסכן האיש היקר!,That poor dear man!,Poor dear man!,84
15,ואתה מפלצת שכמותך יותר טוב שתשאר שם מתחת ,And you you monster you'd better stay under there ,And you're a monster like you better stay under there,86
16,נסה לפצח את ראשך ותראה מה אתה מקבל ,Try popping your head out and see what you get ,Try cracking your head and see what you get,76
17,את המנורה עליו אני מבטיחה לך!,The lamp over it I promise you!,The lamp on it I promise you!,93
18,אקרא לך האנס ,The lamp over it I promise you!,I'll call you the rapist,63
19,איזה דבר נורא קרה!,What a dreadful thing to have happened!,What a terrible thing happened!,68
20,זה מתאים לו לעשות דברים כאלה בוא ,It's just like him to have done such a thing Come ,It suits him to do such things come,67
21,תרצה כוס שוקו ,- Would you like a cup of chocolate ,You will want a cup of chocolate,77
22,לא תודה לך ,- No thank you ,No thank you,100
23,החמצת את הבלט ,You missed seeing the ballet ,You missed the ballet,86
24,נחזור על זה שוב בעוד שתי לילות ואז תראה אותו ,We will do it again two nights from now and you will see it then ,We'll repeat this again in two nights and then you'll see it,68
25,אך ראיתי את הבלט ,- But I did see the ballet ,But I saw the ballet,82
26,כן ,- Yes ,Yes,100
27,איך ,- How ,how,100
28,חשבתי שהיית  ,- I thought you were  ,I thought you were,100
29,הייתי אך יכולתי לשמוע את המוסיקה ,- I was but I could hear the music ,I could only hear the music,75
30,הכרתי את הסיפור שהמוסיקה סיפרה ,I knew the story the music was telling ,I knew the story the music told,78
31,לא הייתי צריך לראותך רוקדת בעיניי ,I didn't have to see you dance with my eyes ,I should not have seen you dancing in my eyes,70
32,הו האנס איזה חמוד מאד אתה ואיך שאהבתי לרקוד זאת ,Oh Hans how very dear you are and how I love to dance it ,Oh rapist how very cute you are and how I loved to dance it,82
33,אינני יודעת ממש למה ,- I don't know why ,I do not really know why,75
34,זה מאד מוזר ,It's very strange ,This is very strange,81
35,אפילו בחזרות חשתי במשהו עצוב ועדין ,Even when we rehearsed it I felt something sad and tender ,Even in rehearsals I felt something sad and delicate,72
36,אינני יודעת מדוע ,- I don't know why ,I do not know why,91
37,אני יודע מדוע ,- I know why ,I know why,100
38,אתה יודע ,You do ,You know,71
39,ספר לי ,Tell me ,tell me,100
40,אני חושב שזאת הייתה תשובתך ,- I think it was your answer ,I think that was your answer,93
41,תשובתי ,- My answer ,My answer,100
42,הנחתי לליבי לדבר אלייך בסיפורי ו  ואמש השבת לי  בשלך ,I let my heart speak to you with the story and last night you answered me with yours ,I let my heart speak to you in my stories and last night you returned to me in yours,75
43,האנס אמור לי איך הגעת לכתוב את הסיפור עבורי ,Hans tell me something How did you come to write that story for me ,The rapist tells me how you came to write the story for me,77
44,איך אחרת יכולתי לספר לך על רגשותיי ,How else could I tell you how I felt ,How else could I tell you about my feelings,76
45,כשידעתי כמה אומללה את איתו ,That I knew how miserable you were with him ,When I knew how unhappy you were with him,74
46,עם בעלי ,With my husband ,With my husband,100
47,כן אינני חושב שהייתי שם אך ראיתי איך הוא מתנהג אלייך ,Yes I don't think you knew I was there but I saw the way he treated you ,Yes I do not think I was there but I saw how he treats you,79
48,ראיתי אותו סוטר לך ,I saw him slap you ,I saw him slap you,100
49,שמעתי אותך בוכה ,I heard you cry ,I heard you crying,91
50,הו האנס  איך אחרת יכול הייה סנדלר לדבר איתך ,How else could I tell you how I felt ,Oh rapist how else could a shoemaker talk to you,62
51,בוקר טוב אנדרסן ,Good morning Andersen ,Good morning Andersen,100
52,המתנה שלך מלאך ,Your present angel ,Your gift is an angel,62
53,אני מתנצל על אתמול בלילה ,My apologies for last night ,I apologize for last night,87
54,אתה חייב לסלוח לי ,You must forgive me ,You must forgive me,100
55,זה היה בלט שלך חשבתי לא עלייך  סיפרת לו איזה הצלחה גדולה זאת הייתה ,It was your ballet I was thinking of not you Did you tell him what a great success it was ,It was your ballet I thought not about you You told him what a great success it was,80
