,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,ערב טוב בחורים,Good evening lads,Good evening guys,82
1,אנחנו לא במצב רוח מרומם נכון,Not in a conversational mood are we,We are not in a right -wing mood,61
2,לך תזדיין,Fuck you,Go fuck,80
3,קארה גרמי לו לצרוח!,Kara make him scream,Kara causes him to scream!,67
4,צ'אד!,- Chad!,Chad!,100
5,בחדר הדודים!,In the boiler room!,In the boiler room!,100
6,עכשיו הם יודעים היכן אנחנו,They know where we are now,Now they know where we are,100
7,זה טוב,That's good,It is good,76
8,אנחנו יכולים להפסיק לבזבז זמן,We can stop wasting time,We can stop spending time,65
9,כתר את האיזור באנשיך מהר!,Ring the area with your men,Come on the area in your way fast!,70
10,אנחנו עדיין מחכים לכם בחורים אתם יודעים זה מאוד לא מנומס לנהוג בחבריכם בצורה כזו,We're still waiting for you lads It's not terribly polite to treat your friends this way,We are still waiting for guys you know it is very polite to drive your friends in such a way,68
11,מי הייתם מעדיפים שזה יהיה,Which one would you prefer it to be,Who would you prefer it would be,78
12,לא לא לא לא,Oh no no no no no,No no no,64
13,מר פרנק אייברי,Mr Frank Avery,Mr. Frank ABIB,74
14,אל תיפול בפח שלהם צ'אד!,Don't fall for their trick!,Don't fall in their tin!,82
15,אל תפול בפח שלהם!,Don't fall for their trick!,Don't fall into their bin!,71
16,לא!,No!,No!,100
17,'גריפית,Griffith,'Griffic,80
18,אתה מת!,You're dead,you're dead!,100
19,אתה מת!,You're dead,you're dead!,100
20,הם בדרכם לכאן,They're on their way,They are on their way here,74
21,אל תדאג פרנק,Oh don't worry Frank,Don't worry,71
22,בפעם הבאה נעשה את זה אמיתי,Next time we'll make it real,Next time we will be real,72
23,'מר גריפית,Griffith,'Mr. Griffic,67
24,וכל מי שהיה בתוכה!,And everybody in it!,And everyone who was inside it!,65
25,התאומים,The twins,The twins,100
26,מה לגבי התאומים,What about the twins Everybody,What about the twins,80
27,התרחק!,Get away!,Keep away!,71
28,אל תגע בי! לא!,Don't touch me!,Do not touch me! No!,81
29,לא!,- No!,No!,100
