,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,איפה אתה ,Where are you ,Where you,82
1,-מארק ,-Mark ,-Mark,100
2,-אני יודע את שמך!,-l know your name!,- I know your name!,88
3,אני מעריץ אותך ,-l admire you ,I adore you,78
4,-שמך ברלו!,-l know your name!,- Your name is Berlow!,74
5,יש פה מספיק לשניים ,There's enough here for two ,There's enough here for two,100
6,סוזאן!,-Susan!,Susan!,100
7,הייתי רוצה לבוא לעזור בן אך יש לי 4 נעדרים  ושלושה מתים ,I'd like to drop everything and help Ben but I have four missing people and three dead ,I would like to come help Ben but I have 4 missing and three dead,72
8,מתי הייתה הפעם האחרונה ששמעת מסוזאן ,When was the last time you heard from Susan ,When was the last time you heard from Susan,100
9,איש אינו יודע היכן היא ,Nobody knows where she is ,No one knows where she is,88
10,מה קורה פה מר מירס ,What's going on Mr Mears ,"What's going on here, Mr. Mirs?",85
11,אתה יודע ,Do you know ,You know,84
12,יש לי חשדות אך אם איני יודע לא אוכל לעזור ,Because I don't I have suspicions but if I don't know I can't help ,I have suspicions but if I do not know I can not help,76
13,אתה לא תאמין לי בן ,You wouldn't believe me ,You will not believe me son,76
14,היה סגור גם אתמול תודה ,Closed lt was closed yesterday too ,Was closed yesterday too thanks,80
15,תודה רבה ,Thank you kindly ,Thank you,72
16,אד ארוחת הבוקר מוכנה ,Ed breakfast is ready ,Ed breakfast is ready,100
17,מתגורר פה סופר בשם בן ,Yeah is there a writer here named Ben ,A writer named Ben lives here,79
18,-כן תוכלי לקרוא לו ,-Yeah could you get him ,"- Yes, you can call him",67
19,לא הוא היה רוצה שתעירי אותו ,No he'd want you to wake him up ,No he would want you to wake him up,88
20,אתה חבר של סו נורטון ,-Are you the friend of Sue Norton ,You're a friend of Sue Norton,85
21,-כן ראית אותה ,-Yes Have you seen her ,"- Yes, you saw her",72
22,בן ראית את אד הבוקר ,-Ben have you seen Ed this morning ,"Son, you saw Ed this morning",73
23,אנחנו מתחתנים היום ,-We're getting married today ,We'm getting married today,91
24,-מתחתנים ,-We're getting married today ,- getting married,71
25,אפשר לדבר איתך ביחידות ,-Can I talk to you outside ,I can talk to you in units,75
26,-כמובן ,-of course ,-of course,100
27,נכנסנו לבית דרך החלון תראה אני לא יודע מה היא  אני עם מארק פיטרי ,Look I don't know what she   l'm with Mark Petrie ,We entered the house through the window look I do not know what I am with Mark Peter,63
28,אני נוסע לשם עכשיו ,I'm going ,I'm going there now,64
29,אני חייב לזוז צ'יף ,-No I haven't ,I have to move Chief,62
30,אני אתקשר אליך ,-No I'll go ,I'll call you,61
31,אבי דבריו של מארק ומכוניתה של סוזאן הם הוכחה מספקת חכה רק רגע ,Father with what Mark says and Susan's car that's proof enough for me ,The father of Mark's remarks and Susan's car are sufficient proof wait just a minute,65
32,מה אם שותפו של סטרייקר חמוש ,What if Straker's partner is armed ,What if Stryker's partner is armed,97
33,-בני הישאר במכונית ,-Son stay in the car ,"- My son, stay in the car",93
34,אני נכנס ,I'm going ,I'm going in,86
35,אולי כדאי שאתה תישאר אבי ,-Maybe you'd rather stay behind Father ,Maybe you should stay my father,68
