,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,קונלי הוא גיאולוג הוא מנהל את פרויקט הנפט של זורין במפרץ המזרחי ,Conley is a geologist Runs Zorin's oil reclamation project in the East Bay ,Conley is a geologist who manages Zorin's oil project in the East Bay,80
1,תפקידו הקודם: מהנדס ראשי במכרה זהב דרום אפריקאי ,Last job: chief engineer in a South African gold mine ,Previous job: Chief Engineer at a South African gold mine,81
2,עזב בחיפזון אחרי ש-20 כורים נהרגו בהתמוטטות ,Left in a hurry after a cave-in killed 20 miners ,He left in a hurry after 20 miners were killed in the collapse,82
3,אדם כלבבו של זורין!,Zorin's kind of man!,Man Zorin's dog!,76
4,מה לגבי הבחורה ,What about the girl ,What about the girl,100
5,וההמחאה ,And the cheque ,And the check,81
6,"אתה יודע כמה ס סאטון יש בארה""ב ",You know how many S Suttons there are in the US ,You know how much S. Sutton has in the US,80
7,אנחנו עוקבים אחרי חשבונו של זורין ,We watch Zorin's account ,We are tracking Zorin's account,76
8,- מורטנר ,- Mortner ,Mortner,100
9,שמו האמיתי הוא הנס גלוב חלוץ גרמני בפיתוח סטרואידים ,His real name is Hans Glaub a German pioneer in the development of steroids ,"His real name is Hans Globe, a German pioneer in steroid development",92
10,זה מסתדר עם הזריקות לסוסים ,That ties in with the horse injections ,It gets along with the shots to the horses,60
11,בזמן מלחמת העולם השניה הוא הזריק סטרואידים לנשים הרות במחנות ריכוז בניסיון לשפר מנת משכל ,In World War Il he used steroids on pregnant women in concentration camps in an attempt to enhance intelligence ,During World War II he injected steroids into pregnant women in concentration camps in an attempt to improve IQ,81
12,אבל היתה תופעת לוואי:,But there was a side-effect:,But there was a side effect:,100
13,הם היו פסיכוטיים ,they were psychotics ,They were psychotic,97
14,מדוע מורטנר או גלאוב הזה לא נשפט על ידי וועדת פשעי מלחמה ,Why wasn't this Mortner or Glaub tried by the War Crimes Commission ,Why this Mortner or Globe was not tried by the War Crimes Commission,92
15,הרוסים תפסו אותו ,The Russians grabbed him ,The Russians captured him,82
16,הוא בילה שנים בפיתוח סטרואידים עבור הספורטאים שלהם ונעלם לפני 15 שנה ,He spent years developing steroids for their athletes then vanished 1 5 years ago ,He spent years developing steroids for their athletes and disappeared 15 years ago,81
17,בערך באותו זמן שזורין בא למערב ,About the same time Zorin came over to the West ,About the same time that Zorin came to the West,89
18,ייתכן שזורין הוא אחד מילדי הסטרואידים ,Could Zorin be one of the steroid kids ,Zorin may be one of the steroid children,82
19,הוא בהחלט בגיל המתאים והוא בהחלט פסיכוטי ,He's definitely the right age and he's certainly psychotic ,He is definitely the right age and he is definitely psychotic,84
20,מה לגבי עסקי הנפט שלו ,What about his oil operations ,What about his oil business,64
21,- מר או'רורק!,- Mr O'Rourke!,- Mr. O'Rourke!,100
22,- כן!,- Aye!,- Yes!,67
23,עסקי הנפט נראים נקיים מלבד הבעיה עם דייגי הסרטנים ,The oil operation looks clean except for a problem with the crab fishermen ,The oil business looks clean except for the problem with crab fishermen,87
24,בוקר טוב ,Good morning ,Good Morning,100
25,הנה העיתונאי שסיפרתי לך עליו ,Here's that reporter I told you about ,Here's the journalist I told you about,80
26,מר או'רורק ,Mr O'Rourke ,Mr. O'Rourke,100
27,אני מבין שיש לך בעיה ,I understand you have a problem ,I understand you have a problem,100
