,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אתה יודע מה אתה אומר ,Do you have any idea what you're saying ,You know what you're saying,76
1,לא ניסיתי להעריך את ההשלכות המוסריות שלו ,I was not attempting to evaluate its moral implications Doctor ,I did not try to assess its moral implications,69
2,עובדתית לאורך היסטורית היקום תמיד היה יותר קל להרוס מליצור ,As a matter of cosmic history it has always been easier to destroy than to create ,Factually throughout the history of the universe it has always been easier to destroy than to create,69
3,עכשיו אנחנו יכולים לבצע זאת בו-זמנית ,Now we can do both at the same time ,Now we can do it at the same time,88
4,לפי האגדה כדור הארץ נוצר בשישה ימים ,According to myth the Earth was created in six days ,According to legend the earth was formed in six days,76
5,"הנה מגיע ""בראשית"" ",Here comes Genesis ,"Here comes ""Genesis""",100
6,נעשה זאת עבורכם בשש דקות ,We'll do it for you in six minutes ,We'll do it for you in six minutes,100
7,"באמת ד""ר מאקוי אתה חייב לשלוט ברגשותיך ",Really Dr McCoy you must learn to govern your passions ,Truly Dr. McCoy you must control your emotions,61
8,ההגיון אומר  ,Logic suggests  ,Logic says,67
9,אנחנו מדברים על יום-דין ייקומי ,We're talking about universal Armageddon ,We're talking about an existential doomsday,60
10,תת-אנוש ירוק-דם שכמוך  גשר לאדמירל קירק ,- You green-blooded inhuman  - Bridge to Admiral Kirk ,A blood-green subhuman like you bridged to Admiral Kirk,78
11,אדמירל החיישנים מדווחים על המצאות כלי שיט באיזורנו מתקרב במהירות ,Admiral sensors indicate a vessel in our area closing fast ,Admiral Sensors report the invention of vessels in our area is rapidly approaching,61
12,היא אחת משלנו אדמירל ,- It's one of ours Admiral ,She's one of our admirals,86
13,זו הריליינט ,It's Reliant ,This is the Reliant,71
14,ריליינט ,Reliant ,Reliant,100
15,נסה את ערוץ החירום ,Try the emergency channels ,Try the emergency channel,98
16,תמונה מר סאביק ,Picture Mr Saavik ,Picture Mr. Sabik,91
17,ריליינט באיזורנו ברבע הזה אדוני ומאטה ,Reliant in our section this quadrant sir and slowing ,Reliant in our area in this quarter sir and below,65
18,המפקד האם יורשה לי לצטט את הוראה כללית מספר 12 ,Sir May I quote General Order 12 ,Commander Will I be allowed to quote General Order No. 12,61
19,"""בעת יצירת מגע עם כלי שיט כאשר לא נוצרה תקשורת  ""","""On the approach of any vessel when communications have not been established  ""","""When in contact with a vessel when no communication is established""",62
20,סגן האדמירל מודע היטב לתקנות ,Lieutenant The Admiral is well aware of the regulations ,The Vice Admiral is well aware of the regulations,85
21,זה יסביר הרבה דברים ,It would explain a great many things ,This will explain a lot of things,64
22,תן להם לקבל הפרעות סטטיות ,Let them eat static ,Let them have static disturbances,69
23,הם עדיין ללא מגינים ,They're still running with shields down ,They are still without defenders,62
24,כמובן ,Of course ,of course,100
25,אנחנו צי אחד שמח וגדול ,We are one big happy fleet ,We are one happy and large fleet,76
26,קירק ידידי הותיק ,Kirk my old friend ,Kirk my old friend,100
27,האם אתה מכיר את הפתגם הקלינגוני האומר שנקמה היא תבשיל שיש להגישו קר ,"Do you know the Klingon proverb that tells us ""Revenge is a dish that is best served cold """,Do you know the Klingon proverb that revenge is a dish that should be served cold,90
28,קר מאוד בחלל ,It is very cold in space ,Very cold in space,86
29,כוננות צהובה ,- Yellow alert ,Yellow alert,100
30,-מפעילה שדות הגנה ,- Energize defense fields ,- Activates defense fields,60
31,אני מקבלת מסר קולי ,I'm getting a voice message ,I get a voice message,88
32,-סורק ,- Scanning ,-scanner,67
33,גלילי הפליטה שלהם במצב נורמלי ,Their coil emissions are normal ,Their exhaust cylinders are in normal condition,67
34,נעל פייזרים על המטרה ,Lock phasers on target ,Wear pagers on target,70
35,-נועל פייזרים על המטרה ,Lock phasers on target ,- Locks peasers on target,93
36,הם נועלים פייזרים ,- They're locking phasers ,They wear phasers,60
37,הרם מגינים ,- Raise shields Fire!,Lift shields,60
38,-אני מנסה המפקד ,- Trying sir ,"- I'm trying, sir",83
39,סקוטי!,Scotty ,Scottish!,71
40,רד מהערוצים האלה!,- Uhura turn off those damn channels!,Get off those channels!,68
41,מר סקוט לתצודה ,- Mr Scott on the screen ,Mr. Scott for the hunt,60
42,אני רק מחזיק מעמד המפקד ,We're just hanging on sir ,"I'm just holding out, sir",61
43,נסה כוח עזר ,- Try auxiliary power!,Try auxiliary power,100
44,"דו""ח נזקים ",Damage report ,Damage report,100
45,הם ידעו בדיוק היכן לפגוע בנו ,They knew exactly where to hit us ,They knew exactly where to hurt us,96
46,מי ידע היכן לפגוע בנו ,Who knew where to hit us ,Who knew where to hurt us,94
47,ולמה ,And why ,And why,100
48,דבר אחד בטוח ,One thing is certain ,One thing is for sure,68
49,אנחנו לא יכולים להימלט על כוח עזר ,We cannot escape on auxiliary power ,We can not escape auxiliary power,91
50,סולו הפנה כוח לפייזרים ,- Sulu divert all power to phasers ,Solo directed power to the Pfizers,64
51,מאוחר מדי ,- Too late ,too late,100
52,-תחזיקו מעמד!,Hang on!,-hang on!,100
53,סקוטי מה נשאר ,Scotty! What's left ,Scotty what's left,100
54,רק הסוללות המפקד ,Just the batteries sir ,"Only the batteries, sir",82
55,אוכל לקבל כוח עזר בתוך כמה דקות ,I can have auxiliary power in a few minutes ,I can get auxiliary power in a few minutes,94
56,אין לנו כמה דקות!,We don't have a few minutes!,We do not have a few minutes!,95
57,האם אתה יכול לתת לי כוח פייזר ,- Can you give me phaser power ,Can you give me Pfizer power?,89
58,כמה יריות המפקד ,- A few shots sir ,"A few shots, sir",100
59,לא מספיק נגד המגינים שלהם ,- Not enough against their shields ,Not enough against their defenders,73
60,מי הם לעזאזל ,- Who the hell are they ,Who the hell are they?,100
61,-אדמירל מפקד הריליינט מאותת ,Admiral the Commander of the Reliant is signaling ,-Admiral Reliant Commander signals,78
62,הוא מעוניין לדון בתנאי הכניעה שלנו ,He wishes to discuss terms of our surrender ,He is interested in discussing our terms of surrender,69
63,על המסך ,On screen sir ,On screen,82
64,אדמירל!,- Admiral  ,admiral!,100
65,-עשי זאת!,Do it!,- Do it!,100
66,כל עוד יש לנו זמן ,While we still have time ,As long as we have time,60
67,חאן ,- Khan ,khan,100
68,אתה עדיין זוכר אדמירל ,- You still remember Admiral ,You still remember Admiral,100
69,אני כמובן זוכר אותך ,I of course remember you ,I of course remember you,100
70,מה פשר ההתקפה ,What is the meaning of this attack ,What is the meaning of the attack?,96
71,היכן אנשי הצוות של הריליינט ,Where is the crew of the Reliant ,Where are the staff members of the Reliant,78
72,אני מתכוון להתנקם בך אדמירל ,I mean to avenge myself upon you Admiral ,I'm going to take revenge on you Admiral,62
73,אני שללתי מספינתך את הכוח וכאשר אסתובב אני מתכוון לשלול ממך את חייך ,I've deprived your ship of power and when I swing around I mean to deprive you of your life ,I denied your ship the power and when I turn around I intend to deprive you of your life,82
74,אך רציתי שתדע לפני כן מי הוא שהביסך ,But I wanted you to know first who it was who had beaten you ,But I wanted you to know beforehand who was the one who defeated,73
75,חאן  אם אותי אתה רוצה אני אשגר את עצמי לסיפון ,Khan if it's me you want I'll have myself beamed aboard ,"Khan, if you want me, I'll send myself on board",78
76,אתן לך הצעה חלופית אסכים לתנאיך אם  אם  בנוסף לך ,I'll agree to your terms if in addition to yourself you hand over to me all data and material regarding the project called Genesis ,I will give you an alternative offer I will agree to your terms if in addition to you,60
77,"""בראשית"" ",- Genesis ,"""Genesis""",100
78,מה זה ,What's that ,What is,67
79,אל תעליב את האינטליגנציה שלי קירק ,- Don't insult my intelligence Kirk ,Do not insult my intelligence Kirk,96
80,תן לי זמן לקבץ את המידע מהמחשבים שלנו ,Give me some time to recall the data on our computers ,Give me time to gather the information from our computers,67
81,אתן לך 60 שניות אדמירל ,I give you 60 seconds Admiral ,I'll give you 60 seconds Admiral,95
82,פנו את הגשר ,Clear the Bridge ,Clear the bridge,100
83,"לפחות אנחנו יודעים ש""בראשית"" אינו בידיו ",At least we know he doesn't have Genesis ,"At least we know that ""Genesis"" is not in his hands",70
