,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,זאת עבודת החיסול האחרונהשלי ,This is my last hatchet job,This is my latest elimination job,73
1,איןכלבעיהבנוגעלכסף ,Money's no object,There is no problem with money,60
2,קליעיםבעליראשנפץ  כפישאתהאוהב ,Explosive head bullets your favorite,Bullets with an explosive head as you like,69
3,קללהריםאותו קשהלהניחאותו ,Easy to pick up hard to put down,Easy to pick up and hard to place,83
4,למה לך לקחת את העבודה הזאת ,Why take this job ,Why do you take this job,83
5,הקרניותשלג' נינפגעוקשות אם היא לא תזכה להשתלת קרנית בקרוב היא עלולה לאבד אתמאורעיניהלנצח ישבנקאיבריםבהונגקונג ,If she doesn't have a cornea transplant soon she might lose her sight forever,"If she does not get a corneal transplant soon, she may lose her eyes forever.",82
6,כשכבר מגיעה תרומה מישהו אחר תמידזוכהבה קודם ,When a donation does come in someone else gets it first,"When a donation comes, someone else always wins first",75
7,"לכן אנחנו נוסעים לנסותאתמזלנובחו ""ל ",So we're going to try abroad,That's why we're going to try our luck,61
8,עליילעזובאותךלכמהימים ,I have to leave you for a few days,I must leave you for a few days,86
9,כשאשוב ניסע לחוץלארץלניתוח ,When I return I'll take you overseas for surgery,When I returned he went abroad for surgery,62
10,אתה תחזור נכון ,You will come back right ,You'll be right back,73
11,אנימבטיח ,I promise,I promise,100
12,היוםיוםחג ספינתהדרקון ,Today is the Dragon Boat Festival,Today is Dragon Ship Day,67
13,הרבה אנשים מפורסמים ואנשי מפתח בממשלה ישתתפובטקסהפתיחה ,Many VlPs and government officials will attend the opening ceremony,A lot of famous people and key people in the government will attend the opening ceremony,70
14,כל המידע על אודותיהם נמצאבתיקיםשלכם ,Their information is in your files,All the information about them is in your files,79
15,כן אדוני!,Yes sir!,Yes sir!,100
16,טוני וונג עלינו להגןעלהחלאההזה ,Tony Weng we're protecting that scum,Tony Wong We must protect this scum,76
17,""" את נשיאה של חברת טונג יואן מר טוני וונג",It's our pleasure to welcome The president of Tung Yuan Financial Corp  Mr Tony Weng,"""The President of Tong Yuan Company Mr. Tony Wong",66
18,"""ואת הנשיא של מועדון הרוטרי מרפיטרצ'ו """,The chairman of Rotary Club Mr Peter Chu,"""And the President of the Rotary Club of Rafitchero""",62
19,צ'אנג!,Chang!,Chang!,100
20,צ'אנג תסתכללשם יששםפיצוץ ,Chang look over there! An explosion!,Chang will take a look at the name of the explosion,71
21,בוא נבדוק את זה!,Let's check it out,Let's check it out!,100
22,צ'אנג אסור לנו לאבדאותועכשיו ,Chang we can't lose him now,Chang we must not lose him now,74
23,אלתפחדי ,Don't be afraid,do not be afraid,90
24,אלתבכי ,Don't cry,Do not cry,84
25,בסדר ,OK!,OK,100
26,יש בית חולים בסביבה ,Any hospitals nearby ,There is a hospital nearby,78
27,אתה חושב שיש לו מצפון ,Think he's got a conscience ,You think he has a conscience,79
28,מה קרה ,What happened ,What happened,100
29,מסכתחמצן ,Oxygen mask,Oxygen mask,100
30,לחץדםלא יציב ,Blood pressure unstable,Unstable blood pressure,100
31,דופקחלש ,Weak pulse,Weak pulse,100
32,לחץדםנמוך ,Blood pressure low,Low blood pressure,100
