,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,﻿לא היו ערפדים שהעבירו קופסאות ,No vampires transporting boxes ,There were no vampires moving boxes,62
1,"לא אבל בטלן ששוקל 400 ק""ג הציע לשטוף את השיער שלי ",No but a 400lb wino offered to wash my hair ,No but a loafer weighing 400kg offered to wash my hair,82
2,איפה באפי ,Where's Buffy ,Where's Buffy?,100
3,אם תחנת האוטובוס ריקה כמו הרציפים ושדה התעופה  נראה לך שהצליחו לחבר את השופט ,If the bus depot's as empty as the docks and the airport  Do you think this Judge has been assembled ,If the bus stop is as empty as the docks and the airport it seems to you that they managed to connect the judge,67
4,-כן ,- Yes ,-Yes,100
5,-באפי יכולה להיות ,- Buffy could be  ,-Buffy can be,77
6,בואו נלך ,- Let's go ,lets go,93
7,-ומה נעשה ,- And do what ,-and what shall we do,71
8,איש לא ביקש ממך לבוא ,Nobody's asking you to go ,No one asked you to come,65
9,אם הערפדים יצטרכו עצות רטינות נתקשר אליך ,If the vampires need grooming tips we'll call you ,If the vampires need serious advice we will call you,63
10,קורדיליה צודקת ,Cordelia has a point ,Cordelia is right,70
11,אם באפי ואנג'ל  נפגעו לא צפוי לנו עתיד טוב יותר ,If Buffy and Angel were   harmed we don't stand to fare much better ,If Buffy and Angel are hurt we have no better future,67
12,כן ,Yeah ,Yes,57
13,אלו מאיתנו שיש להם רגשות מתכוונים לעשות משהו ,Those of us with feelings are gonna do somethin' ,Those of us who have feelings are going to do something,86
14,-זנדר!,- Xander!,-Zander!,83
15,אלוהים!,My God!,God!,67
16,אתם כל כך   ,You people are all  ,You are so,64
17,-באפי!,- Buffy!,-Buffy!,100
18,-בדיוק עמדנו ללכת להציל אותך ,- We were just going to rescue you ,- We've just about to go save you,70
19,-אני הייתי הולך ,- Well I would have ,- I would go,59
20,-איפה אנג'ל ,- Where's Angel ,- Where's Angel?,100
21,-לא ,- No ,-No,100
22,-מה קרה ,- What happened ,-What happened,100
23,-השופט האם הוא  ,- The Judge is he  ,-The judge is he,100
24,-אין צורך בהרכבה ,- No assembly required ,- No assembly required,100
25,-לעזאזל ,- Damn it ,-damn it,100
26,-אנג'ל חילץ אותנו ,- Angel got us out ,-Angel rescued us,62
27,-למה לא התקשרת ,- Why didn't you call ,- Why did not call,80
28,חשבנו  היינו צריכים להתחבא ,We thought  Well we had to hide ,We thought we should hide,69
29,נתקענו בתעלות הביוב ובזמן שהתחבאנו דרכינו התפצלו ,We got stuck in the sewer tunnels and with the hiding we just split up ,We got stuck in the sewers and while we were hiding our paths split,77
30,-איש לא שמע ממנו ,- No one's heard from him ,- No one heard from him,95
31,-אני בטוחה שהוא יגיע ,- I'm sure he'll come by ,- I'm sure he's coming,71
32,-כן אני בטוחה שאת צודקת ,- Yeah I'm sure you're right ,"- Yes, I'm sure you'm right",88
33,-באפי ,- Buffy ,-Buffy,100
34,-השופט חייבים לעצור אותו ,- The Judge we must stop him ,- The judge must arrest him,71
35,-אני יודעת ,- I know ,-I know,100
36,-מה את יכולה לומר לנו ,- What can you tell us ,- What can you tell us?,100
37,-לא הרבה ,- Not much ,-Not much,100
38,אני  בעטתי בו ,I kicked him ,I kicked him,100
39,ככל שהוא יתחזק הוא יוכל להפוך אותנו לפחמים באמצעות המבט ,He won't need to The stronger he gets he'll be able to reduce us to charcoal with a look ,As he gets stronger he will be able to turn us into charcoal through the gaze,68
40,הוא גם לא הגבר הכי יפה בעיר ,Also not the prettiest man in town ,He's also not the most handsome man in town,68
41,אני אמשיך עם המחקר ,I'll continue researching ,I will continue with the research,69
42,אחפש נקודת תורפה ,Look for a weak spot ,I will look for a weak point,79
43,כדאי שכולכם תלכו לשיעור ,The rest of you should get to your classes ,You should all go to class,65
44,-אני אחפש באינטרנט על השופט ,- I'll try the Net for anything on the Judge ,- I'll search the internet for the judge,60
45,-תודה ,- Thank you ,-Thanks,67
46,אחרי השיעור אני אחזור ואעזור לך במחקר ,After classes I'll come and help you ,After the lesson I will come back and help you with the research,60
47,"אולי תמצא משהו מועיל אם הוא מסדרת ספרי ""אני יודע לקרוא"" ",You might find something useful if it's in I Can Read Book ,"You may find something useful if it is from the ""I can read"" book series.",83
48,לא נראה לך שאנג'ל יצא בעצמו אחרי השופט נכון ,You don't think Angel would have gone after the Judge himself ,It does not seem to you that Angel went out on his own after the right judge,58
49,לא ,No ,No,100
50,אני לא יודעת ,I don't know ,I do not know,88
51,הלווואי והוא היה יוצר איתי קשר ,I just wish he'd contact me ,I wish he would contact me,75
52,אני צריכה לדבר איתו ,I need to talk to him ,I need to talk to him,100
53,את מרגישה יותר טוב ,Are we feeling better then ,are you feeling better,79
54,אני נותנת שמות לכוכבים ,I'm naming all the stars ,I give names to the stars,65
55,את לא רואה את הכוכבים יקירה ,You can't see the stars love ,You do not see the stars dear,74
