,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,- מה עם הוידאו של פוקי,-What about the Pookie video,- What about Pauli's video,78
1,-זה עוזר אבל לא מספיק,-It helps but it's not enough,-The helps but not enough,81
2,"נינו לא מופיע בקלטות ""בקרטר""",Nino isn't in the tapes at The Carter,"Nino does not appear in ""Carter"" tapes",68
3,הייתי יכול להרוג אותו,I could have smoked him myself,I could have killed him,75
4,נוכל לתפוס אותו על סמים או להביא מישהו שיעיד נגדו,Can we catch him in a buy Or get a witness to testify,We can catch him on drugs or bring someone to testify,68
5,סידרנו את זה כך שהאחים מק יקנו סמים מאתנו,We got it set up so the CMB brothers will buy from us,We have arranged it so that the Mac brothers will buy drugs from us,68
6,מה אני יכול לומר,What can I say,What can i say,100
7,מה לוקח כל כך הרבה זמן,What's taking so long,What takes so long,82
8,נינו לא זז,Nino's not moving Shit,Nino did not move,62
9,בוא נעשה את זה,-Let's do this,lets do it,61
10,לאט מאוד חשבתי שאנו ידידים,Very easy I thought we was friends,Slowly I thought we were friends,67
11,אמרתי לך זה אף פעם לא אישי,I told you it's never personal B,I told you this is never personal,89
12,ידידים זה ידידים,Friends is friends,Friends this friends,95
13,זהו עסק,This is business,This is a business,94
14,בוא נראה את הדגימה,Let's see the sample,Let's see the sample,100
15,הכרתי את וושינגטון,I knew I knew Washington,I knew Washington,83
16,תעשה את זה!,Just do it!,do it!,67
17,כן ג'י עשית,Yes you did Yes you did Gee,Yes Ji did you do,64
18,קין המזוין,Fucking Cain,Cain from the fucking,73
19,שומר אחי,My brother's keeper,My brother keeps,86
20,כעת אני מבין איך נתת לבן זונה להסתנן,Now I see how you let that motherfucker infiltrate,Now I understand how you let a whore white to infiltrate,62
21,"""העולם הוא שלי ""","""The world is mine ""","""The world is mine""",100
22,זוכר את זה,Remember that,Remember that,100
23,אפילו האישה שלי,Even my woman,Even my woman,100
24,זה מה שזה,Was that it,That is what it,77
25,חושב שאיכפת לי ממנה,You think I give a fuck about her,Think you care about her,77
26,שתזדיין הכלבה הזאת!,We built this shit!,Shake this bitch!,65
27,זה בקשר אלינו,It's about us,This is about us,83
28,אני אוהב אותך,I love you man,I love you,83
29,בנינו את העסק הזה!,We built this shit!,We built this business!,80
30,אחיך,Your brother,Your brother,100
31,מה זה עשה לנו,What has this done to us,What did it do to us,68
32,בוא נחזור למה שהיה,It can never go back the way it was,Let's go back to what was,63
33,בוא נהיה משפחה נחזור למה שהיה,Let's be a family again,Let's be a family back to what was,67
34,בוא נדאג לנו לי ולך,Let's do us me and you,Let's take care of me and you,71
35,נהיה משפחה שוב,Let's be a family again,We'll be a family again,87
36,זה לעולם לא יכול להיות כפי שהיה,It can never go back the way it was,It could never be as it was,65
37,אבל אומר לך איך נוכל לסדר את זה,But I'll tell you how we can make it right,But tell you how can we arrange it,68
38,אנחנו זה כל מה שיש לנו,We all we got,We are all we have,65
39,השומר אחי אנוכי,Am I my brother's keeper,Am I my brother's guard,72
40,אתה יודע איפה גר נינו בראון,You know where Nino Brown lives,You know where live brown,89
41,הוא קנה לכל הקבוצה טוסטוס,Bought the whole team new red scooters,He bought the whole team toastus,66
42,אז תנשק לי,So kiss my ass,So kiss me,75
43,הבחור הזה הוא שוטר,This dude is a cop,This guy is a cop,86
44,בוא הנה!,Come here punk!,Come here!,78
45,אני יודע איפה נינו גר,I know where Nino lives,I know where we lived,82
46,שפך עליו דלק והצית אותו,Poured gas on him set him on fire,Poured fuel on him and set it,68
47,אני מקווה שתהרוג את השחור הרשע הזה,I hope you kill his black hardened ass,I hope you kill this evil black,70
48,הוא בדירה 6 סי,He's in apartment 6C,Is in apartment 6 C,87
49,אמור שלום לחבר הקטן שלי,Say hello to my little friend,Say peace to my little friend,79
50,כוסמת,Buckwheat,Buckwheat,100
51,תהרוג אותו!,Kill him!,Kill him!,100
52,איך אתה יכול לענוד את זה ולמכור רעל לאנשינו,How can you wear this and sell poison to our people,How can you wear it and sell poison to our people,92
53,המורה ההיא שהרגת הייתה אימי,That teacher you killed That was my mother!,That teacher you killed was my mother,94
54,תרים ת'תחת שלך,Get your ass up,Pick up your ass,77
55,זה לא עסקים כלב זה אישי,This ain't business This is personal,This is not business this dog,74
56,אני כול כך רוצה לירות בך שעומד לי סילחו לי,I want to shoot you so bad my dick's hard Coming through!,I so want to shoot you about to forgive me,65
57,אני אעיד אפילו אם זה יעלה לי בחיי אני אעיד,I'll testify Even if it means my life I will testify,I will testify even if it will rise to me in my life I will testify,77
58,אל תהרוס את חייך עבור חתיכת חרא,Don't throw your life away on a piece of shit,Don't ruin your life for a piece of shit,73
59,תן לי את האקדח,Give me the gun,Give me the gun,100
60,אני אעשה את זה!,I'll do it!,I'll do it!,100
61,אצא מהכלא תוך שבוע,I'll be out in a week,I will leave prison in a week,60
