,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,נודלס ,Noodles ,Noodles,100
1,נודלס ,Noodles ,Noodles,100
2,נודלס ,Noodles ,Noodles,100
3,למה ,Why ,Why,100
4,אדוני לאן אתה רוצה ללכת ,-Where you going ,"Sir, where do you want to go?",67
5,באוטובוס הראשון ,The first bus ,On the first bus,90
6,למה ,Why ,Why,100
7,"""ברצוננו לעדכן אותך אודות ""המכירהשלביתהקברות""בית ישראל  הבית כנסת שלח את זה למקרה שתרצה לשנות את מקום קרוביך האהובים ",Yeah the synagogue sent these out if you  want them to relocate your loved ones I got the same letter on account of my father alav-ha-shalom ,"""We would like to update you about the"" sale of the cemetery ""Beit Yisrael The synagogue Send it in case you want to change the place of your beloved relatives",62
8,בגלל אבא שלי רק שהבית כנסת לא שלח את זה ,Only the synagogue didn't send that I got that last week ,Because my dad's just that the synagogue did not send it,61
9,זה בערך מתי שקיבלתי את שלי ,Yeah that's right That's just about when I got mine ,That's about when I got mine,71
10,אז מה עוד הרב אמר ,-So what else did he say the Rabbi ,So what else did the rabbi say,95
11,מה המשמעות של כל זה המשמעות היא  ,What's this all mean ,What does all this mean?,84
12,"""נודלס חשבת שהתחבאת האידיוט של העולם מצאנו אותך"" ","""Dear Noodles  even though you've been hiding out in the asshole of the world we found you ""","""Noodles thought you were hiding the world idiot we found you""",70
13,אנחנו יודעים איפה אתה ,"""We know where you are "" It means  ",We know where you are,82
14,"""תתכונן""  למה ","""Get ready ""","""Get ready"" for why",69
15,אני חייב למכור את הבית ,I had to sell the house the back room ,I have to sell the house,72
16,תמיד חשבתי שאתה ארגנת לעצמך את המיליון דולר האלו ,I always thought you might have helped yourself to that million bucks ,I always thought you organized that million dollars for yourself,68
17,אבלחשבתישזההייתאתהש  ,-But I thought it was you -Naw you thought wrong ,But I thought it was you who,73
18,המזוודה הייתה ריקה ,The suitcase was empty ,The suitcase was empty,100
19,אז מי לקח את זה ,Then who took it ,So who took it,80
20,אתה יכול תמיד לחזות את המנצחים כבר בקו הזינוק ,You can always tell the winners at the starting gate ,You can always predict the winners already at the starting line,77
21,אתה יכול תמיד לחזות את המנצחים וגם לחזות את המפסידים ,You can always tell the winners You can tell the losers ,You can always predict the winners and also predict the losers,75
22,מי היה מבזבז פני עליך ,Who would a put a penny on you ,Who would waste a face on you,75
23,אני הייתי שם עליך את כל מה שהיה לי אי פעם ,I'd a put everything I ever had on you ,I would put on you everything I ever had,87
24,כן וגם את מה שהיית אמור לאבד  טוב אתה סחוט ,You can always tell the winners You can tell the losers ,Yes and also what you were supposed to lose well you are drained,61
25,איך הסתדרת כל השנים האלו ,What have you been doing all these years ,How did you manage all these years,70
26,היו לנו לקוחות כל הזמן לא הספקנו לעשות כלום ,We got customers all over We can't do everything ,We had customers all the time and we did not manage to do anything,63
27,אתה זוחל על קירות שירותים ממש כמו ג'וק ,You crawl up toilet walls  just like a roach ,You crawl on toilet walls just like a cockroach,80
28,אז מה אתה שחרר!,So what are you ,So what have you released!,75
29,לג'וק ,To a roach ,To the cockroach,62
30,-נודלס בוא ניקח את הכסף ,-Noodles let's take the dollar -Yeah Skip ,Noodles. Let's take the money,66
31,את זה ,Shit!,It,67
32,זהו זה ,That one Him ,that's it,67
33,באגסי אמר שניקח דולר או שנגלגל את השיכור ,Bugsy said we could take the dollar or we could roll a drunk ,Bugsy said we would take a dollar or roll the drunk,85
34,-טוב אתה תגלגל את ההוא שם ,Well you roll that one over there ,"- Well, you'll roll that one over there",96
35,היינו צריכים לקחת את הדולר ,We should of took the dollar ,We had to take the dollar,72
36,"תראה העגלה תסתיר אותנו מ""פרצוף תחת"" ",The wagon'll hide us from Fartface Get ready!,"See the cart will hide us from ""ass face""",67
37,היי אדוני אתה חולה ,Hey mister you sick ,Hi sir you are sick,63
38,אתה יותר גרוע מדוד שלי נתן ,Now you're worse than my Uncle Nathan ,You're worse than my uncle gave,76
