,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,כתם קטן ליד  כמו טביעת אצבע כן ,A little tiny smudge that's like a fingerprint ,A small stain near like a fingerprint yes,71
1,-זהו הראש שלי ,That's my head ,- This is my head,69
2,שם אני עם ג'ודי גרלנד ,There I am with Miss Judy Garland ,There I am with Judy Garland,92
3,איפה אתה ,- Where are you ,Where you,82
4,כי אם התמונה הייתה גדולה בסנטימטר נוסף הייתי הייתי מאחור מאחורי הדוכן ,Cos if the picture went on another inch I would be  I was back behind the dais ,Because if the picture was an extra inch big I would be behind the stand,71
5,וזהו מר מיירון כהן  ,And here's Mr Myron Cohen and  ,And this is Mr. Myron Cohen,76
6,ישו איפה הכדורים שלי ,Jesus where is my bottle of pills ,Jesus where are my balls,63
7,כמה זמן יש לך את החור הזה ,- How long have you had this joint ,How long have you had this hole,86
8,אתה חי כמו מפסידן ,You're living like a loser ,You live like a loser,85
9,בשביל מה אף אחד לא בא לכאן אף פעם אני מתגורר כאן לבד אז מה אכפת לי ,Nobody ever comes over so what do I care ,For what no one comes here I never live here alone so what do I care,61
10,-לא היית נשוי פעם ,You ever been married ,- You've never been married,70
11,-לא פעם הייתי מאורס לרקדנית אבל  היא ברחה עם נגן פסנתר ואני הפסקתי את הקשר שלי איתה ,I was engaged once to a dancer you know  but she ran away with a piano player and I broke off with her ,- More than once I was engaged to a dancer but she ran away with a piano player and I ended my relationship with her,79
12,אתה יודע מה הייתי עושה עם החדר הזה ,- You know what I'd do with this room ,You know what I would do with this room,89
13,-מה ,- What ,-what,100
14,ורוד אולי ,Pink maybe ,Pink maybe,100
15,ורוד ,- Pink ,pink,100
16,ורוד עם טפטים זהובים ו  אתה צריך בדים אתה יודע ,Pink with maybe some gold wallpaper And you need fabric you know ,Pink with golden wallpapers and you need fabrics you know,88
17,כריות סגולות גדולות או משהו כזה ,Like big purple pillows or somethin' Maybe some incense ,Big purple pillows or something,71
18,אני גר כאן יקירה ,I live here ,I live here darling,73
19,מה את חושבת  ,What is this ,what do you think,62
20,אולי רהיטים מבמבוק ,Maybe some bamboo furniture ,Maybe bamboo furniture,90
21,תמיד רציתי לעצב חדר בבמבוק עם עורות זברה ,Bamboo I always wanted to do a room in bamboo with like zebra skins - Really ,I always wanted to design a room in bamboo with zebra skins,81
22,באמת את רצינית ,Are you serious ,You're really serious,78
23,-מדוע לא ,- Why not ,-why not,100
24,זה מלהיב ,It's exciting ,It's exciting,100
25,כן את מדברת על מוטיב טרופי או משהו כזה -כן ,What you're talking about is like a tropical motif right ,"Yes, you're talking about a tropical motif or something - yes",72
26,זה מוזר כי בעצם אני אוהב במבוק ,- It's funny cos actually I like bamboo ,It's weird because I actually like bamboo,77
27,באמת ,- Really ,really,100
28,רהיטי במבוק ,Bamboo furniture ,Bamboo furniture,100
29,יש לך עין לדרמה ,- You got an eye for drama ,You have an eye for drama,86
30,באמת אתה באמת חושב כך ,- You really think so ,You really really think so,84
31,-באמת את נשמעת מופתעת ,You sound surprised ,- You really sound surprised,84
32,אף אחד לא אהב את רעיון הג'ונגל שלי קודם -נהדר ,Nobody ever liked my African-jungle idea before ,No one liked my jungle idea before - great,76
33,תמיד היה לי חלום כזה ,I always had this as a dream ,I have always had such a dream,76
34,אתה הראשון שאוהב אותו ,You're the first person ever liked it ,You're the first to love him,65
35,אני מוכן להתערב שאת מלאה ברעיונות טובים אבל את יודעת מה חסר לך ,I'm willing to bet that you're full of good ideas but you lack confidence ,I'm willing to bet you're full of good ideas but you know what you're missing,75
36,אני רואה אותך מעצבת קירות זהב וכריות תורכיות וכל הזבל הזה בבתי מלון ושגרירויות ומקומות כאלה ,I see you doing your gold walls and your Turkish pillows  and all that garbage in hotels and embassies and stuff ,I see you designing gold walls and Turkish pillows and all that rubbish in hotels and embassies and places like that,78
37,באמת ,- Really ,really,100
38,את מסוגלת אני מריח זאת ,- You could I can smell it ,You can I smell it,86
