,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,את לא תכתבי אף מילה על וירחיניה ויולנדה ,You're not to write a word about Virginia and Yolanda ,You will not write a single word about Virgenia and Yolanda,86
1,אל תדאגי כסופרת ונזירה אני במשבר ,Don't worry As a writer and as a nun I'm having a crisis ,Do not worry as a writer and nun I am in crisis,82
2,- איך אני יכולה להאמין לך ,- How can I believe you ,- How can I believe you,100
3,תאמיני לי וזהו ,- Just believe me ,Believe me and that's it,62
4,תני לי את הספרים ,The books  ,Give me the books,69
5,באמת ,Really ,really,100
6,למהאתמתכוונת ,What do you mean ,What do you mean,100
7,אני לא יודעת את יודעת ,I think you know ,I do not know you know,63
8,- את מאיימת עליי ,- Are you threatening me ,- You're threatening me,88
9,לא חוליה אני חברתך הטובה מאז עברנו יחד את החניכות ,- No Julia I'm your friend - We were novices together ,Not a link I'm your best friend since we went through the apprenticeships together,61
10,אל תהיי לי רגשנית ,- Don't get sentimental ,Do not be sentimental to me,79
11,הרבה פעמים תהיתי למה התרחקת ממני ,I've often wondered why you don't like me anymore ,Many times I wondered why you moved away from me,68
12,את בטח מקנאת ,- You must be jealous ,You must be jealous,100
13,- מקנאת ,- Jealous ,- Jealousy,93
14,ממה ,Of what ,From what,75
15,לא אהבת את העובדה שהבנות העדיפו אותי על פנייך ,You didn't like the fact that the girls preferred me to you ,You did not like the fact that the girls preferred me over you,88
16,מספיק דיברנו היום ,That's enough for today ,We've talked enough today,62
17,תשאירי אותי לבד יש לי המון מה לעשות ,Leave me I have a lot to do ,Leave me alone I have a lot to do,90
18,אלוהים יהא עמך ,- God be with you ,God be with you,100
19,למההלשנתעליי ,Why did you tell ,Why did you report me,70
20,מה סיפרתי ,Of what ,What I told,67
21,למה סיפרת לנזירה האם שהספר שלי ,You told the Mother Superior it was my book ,Why did you tell the nun the mother that my book,68
22,מהאתעושה ,What are you at ,What do you do,69
23,-אני שורפת את הספרים ,Burning these books ,- I'm burning the books,85
24,כמו האינקוויזיציה ,Like the Inquisition!,Like the Inquisition,100
25,קונצ'ה טורס סופרת איומה ,Concha Torres a dreadful writer ,Concha Tours is a terrible writer,72
26,קונצ'ה טורס הסופרת החביבה עליי!,Well my favorite writer!,Concha Tours my favorite writer!,70
27,אתמכירהאותה ,- You know her ,you know her,100
28,-כן ,- Yes ,-Yes,100
29,תני לי לראות ,Let me see ,Let me see,100
30,אשמח לקרוא אותם ,I'd love to read them ,I would love to read them,83
31,אבל הם זבל ,- But they're rubbish ,But they are rubbish,82
32,-לכן אני אוהבת אותם ,- That's why I like them ,- That's why I love them,91
33,ספרים רציניים מרדימים אותי ,Serious books put me to sleep ,Serious books put me to sleep,100
34,אולי המנזר יתעורר קצת ,It might liven the convent up ,Maybe the convent will wake up a little,62
35,"""יולנדה אל תחשבי שאת חשובה כל כך ",Yolanda don't think you're so important ,"""Yolanda, do not think that you are so important",85
36,"""את רק כלי בידיי ",You're just one of my tools ,"""You're just a tool in my hands",67
37,"""לפעמים נדמה שאת מבינה את זה ואני שונא אותך על כך """,Sometimes you seem to realize that and I hate you for it ,"""Sometimes you seem to understand it and I hate you for it""",81
38,מהאתעושהשם ,- What are you doing there ,What are you doing there,100
39,-מסתכלת עלייך ,- Looking at you ,- Looking at you,100
40,זה מעצבן אותי ,It annoys me!,It annoys me,100
41,אני שמחה שלא הלכת לשוק כי נשארנו לבד ,I glad you didn't go with the others We can be alone ,I'm glad you did not go to the market because we were left alone,72
42,אני תמיד לבד ,I'm always alone ,I'm always alone,100
43,-אל תגידי את זה ,Don't say that ,- Do not say that,83
44,יש לך אותי ,- You'll have to buy some ,You have me,65
