,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אתה יודע השינויים הללו במיקום הבלונים שגעו אותי ,You know the changes in those balloons threw me ,You know these changes in the location of the balloons that drove me crazy,71
1,חשוב רק קבוצה של חבר'ה מזיעים כל היום בצוללת למטה מתחת למפרץ טוקיו בחורים כמונו בדיוק מתגנבים למעלה בלילה כדי לשדר את מיקום הבלונים ,Just think a bunch of guys sweating all day in a sub down under Tokyo bay guys just like us sneaking up at night to radio balloon positions ,Important only a group of guys sweating all day in a submarine down below Tokyo Bay Guys like us just sneak up at night to broadcast the location of the balloons,72
2,רק תן לי לשמוע שוב מישהו שמדבר על הצי ,Just let me hear anybody talk about the Navy again ,Just let me hear again someone talking about the Navy,82
3,בחיי הם טובים ,Boy they're good ,In my life they are good,60
4,הם גם לא רעים בפוקר ,They're not bad at poker either ,They are also not bad at poker,69
5,אתה לא מתלוצץ ,Oh you're not kidding ,You're not kidding,92
6,אבל החבר'ה האלה מהצי רוששו אותי ,But these Navy guys have cleaned me ,But these guys from the Navy impoverished me,66
7,תאמין או לא נשארו לי רק 14 דולרים ,Believe it or not I've only got 14 bucks ,Believe it or not I only have $ 14 left,73
8,לי נשארו 8 או 10 דולרים שאוכל להלוות לך אותם ,Well I got $8 or $10 I could let you have ,I have 8 or 10 dollars left that I can lend you,67
9,לא ,No ,No,100
10,לא ,No ,No,100
11,חשבתי על זה קרטון של סיגריות נמכר כאן על הספינה ב-60 סנטים ,I've been thinking cigarettes sell for 60 cents a carton on the boat here ,I thought about it a carton of cigarettes sold here on the ship at 60 cents,73
12,אבל בצ'אנקינג אני שומע שהחבר'ה שם ישלמו עליו 7 דולרים ,But in Chungking I hear the boys will pay seven bucks ,But in chanking I hear the guys there will pay $ 7 for it,69
13,היי זה רעיון ,Hey that's an idea ,Hey this is an idea,86
14,זה לילה טוב לצוללות ,- It's a good night for subs ,It's a good night for the submarines,84
15,אתה יודע זה מצחיק ,You know it's funny ,You know it's funny,100
16,כשהייתי ילד חלמתי על הפלגה בספינה למקום מסויים ,When I was a kid I used to dream about going someplace on a ship ,When I was a kid I dreamed of sailing on a ship to a certain place,63
17,ובכן אני כאן ,Well here I am ,Well I'm here,81
18,ושם בחוץ זאת יפן ,And out there is Japan ,And out there it's Japan,91
19,לאימי היה פעם גנן יפני ,My mother had a Jap gardener once ,My mother once had a Japanese gardener,93
20,הוא נראה בחור קטן ונחמד ,He seemed like a nice little guy ,He looks like a nice little guy,79
21,אתה יודע אני לא שונא יפנים בינתיים ,You know I don't hate Japs yet ,You know I do not hate Japanese for now,75
22,זה מצחיק ,It's a funny thing ,It is funny,69
23,אינני אוהב אותם אך גם אינני שונא אותם ,I don't like them but I don't hate them ,I do not love them but I also do not hate them,82
24,אני מניח שגם אני לא ,I guess I don't either ,I guess I am not either,84
25,יחד עם זה אנחנו כאן ,Yet here we are ,Along with that we are here,62
26,כל מה שרציתי להיות אי-פעם היה מהדס אווירונאוטיקה ,All I ever wanted to be was an aeronautical engineer ,All I ever wanted to be was Hadas Aeronautics,78
27,התגייסתי לצבא ב-1940 כי הבנתי שזאת הייתה הדרך הטובה ביותר ללמוד ,I joined the Army in '40 because I figured it was the best way to learn ,I enlisted in the Army in 1940 because I realized it was the best way to study,78
28,אבל כאן אתה מבין לפתע שאתה הולך להטיל  טונה של חמרי נפץ הרסניים על אחת מהערים הגדולות בעולם ,But here you suddenly realize you're going to drop a ton of high explosives on one of the biggest cities in the world ,But here you suddenly realize you're going to drop a ton of destructive explosives on one of the big cities in the world,91
29,לא כמובן שלא ,Oh no of course not ,No of course not,91
30,אינני מעמיד פנים שאני אוהב את הרעיון של הריגת אנשים רבים אבל זאת המשמעות של הטלת פצצה עליהם אחרת די מהר הם יטילו אותם על אלן ,I don't pretend to like the idea of killing a bunch of people but it's the case of drop a bomb on them or pretty soon they'll be dropping one on Ellen ,I'm not pretending I like the idea of ​​killing many people but that's what it means to drop a bomb on them otherwise pretty soon they'll throw them at Allen.,73
31,תמיהני כמה מאיתנו יעברו את זה בשלום ,I wonder how many of us will pull through ,Wonder how many of us will get through this in peace,82
32,הם מניחים שבערך חצי ,Oh they figure about half ,They assume about half,77
33,וכל אחד סבור שהוא יהיה בחצי הזה ,- And everybody thinks he'll be in that half ,And everyone thinks he'll be in that half,94
34,מתי אתה הולך להתחתן בוב ,- When are you going to get married Bob ,When are you going to get married Bob,100
35,-כשאמצא מישהי כמו אלן ,- Oh when I find somebody like Ellen ,-When I find someone like Alan,79
36,ארבעתנו ,The four of us ,The four of us,100
37,אתה יודע כשכל זה יהיה מאחורינו הייתי רוצה לרכוש חווה קטנה ,You know when this is over I'd like to get me a small ranch ,You know when it's all behind us I would like to buy a small farm,60
38,עם 40 או 50 ראשי בקר ,Something that'd run about 40 or 50 head of cattle ,With 40 or 50 cattle heads,63
39,באר נחמדה ובית ,A nice well and a house ,Nice well and house,90
40,זה יהיה נפלא עבור ילדים ,It'd be wonderful for kids ,It would be wonderful for kids,86
41,תמיד הייתי משוגע על חוות בעצמי ,I've always been kind of nuts about ranches myself ,I was always crazy about farms myself,60
42,אתה יודע בשנה טובה אתה יכול לעשות המון כסף מ-40 ראשי בקר אם יש לך במה להאכילם ,You know in a decent year you can make real dough out of 40 head of cattle if you've got feed ,You know in a good year you can make lots of money from 40 cattle heads if you have something to feed them,73
43,למה אנחנו לא עושים משהו כזה ,- Why don't we do something like that ,Why do we not do something like that,90
44,-ובכן אני במשחק אם אתה נמצא בו ,- Well I'm game if you are ,-Well I'm in the game if you're in it,67
45,-טוב ,- Good ,-are good,67
46,כמובן אם היו לנו עכשיו 80 ראשי בקר היה לנו באמת חתיכת רכוש ,Of course now if we had 80 head of cattle we'd really have ourselves a layout ,Of course if we now had 80 cattle heads we would really have a piece of property,78
47,אתה יודע בחור שמשיג לעצמו מקום לא חייב לדאוג לכלום ,You know a guy who's got himself a place he doesn't have to worry about anything ,You know a guy who gets himself a place does not have to worry about anything,90
48,ועם מעט צייד בסביבה ,- And with a little hunting near ,And with little hunter around,75
49,במקרה של מצב חירום לא תהיה אסיפה ,In the event of an emergency there will be no assembly ,In case of emergency there will be no assembly,82
50,לא יהיו הוראות של הרגע האחרון ,No last minute instructions ,There will be no last minute instructions,79
51,אנחנו פשוט נמריא ,We'll just take off ,We'll just take off,100
52,אם תהיה לכם בעייה במנוע חצי שעה לאחר שעזבתם את ההורנט טוסו בחזרה לספינה ותנחתו במים ,If you should develop motor trouble within a half hour after leaving the Hornet fly back to the ship and land in the water ,"If you have an engine problem half an hour after you leave the Hornet, fly back to the ship and land in the water.",74
53,הצי ישתדל לדוג אתכם בחזרה ,The Navy will try to fish you out ,The Navy will try to fish you back,87
54,אם הבעיה תתפתח לאחר הזמן הזה אתם פשוט תצטרכו להמשיך בטיסה ,If trouble should develop after that time you'll have to keep right on going ,If the problem develops after this time you will just have to continue flying,63
55,מכיוון שעד אז הצי יצטרך לירות על כל מטוס באוויר ,Because by that time the fleet will have to fire on any craft overhead ,Because by then the fleet would have to fire on every plane in the air,73
56,אינני רוצה שתזרקו החוצה את מיכלי הדלק הנתיקים כשתגמרו אותם ,I don't want you to throw out the extra cans of gas as you use them ,I do not want you to throw out the detachable fuel tanks when you run out of them,68
57,זה ישאיר עקבות מושלמים ליפנים כדי לעקוב אחר ההורנט ,That would leave a perfect trail for the Japs to follow back to the Hornet ,This will leave perfect traces for the Japanese to follow the Hornet,79
58,תשמרו את המיכלים הרזרביים ותזרקו אותם החוצה בבת אחת ,Save the cans and throw them all out at one time ,Save the spare containers and throw them out at once,78
59,עכשיו תנו לי לחזור על משהו שאמרתי מקודם ,Now let me repeat something I've said previously ,Now let me repeat something I said earlier,76
60,אתם צריכים להפציץ את המטרות הצבאיות שהוקצו לכם ושום דבר נוסף ,You are to bomb the military targets assigned to you and nothing else ,You have to bomb the military targets assigned to you and nothing else,94
61,כמובן שבפעולה מהסוג הזה אינכם יכולים להימנע מלהרוג אזרחים ,Of course in an operation of this kind you cannot avoid killing civilians ,Of course in this type of action you can not avoid killing civilians,81
62,כי מפעלים מלחמתיים מאויישים על ידי אזרחים ,Because war plants are manned by civilians ,Because war factories are manned by civilians,80
63,אם למישהו מיכם יש רגשי אשמה בגלל ההרג ההכרחי הזה אם אם חושבים שתראו את עצמכם אחרי כן כרוצחים ,If any of you have any moral feelings about this necessary killing if you feel that you might think of yourself afterward as a murderer ,If any of you have feelings of guilt over this necessary killing if you think you will see yourself as murderers afterwards,79
64,אני רוצה שתפרשו מהפעולה ,I want you to drop out ,I want you to retire from the action,62
65,ואני מבטיח לכם שאף אחד לא יאשים אתכם על תחושותיכם ,And I promise you that no one will blame you for your feelings ,And I assure you that no one will blame you for your feelings,88
66,אם לא יהיה שינוי פתאומי בתוכניות אנחנו נמריא מחר בערב ,Barring any sudden switch in plans we'll take off tomorrow night ,If there is no sudden change in plans we will take off tomorrow evening,68
67,יש עוד דבר אחד ,There's one thing more ,There is one more thing,89
68,כאשר נגיע לצ'אנקינג אני מתכונן לארגן לכם מסיבה שתוכלו לספר עליה לנכדים שלכם ,When we meet in Chungking I'm going to throw you a party that you can tell your grandchildren about ,When we get to chanking I'm going to organize a party for you that you can tell your grandchildren about,87
69,אתם חבורה של בחורים מעולים ,You're a great bunch of guys ,You're a bunch of great guys,100
70,אני גאה להיות קשור אליכם ,I'm proud to be associated with you ,I'm proud to be connected to you,72
71,‏12 קרטונים של סיגריות ,- 12 cartons of cigarettes ,12 cartons of cigarettes,100
72,-‏12 קרטונים ,- 12 cartons ,- 12 cartons,100
73,תגידו מה הצבא נותן ,Say what gives with the Army ,Say what the army gives,90
74,מעולם לא מכרתי כל כך הרבה סיגריות בחיים שלי ,I've never sold so many cigarettes in my life ,I have never sold so many cigarettes in my life,91
75,אנחנו מעשנים בשרשרת ,- We're chain smokers ,We smoke in a chain,79
76,איזה סוג כל סוג שהוא ,Oh any kind ,What kind any kind,69
77,אתה פשוט רוצה המון סיגריות ,- You just want lots of cigarettes ,You just want lots of cigarettes,100
78,-פגעת בול בנקודה ,- You hit it right on the head ,- You hit a bull on the spot,67
79,זה יהיה 7 20 דולר ,That'll be $7 20 ,It will be $ 7-20,67
80,כוח המשימה של נושאת המטוסים שלנו נצפתה בידי ספינות אוייב ,Our carrier task force has been sighted by enemy surface vessels ,The task force of our aircraft carrier was observed by enemy ships,63
81,כל טייסי הצבא והצוותים תאיישו את המטוסים שלכם מיידית ,All Army pilots and crews man your planes for immediate takeoff ,All military pilots and crews will man your aircraft immediately,65
82,הנה מושמדת אניה יפנית שלוש דקות לאחר שגילינו אותה ,There goes a Jap just three minutes after we sighted her ,Here is a Japanese ship destroyed three minutes after we discovered it,63
83,כן זה אומר שיש לה 2 דקות לספר לטוקיו על מה שהיא ראתה ,Yeah That means she had two minutes to tell Tokyo what she saw ,Yes that means she has 2 minutes to tell Tokyo about what she saw,87
84,תעמיסו את כל הפצצות במהירות כפולה ,Get all bombs loaded on the double ,Load all the bombs at double the speed,78
85,-אנחנו כך כבר 5 ימים אדוני ,- Have been for five days sir Good ,- We've been like this for 5 days sir,60
86,בסדר מוטב שתסתכל איך החבר'ה האלה מטפלים בברווז ,Better watch how those guys handle the Duck ,Okay you better look at how these guys handle the duck,76
87,ואל תספר לאף אחד על הצריח השחוק ,And don't tell anybody about that bumped turret ,And do not tell anyone about the worn turret,77
88,לא אעשה זאת המפקד ,I will sir ,"I will not do that, sir",62
89,-כן! תפציץ אותי אבא!,Oh bomb me daddy!,-Yes! Bomb me Dad!,77
90,אני חושב שארזתי הכל ,I think I've got everything packed ,I think I packed everything,89
91,אנחנו נסתדר ,- We'll make it ,We'll manage,72
92,-תנו להם מכה כזאת שהם לא ישכחו לעולם ,- Give them a pasting they'll never forget ,-Give them such a blow that they will never forget,72
93,נעשה זאת ,We will ,We will do it,70
94,תראה תודה על הכל ,Look thanks for everything ,Look thank you for everything,91
95,-להתראות ,Be seeing you ,-See you,70
96,תפנו את סיפון התעופה להנעת מנועים ,Clear the flight deck to start engines ,Clear the airport deck to propel engines,69
97,הם נותנים לנו חמש עשרה פחיות דלק נוספות במקום עשר ,They're giving us fifteen extra cans instead of ten ,They give us fifteen more cans of fuel instead of ten,77
98,טוב ,Good ,are good,67
99,לפחות ההמראה עכשיו תביא אותנו מעל טוקיו באור יום ,At least getting off now will put us over Tokyo in daylight ,At least the takeoff now will bring us over Tokyo in daylight,75
100,אל תשכח גם את בלוני ההגנה האווירית באור יום ,Don't forget about the barrage balloons in daylight too ,Also do not forget the air defense balloons in daylight,71
101,בטח עוד מעט תאמר לי שזה טוב  כי אתה יכול לצלם תמונות טובות יותר באור יום ,Oh next you'll be telling me it's good because you can get better pictures in the daytime ,Probably in a little while you'll tell me it's good because you can take better pictures in daylight,74
102,אינך מתלוצץ אפילו בקשר לזה ,- You're not kidding about that either ,You're not even joking about it,75
103,בוא נעשה לה בדיקה אחרונה ,- Let's give her a final check ,Let's give her one last check,70
104,היי בוב ,Hey Bob ,Hi Bob,77
105,מה ,- What ,what,100
106,להתראות בצ'אנקינג ,See you in Chungking ,See you at Chanking,77
107,אמרת זאת אחי ,You said it brother ,"You said that, bro",67
108,-דוליטל ימריא בתוך מספר שניות ,- Doolittle will be off any second ,-Dolittle will take off in a few seconds,73
109,אחר כך הובר הולסטרום גריי ודייוי ג'ונס אנחנו שביעים ,Then Hoover Holstrom Gray and Davey Jones we're seventh ,Then Hoover Holstrom Gray and Davy Jones we are satisfied,82
110,שבע הוא מספר בר-מזל ,Seven's a lucky number ,Seven is a lucky number,89
111,טד טד ,Ted Ted ,Ted Ted,100
112,היי טד טד היי ,Hey Ted Ted hey ,Hey ted ted hey,100
113,-שים את אלה אצלך בסדר ,Put these some place will you ,- Put these on you fine,60
114,מה זה ,- What ,What is,73
115,אבל אין לי מקום לתקליטים ,But I haven't got room for the records ,But I have no place for records,64
