,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,מר רמסון תספר לי את שאר הסיפור אחרי ארוחת הערב ,Mr Rumson will you tell me the rest of the story after dinner ,Mr. Ramson will tell me the rest of the story after dinner,86
1,עשר שנים אחרי ארוחת הערב ,About 10 years after dinner ,Ten years after dinner,73
2,אני אטפל באחותך הקטנה ,I'll take care of your little sister ,I'll take care of your little sister,100
3,שמור על חום הגוף שלך ,You keep warm ,Keep your body warm,81
4,גברת רמסון אם האדון האחר בעלך מיהו מר רמסון ,Mrs Rumson if the other gentleman is your husband who's Mr Rumson ,Mrs. Ramson If the other master of your husband is Mr. Ramson,76
5,-הוא השותף של בעלי ,- He's my husband's partner ,- He's my husband's partner,100
6,-איך זה שיש לך השם שלו ,- How is it you have his name ,-How is it that you have his name,92
7,רק במקרה ,Just a coincidence ,just in case,60
8,על מה אתה מדבר ,What are you talking about ,What are you talking about,100
9,אליזבת לא חולה ,Elizabeth ain't sick ,Elizabeth is not ill,65
10,תקשיב לי ,You listen to me ,listen to me,86
11,-למה ,- Why ,-Why,100
12,ניסיוני לימדני שאין דבר אכזרי יותר ובוגדני יותר מאישה טובה באמת ,It's been my experience that there's nothing more ruthless and treacherous than a genuine good woman ,My experience has taught me that there is nothing more cruel and treacherous than a truly good woman,78
13,בן אתה חייב לישון אצל אטוול הלילה ,Ben you have to stay at Atwell's tonight ,Son you must sleep with Atwell tonight,62
14,מה ,What ,what,100
15,איני יכולה לספר להם שאני חיה עם שני גברים ,I can't tell them I'm living with two men ,I can not tell them I live with two men,90
16,איני יכולה ,I just can't ,I can not,67
17,אם את רוצה להיות מכובדת איך זה שדווקא מר רמסון צריך לעזוב בעוד שגברת רמסון מבלה עם גבר אחר ,If you want to be respectable how come Mr Rumson has to move out while Mrs Rumson stays with another man ,"If you want to be respected, how is it that Mr. Ramson has to leave while Mrs. Ramson spends time with another man?",72
18,אתה לא יכול ,You can't ,You can not,90
19,אמרתי להם כבר שהשותף בעלי ,I already told them Pardner's my husband ,I have already told them that the partner is my husband,80
20,-זה רק ללילה אחד או שניים ,- It's only for one or two nights ,- It's only for one or two nights,100
21,ייקח שישה שבועות עד שיוכלו לזוז!,It'll be six weeks before they can move!,It will take six weeks until they can move!,64
