,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,המשאבה הראשית והאוויר הדחוס עשויים לדחוף את המים החוצה ,The ballast pump and the compressed air could just force the water out ,The main pump and compressed air may push the water out,72
1,-המשאבה הראשית ,- The ballast pump ,-The main pump,69
2,-אנחנו מתקנים אותה ,- We're fixing it ,- We're fixing it,100
3,-מתי ,- When ,-When,100
4,כשיושלמו התיקונים ,When the repairs are completed ,When the repairs are completed,100
5,עוד כ-8 שעות המפקד ,In about eight hours sir ,"Another 8 hours, sir",65
6,-תכולת פחמן דו-חמצני ,- CO2 content ,- Carbon dioxide content,61
7,1 8% ,- 1 8%%% ,1 8%,100
8,-החמצן יספיק ,- Will the oxygen last ,-Oxygen will suffice,67
9,-לא ,- No ,-No,100
10,הוראת חירום ,Emergency issue ,Emergency order,73
11,-הוא יחזיק מעמד ,- Will he pull through ,- He will last,62
12,הוא לא נראה כל כך טוב ,He doesn't look too good ,He did not look so good,77
13,הכול בסדר ,Well Pilgrim  ,All is well,61
14,נראה לי שאנחנו מנצחים ,I think we're winning ,It seems to me that we are winning,62
15,נראה שהגיע הזמן שאבדוק את העניינים ,I guess it's time I looked things over ,It seems like it's time for me to check things out,61
16,כדאי שתיזהר ,You should be careful ,You should be careful,100
17,-איך זה נראה ,- How does it look ,-How does it look,100
18,-איך הולך ,- How's it going ,-How's it going,100
19,קצין המכונות  אתה רוצה קצת גלוקוזה ,Chief   Do you want some glucose ,Machines officer you want some glucose,65
20,אולי קצת מיץ תפוחים ,How about some apple juice ,Maybe some apple juice,67
21,הם השתגעו להורות לנו לעבור דרך המיצר ,They were crazy ordering us through the strait ,They went crazy to order us to pass through the strait,82
22,היה ברור שזה לא יצליח  הוא ידע את זה ,It was going to go wrong   He knew it ,It was clear it would not work he knew it,63
23,הזקן הוא ידע ,The old man he knew it ,The old man is knowledge,74
24,מהרגע שהגיע האות הוא הבין את הסיכון ,From the moment that radio signal came through he realized the risk ,From the moment the signal came he understood the risk,74
25,הוא ידע שאין תקווה ,He knew there was very little hope ,He knew there was no hope,78
26,הוא ניסה לעבוד עלינו ,He tried to fool us ,He tried to work on us,68
27,"""תרגיל פשוט"" הוא אמר ","""An easy trick "" he said ","""A simple exercise,"" he said",61
28,"""לצלול ולהיסחף עם הזרם"" ","""Dive and drift with the current ""","""Dive and get carried away with the current""",74
29,איזה תרגיל מחוכם ,What a clever trick ,What a clever exercise,78
30,אבל זה חייב לעבוד ,But it has to work ,But it must work,76
31,נצליח לצאת מזה ,Will we ever get out of this ,We'll get out of this,73
32,אני באמת לא יודע ,I really don't know ,I really do not know,82
33,-צר לי ,- I'm sorry ,-I'm sorry,100
34,-זה חסר סיכוי לדעתך ,- You think it's hopeless now ,- It's hopeless in your opinion,71
35,עברו כבר 15 שעות ,It's been 15 hours ,It's been 15 hours,100
36,אני מצטער ,- I'm sorry ,I'm sorry,100
37,הם גרמו לנו לחלום על היום הזה ,They made us all dream for this day ,They made us dream about this day,85
38,להיות נועזים ואגים ובודדים ,To be fearless and proud and alone ,Be bold and agile and lonely,61
39,הם אמרו לנו שזה יהיה מבחן הבגריות שלנו ,They told us it would be the test of our manhood ,They told us it would be our matriculation test,78
40,לא להזדקק לאיש ולהקריב הכול למען המולדת והאומץ ,To need no one and sacrific all for the fatherland and courage ,Not to need anyone and to sacrifice everything for the sake of the homeland and courage,67
41,אני רק רוצה להיות עם מישהו ,I just want someone to be with ,I just want to be with someone,100
42,המשאבה חזרה לפעולה ,The boat is in order ,The pump is back in operation,65
43,אפשר לשאוב מים ממיכלי האיזון בעזרת האוויר הדחוס ,Water in the trimming tanks can be blown out with compressed air ,It is possible to pump water from the balance tanks with the help of the compressed air,62
44,המצפן חזר לפעולה ,The compass is in order ,The compass is back in action,65
45,אולי נהיה בסדר ,Maybe we'll be okay ,Maybe we'll be fine,74
46,טוב מאוד ,Good ,Very Good,62
47,טוב ,Good Chief ,are good,67
48,הם אנשים טובים כולם ,Good men all of them ,They are all good people,68
49,עכשיו תקשיבו  ננסה לשאוב את המים ולצאת מהחול ,Now listen   We're going to blow out the water and try to get out of the sand ,Now listen we will try to pump the water and get out of the sand,81
50,יש שם עומס תנועה ,The traffic's heavy up there ,There is a traffic jam there,75
51,נתפלל שהמנועים יתחילו לפעול כדי שנוכל להסתלק מכאן ,Pray the engines start so we can get out of this mess ,We pray that the engines will start running so we can get out of here,77
52,אם נצליח כל אחד יקבל חצי בקבוק בירה ,If we make it it's half a bottle of beer for each ,If we succeed everyone will get half a bottle of beer,63
53,הם לא מצפים לנו ,They won't be expecting us ,They do not expect us,72
54,-מוכנים ,- Easy ,-Ready,67
55,-אין שום דבר קרוב קפטן ,- Nothing near Captain ,- There's nothing close to Captain,65
56,אור אדום ,Red light on ,Red light,86
57,עמדות קרב ,Battle stations ,Battle positions,84
58,היא עולה ,She's rising ,She's going up,69
59,-270‏ מטר!,- 270 metres!,-270 meters!,90
60,-משמרת ראשונה היכונו ,Get ready to surface ,- First shift get ready,63
61,260‏ מטר ,260 metres ,260 meters,90
62,250‏ מטר ,250 metres ,250 meters,90
63,240‏ מטר ,240 metres ,240 meters,90
64,230‏ מטר ,230 metres ,230 meters,90
65,220 ,220 ,220,100
66,להפעיל מנועים ,Start up engines ,Run engines,74
67,שני המנועים הראשיים ,Both main engines ,The two main engines,65
68,-זהו זה חברים ,Not yet my friends!,- This is friends,61
69,מימיי לא שמעתי מוזיקה עריבה כל כך ,I've never heard such sweet music in all my life ,I have never heard such evening music,61
70,הם לא יתפסו אותנו הפעם ,They won't catch us this time ,They will not catch us this time,89
71,לא הפעם!,Not this time!,Not this time!,100
72,תמשיכו ותחזירו אותנו ,Keep going and get us back ,Go back and get us back,73
73,הם לא גילו אותנו ,They haven't spotted us ,They did not discover us,60
74,הם נוחרים בתאים שלהם ,They're snoring in their bunks ,They snore in their cells,73
75,הם שותים בבר ,They're drinking in the bar ,They drink at the bar,75
76,חוגגים את טביעתנו!,Celebrating our sinking!,Celebrating our imprint!,65
77,עוד לא ידידיי!,Not yet my friends!,Not my friends yet!,100
78,-ולחיי סוף המלחמה ,- And an end to the war ,-And the end of the war,79
79,נתפלל שהמנועים יחזיקו מעמד ,Let's pray the engines hold out ,We pray that the engines will last,62
80,עם קצת מזל  נצליח לחזור הביתה ,With a bit of luck we'll make it back home ,With a little luck we will be able to return home,68
81,3 קריאות הידד ,Three cheers ,3 cheers,60
82,הפסק את שני המנועים ,Both engines stop ,Stop both engines,100
83,-תודה היינריך ,- Thank you Hinrich ,-Thanks Heinrich,81
84,-זה בסדר ,- It's okay ,-It's OK,88
85,השמש זורחת ,The sun is shining ,The Sun is shining,100
86,עוד 2 מטר ,Another two metres ,Another 2 meters,76
87,בסדר תפסנו ,Okay we have it ,Okay we got caught,67
88,-הזעיקו חובש!,- Bring a medic!,- Call a medic!,64
89,-לכאן ,- Over here ,- Here,62
90,חובש!,Medic!,Medic!,100
91,הבה נהלל אנשים מפורסמים ואת אבותינו שהולידו אותנו ,Let us praise famous men and our fathers that begat us ,Let us glorify famous people and our ancestors who gave birth to us,60
92,כל האנשים האלה זכו לתהילה בדורם והיו מהוללים בפי כל בחייהם ,All these men were honoured in their generations and were a glory in their days ,All these people gained fame in their generation and were glorified in the mouths of all their lives,68
93,--לונדון 1978 התכנסנו כאן היום להודות על חייו של הרולד אברהמס ,We are here today to give thanks for the life of Harold Abrahams ,--London 1978 We gathered here today to thank you for the life of Harold Abrahams,80
94,כעת נותרנו רק שנינו אוברי מונטאגיו הצעיר ואנוכי היכולים לעצום את עיניהם ולהיזכר בצעירים המעטים הללו עם תקווה בלבבנו וכנפיים על עקבינו ,Now there are just two of us - young Aubrey Montague and myself - who can close our eyes and remember those few young men with hope in our hearts and wings on our heels ,Now we are left with only the young and selfish Uber Montagio who can close their eyes and remember these few young people with hope in our hearts and wings on our heels,79
95,יו הדסון מלון קרלטון ברודסטיירס קנט ,CaritonHotel Broadstairs Kent ,Hugh Hudson Carlton Hotel Broadsters Kent,74
96,28ביוני 1924 ,28th June 1924 ,"June 28, 1924",92
97,אמא היקרה ,Dear Mum ,Dear Mom,88
98,אני ממש מצטער על ההצטננות שלך ועל הקדרות הכללית ,I'm most awfully sorry about your cold and the general dreariness ,I'm really sorry about your cold and the general gloom,71
99,גם מזג האוויר כאן די גרוע ,We're also having quite bad weather here too ,The weather here is also pretty bad,73
100,תודה על מכתבייך ,Thanks for your letters ,Thank you for your letters,90
101,אני מצטער שאת ואבא מאוכזבים שאני מרשה למשחקים האולימפיים להפריע לכתיבתי ,I'm sorry you and Pa are disappointed I should be letting the Olympic Games interfere with my shorthand ,I'm sorry you and Dad are disappointed that I'm letting the Olympics interfere with my writing,77
102,אבל אם הייתם בגילי עם סיכוי לזכות באליפות העולם בפריס הייתם נוהגים בטיפשות בדיוק כמוני ,But if you were my age with a chance to win the Worid Championship in Paris you would be just as big a fool as I am ,But if you were my age with a chance to win the World Championship in Paris you would have acted just as stupidly as I did,84
103,קריקט מונטאגיו באולם הנשפים -עכשיו!,- Cricket Montague in the ballroom ,Montagio Cricket in the Ballroom - Now!,88
104,-זה לא בחוץ ,- Not out ,- It's not out,74
105,מה ,What ,what,100
106,אפשר היה לשמוע את זה 'אפילו בבורנמות!,You could hear it in bloody Bournemouth!,You could hear it 'even in Bournemouth!,84
107,-לא נגעתי בכדור ,- I didn't touch it ,- I did not touch the ball,73
108,מה ששמעת היה פרק היד שלי ,- You heard the crack of my wrist ,What you heard was my wrist,72
109,אנדי!,Andy!,Andy!,100
110,הוא בחוץ אני אומר לכם ,He's out I tell you ,He's out I tell you,100
111,כולכם חירשים וגם עיוורים ,You're all deaf and bloody blind ,You are all deaf and blind,76
112,אוברי אני מבקש ממך למען השם!,Aubrey I ask you for God's sake!,Aubrey I ask you for God's sake!,100
113,זה לא הוגן!,It's not fair!,It's not fair!,100
114,הרולד כאן ,Harold'shere ,Harold here,96
115,כמו שהוא היה ביום הראשון 'שלנו בקיימברידג ,Just as he was on our very first day at Cambridge ,Like he was on our first day in Cambridge,76
116,אני זוכר שנסענו יחד במונית ,I remember we shared a taxi together ,I remember we rode in a taxi together,88
117,אני אקח את אלה ,I'll take these ,I'll take these,100
118,להתראות בפנים אוברי ,- See you inside Aubrey ,See you inside Aubrey,100
119,תודה ,Thanks ,Thanks,100
120,-אנחנו חדשים ,- We're new ,- We're new,100
121,מה שמך -'אברהמס ה' ,By the way what are your names ,What is your name - 'Abraham H.',63
122,מ ,HM ,M,67
123,בראש הרשימה ,- Top of the list ,At the top of the list,81
124,עזבתי לפני שנה ,Left a year ago ,I left a year ago,94
125,הצטרפתי מאוחר מדי ,- No Joined too late ,I joined too late,86
126,הרבה מתים היו מעדיפים את המזל הרע שלי ,Many a dead man would have liked a share of it ,A lot of the dead would have preferred my bad luck,69
127,אתה צודק בחור ,You're right there son ,You're right guy,63
128,ברוכים הבאים לקייס ,Welcome to Caius ,Welcome to Case,90
129,תחתום כאן ,- Sign here ,Sign here,100
130,-תודה ,Thanks ,-Thanks,100
131,זה מעבר לחצר בפינה הימנית העליונה במעלה המדרגות ,It's across the courtyard top right-hand corner up the stairs ,It is across the courtyard in the upper right corner up the stairs,87
132,תודה ,Thanks ,Thanks,100
133,אגב מהם שמותיכם ,By the way what are your names ,"By the way, what are your names?",100
134,"מר רוג'רס רטקליף הפסקתי להיות ""נער"" כשהתגייסתי לצבא המלכותי ","Well Mr Rogers Ratcliffe I ceased to be a ""laddie"" when I took up the King's commissión ","Mr. Rogers Ratcliffe stopped being a ""boy"" when I enlisted in the Royal Army",60
135,זה ברור ,- Quite clear ,it's clear,76
136,-כן מר אברהמס ,- Yes  Mr Abrahams ,"- Yes, Mr. Abrahams",100
137,ברור לגמרי ,- Is that clear ,totally clear,62
138,-תודה ,Thanks ,-Thanks,100
139,להתראות ,- See you later ,See you,70
140,מה החבר שלך לומד בחור ,What's your friend studying then son ,What your boyfriend is learning guy,65
141,-אין לי מושג ,- I've no idea ,-I have no idea,69
142,דבר אחד בטוח ,- Mm One thing's certain ,One thing is for sure,65
143,עם שם כמו אברהמס הוא לא יצטרף למקהלת הכנסיה נכון ,A name like Abrahams he won't be in the chapel choir now will he ,With a name like Abrahams he will not join the church choir properly,74
144,-מונטאגיו ,- Montague ,-Montaggio,71
145,מה ,- What ,what,100
146,-מונטאגיו ,- Montague ,-Montaggio,71
147,אני לוקח את רשימת הנופלים ומביט בה ,I take the war list and I run down it ,I take the list of the fallen and look at it,64
148,שם אחר שם שאינני מסוגל לקרוא ואשר אנו המבוגרים יותר מכם לא יכולים לשמוע מבלי להתרגש ,Name after name which I cannot read and which we who are older than you cannot hear without emotion ,Another name a name I cannot read and which we older ones of you cannot hear without getting excited,76
