,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,עכשיו!,Now!,now!,100
1,עשינואתזה !,- We got it!,We did it !,67
2,תראהאתזה !,- Look at it!,look at this !,64
3,אני אוהב אותך!,I love you!,I love you!,100
4,סטיב!,Steve!,Steve!,100
5,מה קורה ,What is happening ,What's going on,62
6,מילס!,Mills!,Mills!,100
7,מילס!,Mills!,Mills!,100
8,הקליסטרון!,The Klystron!,The Calistron!,80
9,"""יש לנו התראה אדומה ביחידה שתיים""",We have a red condicion in che second unic ,"""We have a red alert in unit two""",66
10,"""בקרת אש בשטח המעבדה""",Fire concrol/ The laboracory area ,"""Laboratory Fire Control""",76
11,מה !,What ,What!,100
12,אלוהים!,My God!,God!,67
13,לא רק שיצאתי ממערכת השמש אנייצאתילגמרימןהגלקסיה!,I didn't only get out of the solar system I just went out of the galaxy ,"Not only did I get out of the solar system, I'll get to the galaxy!",82
14,זה אומר שאנחנו נוסעים מהר יותר ממהירותהאור ,That means we were travelling faster than the speed of light ,This means that we travel faster than the speed of light,88
15,איך לעזאזל עשינו את זה ,How the hell did we do that ,How the hell did we do that?,100
16,11שניות על השעון ,Eleven seconds on the clock ,11 seconds on the clock,80
17,נותר אחד נגמרו ההחמצות של מילס חולפת על פני מג'יק ג'ונסון ומטביע את קארים אל תוך הסל!,Down by one Mills fakes left Goes around Magic Johnson ,One left is over and Mills' misses pass over Magic Johnson and drowns Karim into the basket!,60
18,מדוע אני לא יכולה להטביע ,Why can't I dunk ,Why I can not drown,80
19,יצאת אל מחוץ לגלקסיה והם פיטרו אותך ,You got out of the galaxy and they fired you ,You came out of the galaxy and they fired you,90
20,השתמשנו בברקים כדי להגביר את כוחו של הקליסטרון ,We were using lightning to boost the power of the Klystron ,We used lightning to increase the power of the calisteron,75
21,אבל קיצרתי את כל חיישניי הטלמטריה במקום ואת כל המסכים שלי ,I shorted every telemetry tracker in the place and all my monitors ,But I shortened all the telemetry sensors in place and all my screens,65
22,כך שאין שום הוכחה ,So there's no proof ,So there is no proof,87
23,זהלאהוגן!,Thas not fair ,It's not fair!,77
24,מה אנחנו הולכים לעשות ,What are we going to do ,what are we going to do,100
25,ובכן אולי אני פשוט אצטרך לקחת  מה ,I might just have to take a  What ,Well maybe I'll just have to take what,74
26,לקחת  עבודה בהוראה ,Take a teaching job ,Take a job in teaching,93
27,את יודעת איך זה משרה אחת עבור כל 16 מועמדים ,You know how that is One position for every 16 applicants ,You know how it is one job for every 16 candidates,71
