,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני לא חושב שיש מילה שיכולה להסביר חייו של אדם ,I don't think any word can explain a man's life ,I do not think there is a word that can explain a person's life,76
1,חלק חסר ,A missing piece ,Part missing,67
2,ובכן בואו כולם  אנו נפספס את הרכבת ,Come on everybody we'll miss the train ,Well let's everyone we'll miss the train,72
3,תזרקו את הזבל הזה פנימה!,Throw that junk in ,Throw that rubbish in!,77
4,"""ג'וזף קוטן"" אולי הייתי מה שהיום אתם קוראים:",Maybe I was what you nowadays call a stooge ,"""Joseph Cotton"" Maybe I was what you call today:",68
5,"""דורותי קאמינגור"" כל דבר היה הרעיון שלו  חוץ מזה שעזבתי אותו ",Everything was his idea except my leaving him ,"""Dorothy Caminger"" Everything was his idea except I left it",67
6,היא ארוזה כבר מלפני שבוע ,I've had it packed for a week now ,It's been packed since a week ago,64
7,"""רות ווריק"" לפעמים אני חושבת שאני מעדיפה יריב בשר ודם ",Sometimes I think I'd prefer a rival of flesh and blood ,"""Ruth Warrick"" Sometimes I think I prefer a flesh-and-blood opponent",79
8,"""ריי קולינס"" אתה תצטרך ליותר משיעור אחד ",You're gonna need more than one lesson ,"""Ray Collins"" You'll need more than one lesson",83
9,ואתה תקבל יותר משיעור אחד ,And you'll get more than one lesson ,And you will get more than one lesson,89
10,"אני יו""ר מועצת המנהלים ",I'm chairman of the board ,I'm the chairman of the board,93
11,אין לי כלום חוץ מזמן ,I got nothing but time ,I have nothing but time,84
12,מה אתה רוצה לדעת ,What do you want to know ,what do you want to know,100
13,אם נוכל לגלות למה הוא התכוון במילותיוהאחרונות לפנישמת  ,If we could find out what he meant by his last words as he was dying  ,If we can find out what he meant in his last words to the Panamanian,71
14,"""פול סטיוארט"" אתה בחור סניטימנטלי לא ",Sentimental fellow aren't you ,"""Paul Stewart"" You're a sentimental guy no",64
15,כן ולא ,Yes and no ,Yes and no,100
16,"""ג'ורג' קאולוריס"" ""אני חושב שיהיה זה מהנה לנהל עיתון""","""l think it would be fun to run a newspaper ""","""George Cauloris"" ""I think it's fun to run a newspaper""",69
17,"""אני חושב שיהיה זה מהנה לנהל עיתון""","""l think it would be fun to run a newspaper ""","""I think it would be fun to run a newspaper""",95
18,דרך סופת השלג העזה דרך הסערה  דרך הרוח והגשם  מעל ההרים מעל הערבה  דרך הבזק הברק המסנוור  ורעש הרעם הכביר  תמיד נאמן תמיד מהימן  דבר לא יעצור בעדו ,through the blizzard through the gale through the wind and through the rain over mountain over plain through the blinding lightning flash and the mighty thunder crash ever faithful ever true nothing stops him ,Through the fierce snowstorm through the storm through the wind and rain over the mountains over the prairie through the flash the dazzling lightning and the tremendous sound of thunder is always faithful always reliable nothing will stop him,71
19,לא משנה אם אתה עשיר או עני ,# You may be poor or rich # It doesn't matter which,It does not matter if you are rich or poor,76
20,מליונרים מקבלים את הכסף המגיע להם כמו הקצב והאופה ,# Millionaires they get theirs # Like the butcher and the baker,Millionaires get the money they deserve like the butcher and the baker,87
21,אז ראה את אדון חסידה ותן לי לומר לך חבר אל תנסה לברוח הוא ימצאך לבסוף ,# So look out for Mr Stork # And let me tell you friend # Don't try to get away # He'll find you in the end,So see the stork master and let me tell you friend do not try to run away he will find you at last,73
22,הוא ימצאך בסין או שהוא יעוף למחוז קורק אז מוטב שתראה את אדון חסידה ,# He'll spot you out in China # Or he'll fly to County Cork # So you'd better look out # For Mr Stork,He'll find you in China or he's flying to Cork Province so you better see Mr. Stork,77
