,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,בלעתי חצי נהר בפעם הזאת היית שם למטה זמן ארוך נורא,I swallowed half the river that time You were down there an awfully long time ,I swallowed half a river this time you were down there for an awful long time,87
1,צ'ארלי כן ,- Charlie - Huh ,Charlie Yes,73
2,תן לי לעזור לך מה את רוצה לעשות ,- Let me help you - What are you going to do ,Let me help you what you want to do,80
3,אני יורדת לשם למטה רוזי הזרמים נורא חזקים!,- I'm going down there - Rosie the currents are fierce!,I go down there Rosie the currents are terribly strong!,73
4,אני לא רוצה אישה טבועה בזרועותי איזה מחשבות משוגעות יש לך ,I don't want a drowneded woman on my hands What will you be thinking of next ,I do not want a woman imprinted in my arms what crazy thoughts you have,60
5,אם אבא שלי היה שם אותי אצל הנפח בצעירותי אני לא חושב שהייתי מגיע לאפריקה,If my dad had put me to blacksmithing when I was a kid I don't think I should have ever come to Africa ,If my dad had put me with the blacksmith in my youth I do not think I would have come to Africa,75
6,אושאוליכן   אבל אז לא הייתי פוגש אותך רוזי נערה שלי,I might have  but then I wouldn't have met you Rosie old girl ,Ushulachen but then I would not meet you Rosie my girl,70
7,צ'ארלי זהו זה,Charlie Well There ,Charlie is this,61
8,טוב נקבל את התשובה בדרך שם אלוהים יעזור לנו אם זה האלוהים הנכון,Well we'll get the answer out there The Lord help us if it ain't the right one ,Well we will get the answer in a way where God will help us if it is the right God,65
9,נראה כאילו הנהר הזה התעייף מכל הריצה והדחיפות שלו והחליט לנוח לזמן מה,Looks like this old river got tired of all the running and jumping and decided to rest for a while ,It seemed like this river was tired of all its running and urgency and decided to rest for a while,80
10,זו בטח הנקודה בה שם הנהר משתנה מאולגה לאובה,This must be where the river changes her name from Ulanga to Bora ,This is probably the point where the name of the river changes from Olga to Ova,60
11,כמו אנתוני וקלאופטרה על הדוברה שלהם,Here we are going down the river like Antony and Cleopatra on their barge ,Like Anthony and Cleopatra on their barge,70
12,אם לא את דבר מזה לא היה מתרחש האם את לא גאה בעצמך ,If it hadn't been for you this couldn't be - Aren't you proud of yourself ,"If not for one of these things would not happen, are you not proud of yourself?",65
13,ממש לא אתה החזקת את המנוע בחיים אתה תקנת את הפרופלור זה ממש לא הייתי אני,- Certainly not You kept the engine going You mended the propeller ,You really did not keep the engine alive you fixed the propeller it really was not me,66
