,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,עזוב את שירלי טמפל,Forget Shirley Temple,Leave Shirley Temple,78
1,אני לא טיפוס הקצין,I'm not the officer type,I'm not the officer's climb,75
2,מה המפלצת הזו רוצה,What does this fucking beast want,What this monster wants,64
3,האמא הזאת תתאמץ בשביל כולנו,Is this mother going to try for us all,This mother will try for all of us,72
4,לא פגשתי אחד בדיוק כזה,I haven't seen one exactly like this before,I haven't met one exactly like that,74
5,הוא נע באופן שונה,Moves differently,He moves differently,92
6,אבל האחרים פחדו מאש,But the others were afraid of fire not much else,But the others were afraid of fire,83
7,מערכת הוידאו לא פועלת שנים,The video system hasn't worked in years,The video system doesn't work for years,85
8,מה אנחנו בכלל מדברים איתה,What are we talking to her for,What are we talking to her at all,86
9,היא זו שהביאה אותו!,She brought the fucker,She's the one who brought him!,67
10,זה כמו אריה,It's like a lion,It's like a lion,100
11,-הוא נשאר קרוב לזברות,It sticks close to the zebras,-He stays close to the zebra,82
12,מעבר למנהרה הראשית אין תקרה,There's miles and miles of tunnel through there,Beyond the main tunnel there is no ceiling,63
13,-אין לנו פנסים  -יש אלפים אבל בלי סוללות,Thousands but no batteries Nothing works Torches,-We have no headlights -there are thousands but without batteries,61
14,רוב האנשים נהנו מהזכות הזו מאז תקופת האבן,Most humans have enjoyed that privilege since the Stone Age,Most people have enjoyed this right since the stone period,68
15,אין צורך להיות סרקסטית,No need to be sarcastic,There is no need to be a sarcastic,81
16,זו הדרך היחידה,This the only way in or out,This is the only way,81
17,הקירות הם מפלדה יצוקה בעובי שני מטר,Walls are six-feet-thick solid steel Really knew how to build these babies,The walls are a cast steel two meters thick,62
18,אני צריך לארגן את העסק,-You organize these drums,I need to organize the business,62
19,-אתה תארגן את המיכלים האלו,-You organize these drums,-You will organize these containers,72
20,-אל תקרא לי כך,And uh don't call me that,-Do not call me so,62
21,את רוצה עזרה מאיתנו המופרעים,And you want help from us Y-chromo boys,You want help from our disturbed,68
22,השאלה יחידה היא  מה תעשו בקשר לזה,The only question is  what will you do about it,The single question is what you will do about that,79
23,חשבתי שהתקרבתם מאד,I thought you two got real close,I thought you were very close,69
24,אל תבעיר אש עד שאתן סימן זה הסימן הבנת,Don't light the fire until I give the signal,Do not set a fire until this sign is the sign of understanding,60
25,הנה עוד אחד,Here's another one,Here's another one,100
26,מה נעשה עכשיו,Who cares What do we do,What will we do now,67
27,מה נעשה,Who cares What do we do,what should we do,60
28,אני חייבת להשתמש בסורק העצבי,I just have to use the neuroscanner,I must use the neural scanner,78
29,את לא נראית טוב,You don't look good,You don't look good,100
30,מה נעשה,Who cares What do we do,what should we do,60
31,תשתקו שניכם!,Shut up both of you!,Both of you!,73
32,-לא ממש מפתיע אותי,Surprise me,-The no surprise me,76
33,-מה עם בחוץ,Why What's up,-What with outside,60
34,-זהו זה,What is it,-that's it,63
35,תן לזה לרוץ,Let it run a cycle,Let it run,71
36,אני חייבת לראות את זה,I have to see it,I have to see that,76
37,תקפיא את התמונה!,Freeze it,Freeze the picture!,67
38,-את לא רוצה לראות את זה ! -תקפיא !,I didn't mean to scare you,-You don't want to see it!-Fia!,63
39,מה את רוצה להגיד,What do you want to say,What do you want to say,100
40,צוות החילוץ יחזור על עקבותיו,Then the rescue team will turn back,The rescue team will repeat his traces,68
41,כן אני יודעת על מה את מדברת,Yeah I know What are you talking about,Yes I know what you are talking about,96
42,הקפאה ניתוח! יש להם את הטכנולוגיה!,They've got the technology,Freezing surgery!They have the technology!,63
43,אם האורגניזם הזה עוזב את הכוכב הוא יחסל הכל,If this organism gets off the planet  it'll kill everything,If this organism leaves the star he will eliminate everything,62
44,לחברה לא אכפת מזה,The Company doesn't care about that,The company doesn't care about it,94
45,אז אסור לנו לתת להם להגיע לכאן,So we can't let them come here,So we must not let them get here,68
46,אני מצטער שנמצא בתוכך הדבר הזה אבל אני מתכוון להסתלק מכאן,I'm sorry you've got this thing inside you  but I'm getting rescued,I am sorry that this thing is in you but I mean to get away from here,61
47,לא אכפת לי מהאסירים האלה,I don't care about the prisoners,I don't care about these prisoners,97
48,אני צריכה את הקוד,I need that fucking code,I need the code,72
49,אין חלופות!,There are no alternatives!,No alternatives!,75
50,לא תקבלי אותו!,You're not getting it!,You won't get it!,70
51,-אולי אלך למצוא אותו,I don't know Maybe I'll go find it,-A may I go to find it,69
52,את הולכת לחפש אותו,You're going to look for it,You're going to look for him,95
53,יש לי מושג לא רע איפה הוא,I have a pretty good idea of where it is,I have a bad idea where he is,70
54,במרתף כל המקום הזה הוא מרתף אחד גדול,This whole place is a basement It's a metaphor,In the basement this whole place is one big basement,67
55,איפה אתה כשאני צריכה אותך,Where are you when I need you,Where do you need you,76
56,אל תפחד,Don't be afraid,Do not be afraid,90
57,אני חלק מהמשפחה,I'm part of the family,I am part of the family,89
58,היית חלק מחיי זמן רב מדי  איני זוכרת שום דבר אחר,You've been in my life so long I can't remember anything else,You have been part of my life too long I don't remember anything else,80
59,עכשיו עשה משהו למעני,Now do something for me,Now did something for me,94
60,פשוט  עשה מה שאתה בדרך-כלל עושה,It's easy Just  Just do what you do,Just did what you usually do,68
61,-על מה את מדברת,What are you talking about I saw it on the CAT scan,-What are you talking about,68
62,כשהייתי במצב שינה אני משערת אין לי עוד הרבה זמן,When I was in hyper sleep I guess,When I was in sleep I guess I don't have much more time,68
63,אני צריכה שתעזור לי,I need you to help me,I need you to help me,100
64,אני צריכה שתהרוג אותי,I need you to kill me,I need to kill me,89
65,אבל זה שבתוכי יוכל לייצר עוד אלפים הוא חייב למות,It can make thousands more like the one here,But the one in me can produce more thousands he must die,68
66,אז  ללא נאומים,No speeches,So without speeches,67
67,דבר הזה כבר חיסל חצי מאנשי והותיר את האחרים מפוחדים עד מוות,Not to nobody not to nothing That damn thing out there has already killed half my men  got the other half scared shitless,This thing has already eliminated half of the people and left the others scared to death,60
68,כל זמן שהדבר הזה חי את לא הולכת להציל שום יקום -אתה חתיכת פחדן !,As long as it's alive you're not going to save any universe,As long as this thing lives you are not going to save any universe -you are a piece of cowardly!,67
69,אם הוא לא הורג אותך זה עשוי לעזור לנו להאבק בו אחרת לכי לעזאזל!,If it won't kill you maybe that helps us fight it,If he does not kill you it may help us fight him differently!,62
70,אפשר למות פה תוך אפס מעשה או למות שם בחוץ לפחות ננסה פעם אחת!,You die sitting here on your ass or you die out there At least we take a shot,You can die here in zero act or die out there at least we will try once!,65
71,על מה אתה מדבר,What are you talking about,What are you talking about,100
72,זה לא אומר שעלינו להאבק בו,Doesn't mean we should fight it,That doesn't mean we've been fighting it,70
73,אתה לא מאמין,You're not a believer,you dont belive,72
74,ואני מספיק חכם בכדי להמתין לקצת כוח-אש שיופיע פה  לפני שנילחם בדבר הזה בסדר,Fuck you! I'm smart enough to wait for firepower to show up  before we fight this thing!,I am smart enough to wait for a bit of fire to appear here before fighting this thing in order,69
75,אה שכחתי  אתה הבחור שסיכם עם אלוהים שהוא יחיה לנצח הא,No problem Oh I forgot You're the guy that's made a deal with God to live forever,Oh I forgot you the guy who concluded with God he would live forever,67
76,בסדר אבל אני רוצה אותו דבר כמוך,What are you talking about,Ok but i want the same thing like you,60
77,אני רוצה לראות אותו מת אני שונא אותו!,I want to see it dead too,I want to see him dead I hate him!,69
78,הוא הרג את החברים שלי גם!,It killed my mates too!,He killed my friends too!,65
79,למה לכל הרוחות אנחנו לא יכולים לחכות עד שהחברה תשלח  כמה כלי נשק לעזרתנו,Why the fuck can't we wait to have guns on our side,Why cannot wait for the company to send some weapons to our help,61
80,למה לרוץ להתאבד,Why go on some fucking suicide run,Why run to commit suicide,61
81,הם אולי יהרגו אתכם כי ראיתם אותו אבל אותו הם לא יהרגו,Because they won't kill it They might kill you just for having seen it,They might kill you because you saw him but they wouldn't kill,74
