,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,תודה אני מעריך את זה אבל,Thanks I appreciate that but,Thanks I appreciate it but,85
1,תראה תודה שעזרת לי,Listen thanks for helping me out,Look thank you for helping me,72
2,בסדר אנחנו נתראה,I'll see you,Ok we see you,64
3,להתראות,I'll see you,See you,74
4,ושוב תודה,Thanks again,And again thank you,71
5,היי ג'סיקה,- Hi Jessica,Hi Jessica,100
6,היי דניאל,- Hi Daniel Hey,hey Daniel,87
7,היי מר מיאגי,Mr Miyagi,Hi Mr. Miyagi,86
8,תקשיב אני צריך לבקש ממך טובה,Listen I have a favour to ask of you,Listen I have to ask you for a favor,89
9,תראה ג'סיקה עשתה אתה אוהב,- Look Jessica make Beautiful You like,Look Jessica did you like,75
10,ישבתי כל הלילה להכין אותם,- I stayed up all night firing them,I sat all night to make them,69
11,הם נהדרים,They're great,They are great,74
12,רציתי לשאול אותך האם אתה יודע לגרוף,I just want to ask you do you know how to sweep,I wanted to ask you did you know scoop,73
13,כמובן,Of course,of course,100
14,אני לא מבקש ממך לאמן אותי,I'm not asking you to train me,I don't ask you to train me,84
15,אני לא רוצה שתאמן אותי,I don't want you to train me,I don't want you to practice me,75
16,רק את זה,That's it,Just that,67
17,כל שעליך הוא ללמד אותי דבר אחד,All you have to give me is one thing,All you need is to teach me one thing,71
18,חכה כאן,You wait here,Wait here,82
19,אני כבר חוזר,I be right back,I'll be right back,91
20,לאן אתה הולך,Where you going,Where are you going,88
21,חכה כאן,You wait here,Wait here,82
22,זה נהדר,This is great,It's great,78
23,מר מיאגי ילמד אותי גריפה קדמית,Mr Miyagi will teach me front sweeps,Mr. Miyagi will teach me a front grip,81
24,אם אתה לא רוצה ללמד אותי אל תלמד אותי,You don't want to show me you don't show me,If you do not want to teach me to do not teach me,65
25,אבל אל תעשה ממני צחוק בסדר,Just don't make fun of me all right,But don't make me laugh at fine,61
26,מצטער שבכלל ביקשתי,I'm sorry for asking Don't worry,Sorry that I even asked for,64
27,אל תדאג זה לא יקרה שוב,It won't happen again,Don't worry this will not happen again,64
28,היי,- Hey,Hey,100
29,היי זה היה נהדר בן אדם,- Hi that was great man,Hey it was great in man,73
30,מה שלומך,- How you doing,How are you,67
31,טוב,- Good,are good,67
32,תקשיב חשבתי על ההצעה שלך,- Listen I gave your offer some thought,Listen I thought about your offer,83
33,ו,And,and,100
34,אם זו לא טרחה רבה חשבתי לקבל את ההצעה שלך,- Listen I gave your offer some thought,If this is not a lot of hassle I thought to get your offer,63
35,אני מתכוון אתה יודע רק לתקופה קצרה,I mean you know just on a short-term basis,I mean you only know for a short period,67
36,איך מר מיאגי מרגיש בקשר לזה,How does Mr Miyagi feel about it,How Mr. Miyagi feels about that,77
37,ובכן מר מיאגי  לא צריך לדעת מזה אם  אבל הוא יודע שאתה מתחרה,Well Mr Miyagi doesn't need to know about it if  - But he knows you're competing - He knows that,Well Mr. Miyagi doesn't need to know from it if but he knows you compete,81
38,כל אחד זכאי לדיעה משלו,Everybody has a right to his opinion,Everyone is entitled to their own opinion,60
39,תודה,- Thanks,Thanks,100
40,אז מתי אתה רוצה להתחיל,So when do you want to start,So when do you want to start,100
41,לא אני מתכוון זה תלוי בך,No I mean that's up to you Whenever it's,No i mean it is up to you,68
42,אני חושב שהיא תתאים,I think it'll fit,I think she will fit,65
43,מה דעתך שנתחיל עכשיו,What do you say we go right now,What do you think of now,62
44,עכשיו,Now,now,100
45,בוא לכאן,Come on over here,come here,69
46,אתה יותר טוב ממה שחשבתי,You're better than I thought,You are better than I thought,88
47,אתה מוכן להתקדם הלאה מר לרוסו,The last one I can but you have to be willing to receive it,You are willing to move on to a bitter to Russo,60
48,יש שלושה דברים שהופכים אדם לאלוף,There are three things that make a champion,There are three things that make a person a champion,91
49,שלושת החוקים:,"The three ""D""s:",Three laws:,61
50,שאיפה מסירות ומשמעת,Desire devotion and discipline,Aspiration for dedication and discipline,71
51,את השניים הראשונים אני יכול לתת לך,The first two I can't give you,The first two I can give you,97
52,את האחרון אני גם יכול אך אתה חייב לרצות לקבל אותו,The last one I can but you have to be willing to receive it,The last I can but you have to want to get it,75
53,"התגובה שאתה מחפש לאמר היא ""כן אדוני ""","The response you're looking for is ""Yes sir """,The reaction you are looking to say is “yes sir”,77
54,נכון,- Right,Right,100
