,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,כלום אין זאת הסיבה שאתםרוציםלהשתלטעליה ,Isn't that precisely why you want to take it over ,Nothing is the reason you want to take over,72
1,היה עליך להיכשל באופן אצילי אם רצית את אישור המדינה ,You should've achieved a noble failure if you wanted the state's approval ,You had to fail nobly if you wanted state approval,72
2,אין דבר שאנו אוהבים יותר מכישלון אצילי ,There's nothing we like better than a noble failure ,There is nothing we love more than a noble failure,79
3,אתהלאתקראאתזה ,So what will you do ,You will not read this,63
4,איני צריך לקרוא זאת כדי לדעת מה כתוב ,I don't need to read it to know what it contains ,I do not have to read this to know what is written,65
5,מהתעשה ,So what will you do ,What will you do,91
6,מהעוד ,What else ,What more,67
7,הוא כאן כבר 5 שעות ,He's been in there five hours ,He's been here 5 hours,67
8,בוא איתי למיסיון בסאן קרלוס ,Come with me to my mission in San Carlos ,Come with me to the mission in San Carlos,91
9,יש כאן כל כך הרבה הסחות דעת ,There are so many distractions here ,There are so many distractions here,100
10,קשה לראות משהו בבירור ,It's hard to see anything clearly ,It's hard to see something clearly,72
11,אני חושב שתפילותיך עשויות להישמע טוב יותר שם ,I think that there your prayers might meet with better fortune ,I think your prayers may sound better there,69
12,אני חושב ששם האל יאמר לך מה יהיה טוב לעשות ,I think there God would tell you what it would be good to do ,I think God's name will tell you what will be good to do,79
13,הוא ייתן לך כוח וחסד לעשות זאת ,And he'd give you the strength and the grace to do it  ,He will give you the strength and grace to do so,81
14,למרות שידעתי שבכל אירופה מדינות מרדו מול סמכות הכנסיה ולמרות שידעתי שכדי לשמר את עצמה הכנסיה חייבת להפגין אתסמכותהעל הישועיםכאן  לא יכולתי שלא לתהות אם האינדיאנים לא היו מעדיפים שהים והרוחות לא היו מביאים אותנו אליהם ,Though I knew in Europe states were tearing at the authority of the church and though I knew that to preserve itself there the church must show its authority over the Jesuits here I had to wonder whether these Indians would not have preferred that the sea and wind had not brought any of us to them ,Although I knew that throughout Europe countries rebelled against the authority of the Church and although I knew that in order to preserve itself the Church must demonstrate the authority of the Jesuits here I could not help but wonder if the Indians would not prefer that the sea and spirits would not bring us to them,74
15,הם אומרים שהם לא מבינים למה אתה מתכוון ,They say they don't understand what you mean ,They say they do not understand what you mean,92
16,מהבדיוקאתהרוצהשהםיעשו ,What do you want them to do ,What exactly do you want them to do,87
17,עליהם לעזוב את המיסיון ,They must leave the mission ,They must leave the mission,100
18,הם אומרים שהם לא רוצים לעזוב את המיסיון המיסיון הוא ביתם ,They say it was the will of God    thattheyleftthe jungle and built the mission ,They say they do not want to leave the mission and the mission is their home,63
