,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הם הביאו לנו קפה ,They brought us some coffee ,They brought us coffee,90
1,קפה לשם מה ,Coffee What for ,Coffee for what,100
2,-לשתייה ,You drink it ,- For drinking,67
3,הוא כזה טובי ואני רק מנסים להיות שכנים טובים ,Well Toby and I just like to be neighborly that's all ,He's so good and I'm just trying to be good neighbors,60
4,שמע חבר אנחנו לא שכנים ,We're not neighbors ,Listen friend we are not neighbors,60
5,אנחנו נשארים במקום אחד עד שנעשה שם חם מדי ואז אנחנו זזים אתה מבין ,We just stick around in one place  until it gets too hot then we move along ,We stay in one place until it gets too hot there and then we move you understand,74
6,אם חם לכם בכל מקום למה באתם לכאן ,Well if it gets hot anyplace what'd you come here for ,If you're hot everywhere why did you come here,61
7,זה היה בדרך שלנו ,Well it was on the way ,It was our way,67
8,אז אתם לא בורחים מהממשלה ,Then you're not just running away  from the government ,So you are not running away from the government,82
9,טובי חושב שאולי ראיתם את הכתבה בעיתון על זה שאין פה ממשלה ,Well Toby thinks maybe you saw that piece in the paper  about there being no government ,Toby thinks you may have seen the article in the paper about the fact that there is no government here,73
10,-לא איזו ממשלה ,No what kind of government ,- Not some government,67
11,כתוב שהמדינה בנתה את האזור אז למחוז אין סמכות כאן וגם לעירייה לא ,Well it said that the state built this here land  and the county ain't got no say-so over it The city neither ,It is written that the state built the area so the district has no authority here and neither does the municipality,65
12,-כך זה נשמע לי ,That's what it sounds like to me ,- That's how it sounds to me,76
13,מותק זאת הזדמנות שמגיעה רק פעם בחיים ,This kind of a chance comes along  once in a lifetime ,Baby this is an opportunity that comes only once in a lifetime,63
14,קרמיין זאת יכולה להיות לאס וגאס של החוף המזרחי ,Carmine you know this can turn out  to be an east coast Las Vegas ,This Carmine could be Las Vegas of the East Coast,69
15,אתה מתכוון כי אין פה משטרה ,Sure Oh you mean because there's no police here ,You mean there are no police here,80
16,כן אבל מה יקרה אחרי שנגיש ,Yes but what about after we file ,Yes but what happens after we access,74
17,-נגיש מה ,- File what ,- Accessible what,67
18,-תביעה ,- Our claim ,-Claim,71
19,אחרי שנגור כאן שישה חודשים נוכל לתבוע בעלות על האדמה ,Once we've lived here for six months we can claim the land ,After living here for six months we can claim ownership of the land,78
20,אבא אומר שאז היא תהיה חלק מהמחוז ,Pop says it'll be part of the county then ,Dad says then she will be part of the county,75
21,הרעיון של תביעת האדמה לא נשמע לי טוב ,Well this land claim idea don't sound too good ,The idea of ​​a land claim does not sound good to me,73
22,אני בטוח שיישמע לך טוב אם אבא יסביר לך ,Well I bet it would if Pop explained it to ya Yeah ,I'm sure it would sound good to you if Dad explained it to you,66
23,-כן איפה הוא ,Where is he ,"- Yes, where is he?",85
24,הוא לא היה בערמת העץ כשעזבנו ,He wasn't in the woodpile when we left ,He was not in the pile of wood when we left,81
25,הוא  בוא נלך לבקר אותו בכל מקרה ,He was  Well let's visit him anyway yeah ,He's let's go visit him anyway,72
26,אחריך בבקשה ,- After you Please ,After you please,100
27,-תודה אדוני ,- Thank you sir ,-Thanks sir,78
28,מותק זאת עסקה מתוקה ,Oh baby is this a sweet deal ,Honey this is a sweet deal,74
29,-אתה לא מתכנן משהו פרוע ,You're not planning any rough stuff ,- You're not planning something wild,67
