,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,עליך לשכוח שזה ביכלל קרה ,You're to forget it ever happened ,You have to forget that it happened at all,72
1,לא נוכל לעשות זאת אדוני ,We can't do that sir ,"We can not do that, sir",86
2,תפסנו אותם על חם גונבים את האוכל של המחנה ,We caught them red-handed stealing the camp food ,We caught them on hot stealing the camp food,87
3,זה האוכל שלך ושלי ,That's your food and mine ,This is your food and mine,82
4,מגיע להם להיענש ,They deserve to be topped ,They deserve to be punished,69
5,למרות זאת לאור הנסיבות  זאת ההחלטה שקיבלתי  ,Nevertheless under the circumstances this is the decision I've made ,Despite this in light of the circumstances this is the decision I made,70
6,-אילו נסיבות ,- What circumstances ,- What circumstances,100
7,אתה לא יכול לשחרר אותם נקיים ,You can't let them off scot-free ,You can not release them clean,61
8,אתה לא יכול ,You can't ,You can not,90
9,אל תגיד לי מה אני יכול או לא יכול לעשות סגן ,Don't tell me what I can or cannot do lieutenant ,Do not tell me what I can or can not do deputy,72
10,אני מצטער ,I'm sorry ,I'm sorry,100
11,אני מצטער אדוני ,I'm sorry sir ,I'm sorry sir,100
12,אכל אדוני האנשים האלו הם גנבים ,But sir those men are thieves ,Eat sir these people are thieves,66
13,אני תפסתי אותם ,I caught them ,I caught them,100
14,אני חוזר: המקרה סגור ,- I repeat the incident is closed ,I repeat: the case is closed,76
15,-בשם אלוהים הוא לא סגור!,- By God it's not closed!,- In God's name it is not closed!,73
16,אני לא אתן למיקרה להיסגר ,I won't let it be closed ,I will not let the case close,64
17,הם אכלו בזמן שאנחנו גווענו ברעב ,They've been eating while we've been starving ,They ate while we starved,63
18,-אתה לא יכול לעמוד על כלום ,- You can't insist on anything ,- You can not stand for anything,72
19,אני מתכוון לשלוח את הדברים הבאים לפיקוד של המחנה:,I intend sending the following to the camp commandant:,I intend to send the following to the camp command:,91
20,"""אני משבח עד מאוד את סגן רובין גריי מחיל השיריון המלכותי  על עבודתו כמפקד המשטרה הצבאית  ","""I strongly commend It Robin Grey Royal Tank Corps for his work as provost marshal Changi Prison ","""I very much commend Lieutenant Robin Gray of the Royal Armored Corps for his work as Commander of the Military Police",64
21,ביצועיו העיקביים במילוי תפקידו בסביבה קשה  הינם ללא ספק מהמעלה העליונה  ,His consistent performance of duty in difficult surroundings is beyond question of the highest order ,His consistent performance in fulfilling his role in a difficult environment is undoubtedly of the highest order,67
22,אתה צבוע!,You hypocrite ,you are a hypocrite!,81
23,אני ביכלל חושב שאתה יחד איתם ,I think you're in with them ,I generally think you're with them,82
24,אני לא יכול להוכיח דבר עליך ,I can't prove anything against you ,I can not prove anything about you,79
25,יש לי הוכחות כנגד האחרים ,I've got proof against the others ,I have evidence against the others,63
26,יש לי את המישקולת הזאת ,- I've got this weight ,I have this weight,74
27,-מה עם המישקולת סגן ,- What about the weight lieutenant ,-What about the deputy weightlifter,76
28,שאלתי מה עם המישקולת ,- I said what about the weight ,I asked what about the weight,84
29,זאת  ,- This  ,this,100
30,זאת לא אותו דבר ,This isn't the same ,It's not the same thing,71
31,זאת לא המישקולת שנתתי לך ,- This isn't the one I gave you ,This is not the weight I gave you,81
32,-אתה לגמרי טועה סגן ,- You're quite wrong lieutenant ,"- You're completely wrong, lieutenant",73
33,זו בדיוק אותה אחת ,It's exactly the same one ,This is exactly the same one,83
34,אתה בחור צעיר גריי ,Now you're a young man Grey ,"You're a young guy, Gray",76
35,אני מבין שתירצה להישאר בצבא כאשר המלחמה תסתיים ,I understand you want to stay in the Army when the war's over ,I understand you will want to stay in the army when the war is over,92
36,זה טוב ,Well that's good ,It is good,62
37,הצבא צריך קצינים שעובדים קשה ואינטליגנטים ,The Army can use hardworking intelligent officers ,The military needs officers who work hard and are intelligent,62
38,אני בטוח שאוכל להישאר בצוות הפיקוד הבכיר  על מנת להוסיף להמלצתי    שאתה תקבל הסמכה תמידית  ,I'm sure that I could prevail on the commandant to add to my recommendation that you be granted a permanent commission ,I'm sure I can stay on the senior command team to add to my recommendation that you get permanent certification,73
39,אתה מותש מידי כרגע באופן מובן לגמרי ,You're just overwrought at the moment understandably so ,You are too exhausted right now in a completely understandable way,60
40,אנחנו נימצאים בזמנים נוראים גריי ,These are terrible times Grey ,We're in terrible times Gray,67
41,אבל אנחנו חייבים להכניס אותם לפרספקטיבה המתאימה ,But we must get them into the right perspective ,But we must put them in the right perspective,89
42,אני בטוח שכשתהיה לך ההזדמנות לחשוב על כך כפי שאני חשבתי  אתה תעריך את החוכמה שבהחלטתי  ,I'm sure when you've had a chance to think it over as carefully as I have you'll appreciate the wisdom of my decision ,I'm sure that when you have the opportunity to think about it as I thought you will appreciate the wisdom I have decided,68
43,יש לך איזושהי התנגדות שאעביר את זה הלאה ,Have you any objection to my sending this forward ,You have some objection I will pass this on,61
44,טוב ,Good ,are good,67
45,אנחנו יכולים לראות את העיניין כסגור ,We can take it as read then ,We can see the matter as closed,66
46,הקידום שלך מאושר ,Your promotion is confirmed ,Your promotion is approved,79
47,לילה טוב סרן ,Good night captain ,Good night Captain,100
48,בסדר חבר'ה בואו נעמיס את זה על המשאית ,Okay guys let's get it onto the truck Right ,Okay guys let's load this on the truck,69
49,תצטרכו לחזור בדרך הזאת ,You'll have to come back this way ,You'll have to go back this way,94
50,גלגלו את זה!,Roll it!,Roll it!,100
51,אל תאכל יותר מידי מזון מועשר ,Don't eat too much rich food ,Do not eat too much fortified food,71
52,אתה חייב לחיות כדי לשוב ולנגן בכינור ,You should live to play the violin again ,You must live to play the violin again,85
53,אתה בר מזל ,You're lucky ,You are lucky,72
54,אף עצם לא נישברה ,No bones broken ,No bone was broken,85
55,כעת תחשוב לרגע על משהו אחר ,Now think about something else for a bit ,Now think for a moment about something else,87
56,היא צריכה להיות משהו טוב ,It should be a good one ,She should be something good,63
57,אני עזרתי לכתוב או נכון יותר לזכור את המערכה האחרונה ,I helped write or rather remember the last act ,I helped write or rather remember the last act,100
58,ראיתי את ההפקה המקורית בירח הדבש שלי תאמין או לא ,I saw the original production on my honeymoon believe it or not ,I saw the original production on my honeymoon believe it or not,100
59,ג'סיקה טנדי אני זוכר ,Jessica Tandy I remember ,Jessica Tandy I remember,100
60,היא שיחקה את הדמות של הגברת הצעירה שחיה בחופש ,She played the character of the young lady living in freedom ,She played the character of the young lady living in freedom,100
61,היה לה קטע  אני זוכר כאילו זה היה רק אתמול ,She had a line  I remember as if it was yesterday ,She had a segment I remember like it was just yesterday,82
62,"האיש הצעיר אמר לה: ""אודרי יקירתי"" ","The young man said to her ""My dear Audrey ""","The young man said to her: ""My dear Audrey""",100
