,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני פשוט לא יכול בלעדייך ,I just can't get over you ,I just can not do without you,70
1,איך את עושה את זה ,How do you do it ,How do you do that,88
2,מותק תמיד רצית לנסוע לאירופה ,Honey you always wanted to go to Europe ,Honey you always wanted to go to Europe,100
3,מה את אומרת על זה שאני אשים אותך בקופסא ואשלח אותך מעבר לים ,What do you say I put you in a box and ship you overseas ,What do you say about me putting you in a box and sending you overseas?,83
4,באמת תעודת פטירה שלי מה את אומרת ,Come on my little death certificate what do you say ,Truly my death certificate what are you saying,68
5,הייתי נשואה למוכר נעליים וחיינו   ,I was married to a shoe salesman and we lived  [SCREAMS],I was married to a shoe seller and our lives,76
6,הו ,Oh ,Oh,100
7,בדיוק חלמתי עליך ,I was just dreaming about you ,I just dreamed of you,68
8,אה ילדים לא יוצא לי כבר להגיד את זה הרבה אבל טוב לראות אתכם ,Ah kids I hardly ever say this but it's good to see you ,Oh kids I do not get to say that much anymore but good to see you guys,64
9,יש לי משהו שאני חייב להגיד לכם ,I got something I gotta tell you ,I have something I have to tell you,75
10,זאת לא הולכת להיות אחת מההרצאות האלה של יש מספיק אוכל רק לשלושה נכון ,"This isn't going to be another one of those ""there's only enough food for three"" lectures is it ",This is not going to be one of those lectures of having enough food for just three right,77
11,לא זה לא זה ,No it's not that ,No it's not it,73
12,אני רוצה שכולכם תדעו ששכרו איש בטחון שיפטרל ליד באר המשאלות בקניון אז יהיה קצת לחץ של כסף בזמן הקרוב ,I want everybody to know that they have a security guard patrolling the wishing well around the mall so money will be a little tight for a while ,I want you all to know that they hired a security guard to patrol near the wishing well in the mall so there will be some pressure of money in the near future,68
13,עד שהאבא הזקן שלכם ילמד איך לפרוץ לטלפונים ציבוריים ,Until old dad learns how to jimmy those pay phones ,Until your old dad learns how to break into pay phones,77
14,כולם מבינים ,Everybody understand ,Everyone understands,85
15,ובכן טוב טוב ,Well good good ,Well well good,71
16,זה טוב ,That's good ,It is good,76
17,באד תיקח את המעיל שלך ,Bud take your jacket ,Bud will take your coat,74
18,אין לי מעיל ,I don't have one ,I have no coat,67
19,מה זאת אומרת אין לך מעיל ,What do you mean you don't have one ,What do you mean you do not have a coat,84
20,קניתי לך אחד בשבוע שעבר ,I just bought you one last week ,I bought you one last week,91
21,כנראה שהשארתי אותו איפה שהוא ,I guess I left it somewhere ,I probably left it somewhere,69
22,אתה לא משאיר מעיל ,You don't leave a jacket ,You do not leave a coat,72
23,אתה משאיר תקוות חלומות ואם אתה בר מזל אתה משאיר את המשפחה מאחור אבל אתה חייב לדאוג למעיל שלך ,You leave your hopes your dreams if you're lucky your family but you gotta take care of your jacket ,You leave dream hopes and if you are lucky you leave the family behind but you must take care of your coat,73
24,טוב תסלחי לי ,Well excuse me ,Well excuse me,100
25,מתי תלמדו קצת אחריות ,How are you ever going to learn responsibility ,When will you learn some responsibility,61
26,אתם יודעים מה אני הייתי צריך לעשות בתור ילד כדי להרויח כסף בשביל לקנות מעיל ,Do you know what I had to do as a kid to earn money to get a jacket ,You know what I had to do as a kid to make money buying a coat,73
27,הייתי צריך לגרוף פחם לסחוב קרח --לחפור תעלות לעבוד בתחנת דלק,I had to shovel coal carry ice dig ditches pump gas--,I had to rake coal to carry ice - dig ditches to work at a gas station,72
28,"""אף אחד לא יודע""",* Nobody knows *,"""No one knows""",75
29,תודה רבה לכם להקת באנדי השמחה ,Thank you very much Bundy glee club ,Thank you so much Bandy Joy,65
30,כמה עולה ז'קט חדש ,How much is a jacket ,How much does a new jacket cost,67
31,שישים דולר ,Sixty dollars ,Sixty dollars,100
32,שישים דולר ,Sixty dollars ,Sixty dollars,100
33,אתה יודע כמה עלה ז'קט כשאני הייתי ילד ,You know how much a jacket was when I was a kid ,You know how much a jacket cost when I was a kid,91
34,"אף אחד לא יודע"" ""על הצרות שהוא ראה בסדר בסדר בסדר ",* Nobody knows The trouble he's seen * Okay okay okay ,"No one knows """" about the troubles he saw okay okay okay",80
35,אה ופג אל תטרחי להצטרף לתשלום כגלל שאת כבר עושה כאן כל כך הרבה ,Oh and Peg don't bother chipping in because you do so much around here already ,Oh and expire do not bother to join the payment because you are already doing so much here,76
