,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,"לכל עיתון בפאריז יש את הסיפור הזה כולל את העיתון ""מדע הנוצרי מוניטור"" והוא נתן להם את הסיפור ",Every paper in Paris has the story including the Christian Science Monitor and he gave them the story ,"Every newspaper in Paris has this story including the ""Christian Science Monitor"" newspaper and he gave them the story",91
1,אתה מביו הוא טוען שהיא מגינה על המאהב שלה והדרך הכי טובה לחשוף אותו בגלוי זה לגרום לו לקנא ,You see he claims she's protecting her lover and the best way to force him into the open is to make him jealous ,You are from Bio he claims she is protecting her lover and the best way to expose him openly is to make him jealous,84
2,לקנא ,Jealous!,be jealous,82
3,הוא מחזיר את מדע החקירה הפלילית אלף שנה אחורה ,He's setting the science of criminal investigation back a thousand years ,It takes the science of criminal investigation back a thousand years,87
4,ואיני יכול לעשות דבר בקשר לזה ,And I can't do anything about it ,And I can do nothing about it,75
5,-למה לא ,- Why not ,-Why not,100
6,-למה לא ,- Why not ,-Why not,100
7,מה אם הוא צודק ,What if he's right ,What if he's right,100
8,-מה אם הוא צודק ,What if he's right ,-What if he's right,100
9,שפיות והיגיון נהפכים לנחלת העבר ,Sanity and reason become things of the past ,Sanity and reason become a thing of the past,97
10,שלטון הטירוף ,Madness reigns ,The reign of madness,76
11,-רק תירגע ,- Just relax ,- Just relax,100
12,-להירגע עם קלוזו חופשי בעולם ,- Relax With Clouseau loose ,- Relax with the world-free Closo,61
13,אתה מציע לי הצעות חסרות אחריות וכדאי שתימצא לך פסיכולוג טוב ,Go about offering irresponsible suggestions like that and you better find a good analyst ,You are offering me irresponsible suggestions and you should find a good psychologist,68
14,-רק תשכב ,- Just lie down ,- Just lie down,100
15,-רק לשכב ,- Just lie down ,-Just lie down,100
16,-ותירגע ,- And relax ,- and relax,100
17,אתה לא חושב שאני רוצה להירגע ,(chuckles) Don't you think I want to relax ,You do not think I want to relax,78
18,אתה לא חושב שהייתי נותן את ידי הימנית בשביל שינה כמו שצריך ,Don't you think I'd give my arm for a good night's sleep ,You do not think I would give my right hand for proper sleep,69
19,לא סגרתי את עיניי שלושה ימים ,I haven't closed my eyes in three days ,I did not close my eyes for three days,76
20,אני מתפרק ,I'm coming apart at the seams ,I'm falling apart,61
21,תיראה את העין שלי ,Look at my eye ,Look at my eye,100
22,הייתה לי עין טובה ,Look at my eye ,I had a good eye,60
23,שני עיניים אני מתכוון ,Two eyes I mean ,Two eyes I mean,100
24,דוקטור אין תיקווה ,No Doctor there is no hope ,Doctor has no hope,64
25,אין תיקווה אלה אם אתפטר מקלוזו ,There is no hope unless I can get rid of Clouseau ,There is no hope unless I get rid of Closso,89
26,אני חייב להיפטר מקלוזו ,I must get rid of Clouseau ,I have to get rid of Cluzo,62
27,מה לא בסדר ,(dancer) What's wrong ,What's wrong,77
28,אני לא הולך לתת לך ליראות אותי עולה ככה במדרגות יה שובבה ,I'm not gonna let you look at me going up the stairs you naughty thing ,I'm not going to let you see me going up like that on the stairs ya naughty,79
29,לא אני רק פותח את הדלת לא ,No I'm just unlocking the door No ,No I'm just opening the door no,78
