,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,יש מישהו בחדר שלי,There's somebody in my room!,Have someone in my room,68
1,אדוארד עבר לגור איתנו,This way Edward's come to live with us,Edward moved to with us,66
2,נסדר אותך פה ברגע,We'lI have you set up here in a minute,We'll arrange you here in the moment,68
3,אתה לא יודע דבר על עולמן המופלא של נערות מתגברות,You don't know about the wonderful world of teenage girls,You know nothing about the wonderful world of overwhelming girls,79
4,כולן מטורפות,They're all crazy,Are all crazy,60
5,אני לא יודע מה זה  הן מגיעות לגיל מסוים הבלוטות מתחילות להתפתח,I don't know what it is They reach a certain age,I don't know what they reach for a particular age glands are starting to evolve,61
6,בלוטות,Glands,Glands,100
7,אני מנסה לא לחשוב על זה,I try not to think about it,I try not to think about it,100
8,את תישני בחדר של קווין הלילה ומחר נסדר את החדר שלך,Now you stay in Kevin's room tonight and tomorrow we'll fix your room right up,You will be in the room's room and tomorrow we will arrange your room,60
9,למה הבאת אותו לפה,Why did you have to bring him here,Why did you bring him to mouth,75
10,-לא יכולתי להשאיר אותו שם לבדו,I couldn't have left him all alone,-I couldn't leave him there alone,73
11,היית עושה אותו דבר במקומי,You'd have done the same,You would do the same in my place,63
12,-למה הוא חייב להישאר פה,Why does he have to stay here,-Why does he have to stay here,100
13,את מפתיעה אותי קים,My goodness Kim I'm surprised at you,You are surprising to me Kim,62
14,תגלי קצת סימפטיה,- I do have sympathy,Discover some sympathy,70
15,-אני מגלה סימפטיה,- I do have sympathy,-I discover sympathy,81
16,אדוארד זו בתנו קים,Edward this is our daughter Kim,Edward this daughter Kim,87
17,קים זה אדוארד שיגור איתנו,Kim this is Edward who's gonna live with us,Kim is Edward Looking up with us,67
18,אדי!,Eddie!,Eddie!,100
19,אתה צמא,Thirsty,You are thirsty,64
20,התינוקת החמודה של אמא  אתה רוצה כוס לימונדה קרה,Momma's precious little baby girl  Aah! Wouldn't you like a nice cool glass of lemonade,Mother's cute baby you want a glass of cold lemonade,61
21,לימונדה,Lemonade,lemonade,100
22,אלה הלהבים החדים בעולם,Sharpest things in the world,These are the sharp blades in the world,66
23,הם יכולים לחתוך כל דבר,They can hack through anything,They can cut anything,75
24,את צריכה לראות את הליצן בגינה של מיס פיטרס,You should see the clown in Miss Peters' yard,You should see the clown in Miss Peters's garden,85
25,קים!,Kim!,Kim!,100
26,אוי לא,- Oh no,Oh no,100
27,-זה הוא,- That's him,-This is him,76
28,הוא קורא לך קים -תפסיק,- He's calling you Kimba,He calls you Kim -will stop,71
29,אדוארד שכחת את העוגיות שלך,- Stop it! Marge) Edward you forgot your cookies,Edward you forgot your cookies,81
30,אל תדאג אדי,Don't worry Eddie,Don't worry vapor,65
31,היא מחכה לך,She's waiting for ya!,She is waiting for you,90
32,בילי אדוארד אכל צהריים אצל ג'קי היום והיא בדיוק שיפצה את המטבח שלה,Bill Edward had lunch at Jackie's today  and she just had her kitchen completely redone,Billy Edward ate lunch at Jackie today and she just renovated her kitchen,81
33,-זה ממש נפלא,- Isn't that wonderful,-This is really wonderful,73
34,כן אבא שלי קנה לעצמו כמה צעצועים חדשים,Yeah my dad bought himself a bunch of new toys,Yes my dad bought himself a few new toys,81
35,הוא אפילו לא עוזר לי לקנות מכונית ישנה,He won't even help me buy an old car,He doesn't even help me buy an old car,86
36,הוא בטח רוצה שתשלם עליה בעצמך ואני מסכים איתו,He probably wants you to pay for it yourself,He probably wants you to pay for yourself and I agree with him,81
37,כך תעריך אותה יותר,You'll appreciate it more,This way you will appreciate her more,65
38,אם כבר מדברים על כסף  אני מבין שאתה לא גובה תשלום על עבודות הגינון שלך אדוארד,Speaking of money  I understand you're not charging for your gardening Edward,If you are already talking about money I realize that you do not charge for your gardening work Edward,65
39,ביל מארג' הכינה לו עוגיות היום,Now Bill  Marge made him cookies today,Bill Marge made him cookies today,94
40,מותק אי אפשר לקנות מוצרים הכרחיים עם עוגיות,Sweetheart  You can't buy the necessities of life with cookies,Honey you can't buy necessary products with cookies,68
41,אי אפשר לקנות מכונית עם עוגיות נכון ג'ים,You can't buy a car with cookies Am I right Jim,You can't buy a car with correct cookies Jim,81
42,אני לא יכולה לאכול כך,I  I can't eat that,I can't eat so,75
43,אני מצטער,I'm sorry,I'm sorry,100
44,את רוצה שאעזור לך לנקות את זה,Honey you want me to help you clean that up,You want me to help you clean it,80
45,אני אחזור מיד,I'll be right back,I will come back right away,62
46,אלקסיס,Alexis,Alexis,100
47,לא יכול להיות שזו אלקסיס שלי!,Oh this can't possibly be my Alexis!,It can't be my Alexis!,64
48,היא יפהפייה,She looks so beautiful! Look at you!,She is beautiful,60
49,אל תדאגי מותק את תהיי בסדר גמור,Now don't you worry Kisses you're gonna be just fine,Don't worry honey you will be fine,63
50,אדי יש דבר שאתה לא יכול לעשות,Eddie is there anything you can't do,Eddie has a thing you can't do,76
51,זו הייתה החוויה המסעירה ביותר שעברתי בימיי חיי,That was the single most thrilling' experience of my whole life,It was the most exciting experience I went through in my life,63
52,הם מעבירים אותי למנהלת החברה,They're getting the head ofthe company!,They pass me to the company manager,60
53,-הגעתי הביתה,- I'm home!,-I got home,67
54,אנחנו פה מותק,- Hi honey We're in here,We are here honey,67
55,מה עשית לשיערך,- Hi! What did you do to your hair,What did you do to your editor,85
56,נכון שזה פרוע,Isn't it wild,Is true that it is wild,67
57,הלו,Hello,Hello,100
58,אני לא מאמינה שאני מדברת איתך,Oh I can't believe I'm talking to you in person,I don't believe I am talking to you,73
59,כן הוא פה,Yes He's right here,Yes he is here,85
60,יש לך הצעות יצירתיות מאוד,Well what imaginative suggestions,You have very creative suggestions,60
61,תודה רבה לך,Thank you so much,Thank you very much,78
62,אין פלא שהיא מנהלת החברה,No wonder she's the head ofthe company,No wonder she is the company's manager,76
63,היא התחילה כנציגת מכירות בדיוק כמוני,You know she started out as a sales representative just like me,She started as a sales representative just like me,88
64,תמיד רציתי לדבר איתה אבל עד עכשיו לא הייתה לי סיבה,I've always wanted to talk to her but until now I never had a reason,I always wanted to talk to her but so far I had no reason,80
65,תודה לך אדוארד,Thanks Edward,Thank you Edward,83
66,היו לה רעיונות,- She had some ideas,She had ideas,84
67,מצאת את זה,- You got it,You found it,73
68,-לא אני לא מאמינה,- No I can't believe this,-I don't believe,68
69,יש לך מפתח,Do you have a key,You have a key,90
70,-לא,No,-No,100
71,תודה,Wow! Thanks!,Thanks,75
72,יש שאלות לאדוארד,Any questions for Edward,Have questions to Edward,71
73,מה החלק הטוב ביותר בחייך החדשים בעיר,What's been the best part of your new life here in town,What is the best part of your new life in the city,78
74,החברים שרכשתי,The friends I've made,The friends I purchased,73
75,עוד שאלות,Any other questions,More questions,73
76,אני מכירה רופא שאולי יוכל לעזור לך,I know a doctor that might be able to help you,I know a doctor who might be able to help you,92
77,הייתי רוצה לפגוש אותו,I'd like to meet him,I'd like to meet him,100
78,תודה רבה,Thank you,Thank you,100
79,אבל אם יהיו לך ידיים רגילות תהיה כמו כולם,Yes stand right up But then you'd be like everyone else,But if you have ordinary hands will be like everyone else,61
80,כן אני יודע,Yes I know,Yeah I know,86
81,אבל אז איש לא יחשוב שאתה מיוחד,But then no one would think you were special,But then no one will think you are special,84
82,לא משנה מה אדוארד תמיד יהיה מיוחד,No matter what Edward will always be special,No matter what Edward will always be special,100
83,עוד שאלות,More questions,More questions,100
84,העבודה שלך כה מעניינת וייחודית,Your work is so interesting distinctive and unique,Your work is so interesting and unique,86
85,יש לך תכניות לפתוח מכון יופי,Do you have any plans to open your own beauty salon,You have plans to open a beauty salon,84
86,-זה רעיון,Oh there's an idea!,-That's an idea,75
87,יש לך חברה,- Do you have a girlfriend,You have a girlfriend,93
88,נהדר עכשיו הוא התחיל,- Great! Now you got him started,Great now he started,78
89,יש מישהי מיוחדת בחייך,ls there some speciallady in yourlife,There is someone special in your life,76
90,למה אתם צוחקים,Why are you laughing,Why are you laughing,100
91,הייתי מוותר על האשך השמאלי שלי לראות את זה שוב,I'd give my left nut to see that again,I would give up my left testicular to see it again,68
92,אתה לא מתרגש,Aren't you excited,You are not excited,92
93,חכה שאראה לך את זה,Wait till I show it to you,Wait for me to show you that,74
94,זה מושלם,It's just perfect,It is perfect,73
95,בדיוק מה שחיפשנו,It's just what we've been lookin' for,Exactly what we were looking for,65
96,הגענו,And here we are,We have arrived,60
97,וכאן מאחור,And here we are,And here behind,67
98,אדי בוא כבר,Eddie! Come along doll,Eddie come in already,62
99,וכאן נציב קיר שלם של מוצרי קוסמטיקה,Back up here a whole row of new cosmetics,And here we will put a whole wall of cosmetics,67
100,מאחור נמצא הדבר שאני באמת רוצה להראות לך,Eddie  This is what I really want to show you,Behind is the thing I really want to show you,79
101,אדי זה מה שאני באמת רוצה להראות לך,Eddie  This is what I really want to show you,Eddie is what I really want to show you,94
102,מותק אל תעשה את זה,Oh honey no! No don't,Honey don't do that,62
103,זה מסוכן,That's dangerous,it's dangerous,73
104,שב שם  יש לי כמה רדידים אתה רוצה שאדגמן אותם בשבילך,Now you just sit right down there  I have some smocks Would you like me to model them for you,Sit there I have some fondness you want me to model them for you,71
105,כן,Yes,Yes,100
106,זה הרדיד החביב עליי,Anda day Now this is my favourite,This is my favorite foil,67
107,משום שהוא צהוב,Because it's yellow,Because he is yellow,87
108,אני אוהב את זה,I like that one,I like this,69
109,גם אני  חיכיתי לרגע הזה כל כך הרבה זמן,So am I! I've been waitin' for this moment for so long,I was waiting for this moment so long,72
110,אדוארד!,Edward!,Edward!,100
111,אדוארד תחזור לכאן אתה לא יכול לעשות את זה!,Edward you come back here!,Edward will come back here you can't do it!,75
112,שמים את זה על לוח המחוונים,- It hangs on the dashboard,Put it on the dashboard,79
113,מעולם לא ראיתי את זה,- I've never seen that,Never saw that,71
114,מצטערים שהתחלנו לאכול בלעדיך,Sorry dear we had to go ahead without you,Sorry we started eating without you,68
115,אדוארד היה לך יום טוב,So Edward did you have a productive day,Edward you had a good day,62
116,מיס מונרו הראתה לי איפה מכון היופי יהיה,Mrs Monroe showed me where the salon will be,Miss Monroe showed me where the Beauty Institute will,70
117,-זה יהיה נהדר,- Wouldn't that be great,-That will be great,80
118,ואז היא הראתה לי את החדר האחורי שם היא התפשטה לגמרי,Then she showed me the back room where she took all her clothes off,Then she showed me the rear room where she spread completely,68
119,מעולם לא עשיתי זאת בעצמי אבל ממה שהבנתי אין סיפוק גדול יותר לאדם עובד,I've never done it myself but I gather it's the greatest satisfaction a working man can have,I've never done it myself but what I realized had no greater satisfaction to a working person,74
120,אני מניח שהצעד הבא יהיה ללכת לבנק,So I guess the bank's gonna be your next step huh,I guess the next step will be to go to the bank,71
121,בנק,The bank,Bank,67
122,כן לקבל הלוואה בשביל להתחיל את העסק,Take out a loan get yourself started,Yes get a loan to start your business,66
123,אין ממה לחשוש,- There is no collateral,There is nothing to fear,61
124,עם הכישרון והמוניטין שלך זה יהיה קלי קלות,With your talent and reputation it's gonna be a snap,With your talent and reputation it will be easy,79
125,אין כל בטחונות,- There is no collateral,There are no collateral,84
