,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אחרי הכל היא לא מסרה אותנו למשטרה ,I mean after all she didn't go to the cops when we  ,"After all, she did not hand us over to the police",63
1,בת כמה את ,How old are you girl ,How old are you,86
2,-את משקרת ,- You're a liar ,-you're lying,72
3,מה תעשי בנאשוויל ,What's a girl like you gonna do in Nashville ,What will you do in Nashville?,66
4,יש לך כסף יש לך חברים ,You got any money or friends ,"You have money, you have friends",68
5,תחיי ברחוב ,What are you gonna do live on the streets ,Live on the street,61
6,אתן לך כסף להגיע לטולסה ,I'll give you enough money to get to Tulsa but that's it ,I'll give you money to get to Tulsa,77
7,לא!,- No ,No!,100
8,האטם הלך ,Gasket's gone ,The gasket was gone,81
9,כמה זמן זה ייקח לך ,How long would it take to fix it ,How long will it take you,70
10,אני לא רוצה להישאר יומיים בעיר הזאת ,I don't think I wanna spend two days in this town ,I do not want to stay two days in this city,72
11,אני מעדיף להיות בפילדלפיה ,I'd rather be in Philadelphia ,I'd rather be in Philadelphia,100
12,מר סטובאל ,Mr Stovall  ,Mr. Stubal,74
13,הלוואי והיה משהו שאוכל לעשות כדי שתחבב אותי  לו רק ידעתי ,I wish there was something I could do to make you like me a little If you only knew ,I wish there was something I could do to please me if I only knew,76
14,אם רק תיתן לי  אתן לך מה ,If only you'd let me  Let you what ,If you just give it to me I'll give you what,65
15,לעשות משהו ,Do something ,To do something,89
16,לשיר!,Sing ,sing!,100
17,אני אשיר!,Sing ,I'll sing!,62
18,זהוזה!,That's it!,that's it!,100
19,אם תיתן לי לשיר אולי תרצה שאבוא לנאשוויל ,If you'd only let me sing  maybe you'd want me to go to Nashville with you ,If you let me sing you might want me to come to Nashville,77
20,תשירי כאן ,Sing Here ,Sing here,100
21,טוב אז תשירי ,Well sing!,Well then sing,78
22,אתה באמת רוצה לשמוע אותי ,You really want to hear me ,You really want to hear me,100
23,טוב אני יכולה לשאול את הגיטרה שלך ,Well would it be okay for me to borrow your guitar ,Well I can borrow your guitar,66
24,הוס תן לה את הגיטרה ,Hoss give her the guitar ,Hoss give her the guitar,100
25,תודה רבה מר סטובאל אתה לא תתחרט  אנשים אמרו שאהיה זמרת גדולה פעם ,Thank you Mr Stovall You won't regret this Some folks said I'm gonna be great someday ,Thank you very much Mr. Stubal you will not regret people said I would be a great singer once,60
