,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,יש כמה מהם עדיין בסביבה ,Any of them still around ,There are some of them still around,75
1,-הבחור ליד הבריכה ,The guy by the pool ,- The guy by the pool,100
2,מיילס מלו ,Miles Mellough ,Miles Melo,83
3,מה ידוע לך עליו ,What do you know about him ,What do you know about him,100
4,אתה רוצה שאזרוק אותו החוצה ,Want me to throw him out ,You want me to throw him out,92
5,-לא אני רוצה אותו בדיוק כאן ,No I want him right here ,"- No, I want him right here",100
6,מה בקשר לבחור הגדול ,What about the other guy ,What about the big guy,78
7,אתה רוצה גם אותו ,The big guy You want him too ,You want him too,73
8,גם אותו ,Him too ,Him too,100
9,הכנסת אותי לכושר ,You got me in shape ,You put me in shape,79
10,-זה לא זה ,It's not that ,-that's not it,100
11,טיפלת בו כמו אחד שרגיל לטפל באנשים ,You set him up like you were used to setting people up ,You treated him like one who is used to treating people,66
12,אתה מטפס טוב ג'ון ,You're climbing fine Jon ,You climb well John,70
13,טוב יותר ממה שאי פעם ראיתי אותך ,Better than I've ever seen you ,Better than I've ever seen you,100
14,הייתי רוצה להיות עכשיו באייגר אני אומר לך ,Well I wish I was on the Eiger right now I'll tell you ,I would like to be in Eiger now I tell you,65
15,האם הטיפוס הזה לא מספיק ,Isn't this enough of a climb ,Is this type not enough,67
16,בשום אופן ,No way ,no way,100
17,יצא לך לפגוש במישהו מהבחורים שאנחנו הולכים לטפס איתם ,Hey have you ever met any of these guys we're climbing with ,You happened to meet one of the guys we're going to climb with,73
18,לפני כחודש ,Yeah about a month ago ,about a month ago,87
19,ו   ,And ,and,100
20,הם טובים ,They're a good enough bunch ,they are good,60
21,הם השאירו מאחוריהם המון רכסים ,They've got a lot of hills behind them ,They left behind a lot of ridges,69
22,מי לעזאזל יכול לטפס עם צליעה ,Now who in the hell could climb with a limp ,Who the hell can climb with lameness,73
23,לא חכה רגע ,Now wait a minute ,Do not wait a minute,86
24,הוא אמר שנפגע בנפילה ,Said he hurt himself in a fall ,He said he was hit in the fall,70
25,פרייטאג הוא בחור מצחיק ,Freytag he's a funny guy ,Friday is a funny guy,76
26,עושה רעש כמו מוביל ,Makes noise like a leader ,Makes noise like leads,89
27,המשפחה מרססת נגד חרקים ,Family makes bug spray ,The family sprays against insects,62
28,יש לו המון כסף אולם הוא לא אוהב לדבר על כך ,Got a lot of money but he doesn't like to talk about it ,He has a lot of money but he does not like to talk about it,86
29,בכל מקרה יש לו את המבט ,Anyway he's got the look ,Anyway he has the look,83
30,איזה מבט ,What look ,What a look,90
31,לא הייתי רוצה להיות תלוי בו בטיפוס על ההר הזה ,I wouldn't want to count on him on that hill ,I would not want to be dependent on him for climbing this mountain,60
32,מה עם הצרפתי מנטיין ,- What about the Frenchman Montaigne ,What about the Frenchman Mentein,91
33,נראה לי שהוא קצת מבוגר מדי בשביל האייגר ,I think he's a little too old for the Eiger ,It seems to me that he is a little too old for the Eiger,79
34,הוא בערך בגילך ,He's about your age ,He's about your age,100
35,חכה עד שתתפוס אותה בשעת מעשה ,Wait'll you catch her act ,Wait until you catch her in the act,80
36,אני מרחם על הממזר שמנסה לשמור עליה כל הזמן ,I feel sorry for the poor bastard trying to keep his eyes on her ,I feel sorry for the bastard who tries to keep her up all the time,68
37,ומה בנוגע לאוסטרי ,And what about the Austrian ,And what about the Austrian,100
38,כל האנשים שדיברתי איתם אומרים שהוא סוג של מטפס כמו  כמו שאתה היית ,All the people I talk to say he's the kind of climber like  Well like you used to be ,All the people I've talked to say he's kind of a climber like you used to be,91
39,לא נראית כה חלוש ותשוש אתמול כשניפחת באגרופים את המתאבק ,You didn't look so decrepit and weak yesterday punching out that wrestler ,You did not look so weak and exhausted yesterday when you punched the wrestler with your fists,68
40,בכל מקרה המאייר הזה באמת משהו ,Anyway this Meyer's really something ,Anyway this illustrator is really something,76
41,הוא הרג פעם איזה ברנש ,He killed a guy once ,He once killed some guy,84
42,הוא הרג אותו עם סכין ,He killed him with a knife ,He killed him with a knife,100
43,זה לא משהו ,Isn't that something ,It's not something,63
44,נשמע כמו שובה-לבבות אמיתי ,Sounds like a real charmer ,Sounds like a real captivator,80
45,תקשיב ג'ון אם אתה צריך לקשור את עצמך בחבל למישהו בהר ההוא תוודא שזה מאייר ,Listen Jon if you got to rope yourself to anybody on that hill you make damn sure it's Meyer ,Listen John if you have to tie yourself with a rope to someone on that mountain make sure it's an illustrator,70
46,זה איש גדול ואתה היחיד שטיפסת עליו ,This is a big man You're the only one who's climbed it ,He's a big man and you're the only one you climbed,81
47,איך אתה עושה זאת ,How'd you do it ,How do you do that?,85
