,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,יש לי רגשות ,I got feelings ,I have feelings,76
1,-אולי אתה יכול ללכת לעזאזל ,- Maybe it's the hell with you ,-Maybe you can go to hell,62
2,-אני לא רוצה להקשיב לזיבולים האלה ,- I don't wanna listen to this crap ,- I do not want to listen to these garbage,66
3,-אתה מדבר כאילו כולם חייבים לדאוג לך ,- You talk like everyone owes you a living ,- You talk like everyone has to take care of you,72
4,אתה חייב לעצמך ,You owe yourself ,You owe it to yourself,84
5,-אתה טועה ,- You're wrong!,-You are wrong,96
6,חברים חייבים ,Friends owe - No!,Friends must,62
7,-לא חברים עושים כי הם רוצים ,Friends do because they wanna do ,-No friends do because they want to,82
8,אתה כמו אח משוגע בשבילי ,You're like a crazy brother to me ,You're like a crazy brother to me,100
9,אז אני רוצה להגיד לך משהו ,So I wanna tell you somethin' This is comin' straight from the heart ,So I want to tell you something,60
10,אתה לא על הפנים ,You ain't down ,You're not on the face,61
11,ואתה לא מפסידן ,And you ain't a loser ,And you do not lose,75
12,אתה פשוט אפס בטלן וקנאי ,You're just a jealous  lazy  bum ,You are just zero idler and jealous,62
13,אני הולך לשבור לך את הפה ,I'm gonna break your mouth ,I'm going to break your mouth,87
14,אני אפוצץ לך את הפה ,I'm gonna bust your mouth up!,I'll blow your mouth off,65
15,אני יכול לקבל עבודה ,Can I have a job ,I can get a job,84
16,היית רק צריך לבקש ,All you had to do was ask ,You just had to ask,64
17,-כן זה שווה כמה דולרים ,- Yeah a few bucks ,-Yes it's worth a few bucks,67
18,-לא שום דבר חריג ,- Nah nothin' unusual ,-Nothing unusual,85
19,אתה באמת מתכוון להילחם במתאבק הזה ,Are you really gonna fight that wrestler ,You really intend to fight this wrestler,80
20,זה יהיה כיף ,It'll be fun ,it will be fun,92
21,איכפת לך אם אשיר לך סרנדה ,Mind if I serenade you awhile ,Do you mind if I sing you a serenade?,74
22,-קדימה את יכולה לעשות את זה ,- Come on you can do it ,"- Come on, you can do it",100
23,אתה תעיר את התינוק ,- Come on You're gonna wake the baby ,You will wake the baby,61
24,-אדריאן בואי נשיר דואט ,- Adrian let's do a duet ,-Adrian Let's sing a duet,83
25,"זה טוב אבל זה לא ""דו דו"" ","That's good but it's not ""doe doe"" ","It's good but it's not ""do do""",83
26,זה דו דו דו-דו ,It's # doo doo doo-doo ,It's a do-a-do-do,76
27,זה טוב מותק ,That's all right ,That's good baby,62
28,-אולי יש לנו מזל ,- Maybe we're lucky ,-Maybe we'm lucky,85
29,-כן אולי יש לנו הרבה מזל ,- Yeah maybe we're very lucky ,"-Yes, maybe we'm very lucky",85
30,שלום לאוהדי הספורט ,Howdy sports fans ,Hello sports fans,82
31,כאן דניס ג'יימס וג'ים הילי בשידור מהזירה ,This is Dennis James with Jim Healy down here at ringside ,Here's Dennis James and Jim Healy broadcasting from the arena,63
32,הערב אנחנו צופים בקרב לא שיגרתי: המתאגרף נגד המתאבק וכל ההכנסות קודש לצדקה ,Tonight we have a most unlikely match the boxer against the wrestler with all the proceeds going to charity ,Tonight we are watching an unconventional battle: the boxer against the wrestler and all proceeds are sacred to charity,65
33,מה דעתך על מתאגרף נגד מתאבק ,What do you think about a boxer against a wrestler ,How about a boxer against a wrestler,81
34,אתה מכיר את התיאוריה ,You know the theory ,You know the theory,100
35,ברגע שהמתאבק יתפוס את המתאגרף זה נגמר ,Once the wrestler grabs the boxer that's all she wrote ,Once the wrestler catches the boxer it is over,64
36,מה לעזאזל קורה בתוך הראש שלך ,What the hell goes on inside your head ,What the hell is going on inside your head,90
37,-לא נראה לי ,- I don't think so ,-I do not think so,79
38,מי שנלחם נגד יצור כזה חייב שיהיו לו 45 קילוגרם של נזק מוחי ,To fight a creature like this you gotta have 100lb of brain damage ,Anyone who fights such a creature must have 45 pounds of brain damage,65
39,ראיתי מתאבקים יותר גדולים מדינוזאורים ,I seen wrestlers that was bigger than dinosaurs ,I have seen wrestlers bigger than dinosaurs,84
40,התמודדת פעם מול דינוזאור ,You ever fight a dinosaur ,You once faced a dinosaur,68
