,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,מה קורה,What's happening,What's going on,65
1,פאק!,Fuck!,Puck!,75
2,אתה בסדר,You OK,Are you okay,67
3,לא בנאדם,No man,Not a man,80
4,לא!,No!,No!,100
5,מה קרה לך,! Is that what you want,What happened to you,63
6,זה מה שרצית,! Is that what you want,that's what you wanted,93
7,קיבלת את מה שרצית,Did you get what you wanted,You have received what you wanted,70
8,אתה לא יכול לקחת אותו איתנו,You can't take him with,You can't take it with us,88
9,זה איזור זירת פשע!,This is a crime-scene area!,It's a crime scene!,73
10,יש לך זכות לשמור על השתיקה,You have the right to remain silent,You have the right to keep silence,84
11,כל מה שתגיד יכול ועתיד לשמש נגדך בבית הדין,Anything you say can and will be used against you in a court of law,Whatever you say and will be used against you in the tribunal,61
12,אתה מבין את הזכויות שכרגע הקראתי לך יוטא,Understand the rights I've just read you Utah !,You understand the rights I currently read to you,74
13,האם אתה מבין,D'you understand!,Do you understand,97
14,האם אתה מבין את הזכויות שכרגע הקראתי לך יוטא,Understand the rights I've just read you Utah !,Do you understand the rights I currently read to you,72
15,הוא מבין את הזכויות הארורות שלו!,He understands his goddamned rights!,He understands his damn rights!,92
16,השותף שלך סייע לרצח אתה מבין,Your partner's an accessory to murder you understand,Your partner helped murder you understand,77
17,יש שלושה אנשים מתים,There are three dead people,There are three dead people,100
18,אחד מהם שוטר,One's a police officer,One of them a police officer,84
19,תן לי להראות לך משהו חבוב,Let me show you something pal,Let me show you something a mate,85
20,בוא,Come on,Come on,100
21,תקשיב תסתכל עליי,Listen look at me,Listen to look at me,92
22,תסתכל עליי!,Look at me!,Look at me!,100
23,אל תשלח אותו עם השוטרים הפשוטים תן לי להביא אותו,Don't send him in with the black and whites let me ride him in,Don't send him with the simple cops let me bring him,65
24,כן בטח אנג'לו למה לא,Yeah sure Angelo why not,Yes probably Angelo why not,75
25,אתם מגיעים אחד לשני,You deserve each other,You come to each other,73
26,הארפ הייתי בבולשת כשאתה עוד פוצצת חצ'קונים על הפרצוף המצחיק שלך  ועשית ביד על חלק של הבגדים  התחתונים בקטלוג בגדי נשים!,Harp I was in this Bureau when you were still popping zits on your funny face and jackin' off to the lingerie section of the Sears catalogue!,The Harp I was in the brush when you were still blown up at your funny face and made a hand on some of the lower clothes in women's clothing catalog!,67
27,כן באמת ויש עוד דבר אחד שלמדתי ואתה עדיין לא קלטת,Yes that's right and there's one thing I've learnt that you still haven't got,Yes Really and there is one more thing I learned and you still haven't tape,72
28,למה שלא תפתיע אותי פני חרא,Why don't you astonish me shit face,Why don't you surprise me in shit,65
29,-בוא בחור בוא נלך,- Come on kid let's go,-M. come in a guy let's go,73
30,אני יודע לאן הם נוסעים,I know where they're going,I know where they are traveling,63
31,שדה תעופה סנטה מוניקה,Santa Monica airport Fast!,Santa Monica Airport,89
32,מהר! אבל יש לנו בעיה קטנה אחת,But we've got one minor problem,Faster!But we have one small problem,66
33,מה,What,what,100
34,אנחנו לא יכולים לעצור אותם או לירות בהם,We can't arrest them or shoot them,We cannot stop them or shoot them,81
35,מה,What,what,100
36,-מה,What,-what,100
37,אלף,- One thousand,Thousand,80
38,וואה וואה וואה,Whoa whoa whoa,Wow Wah Wa,67
39,אני לא חמוש,I'm not armed,I am not armed,81
40,אבל אתה לא לבד,But you're not alone,But you are not alone,83
41,ניחוש טוב,Good guess,A good guess,91
42,'איפה רואץ,Where's Roach,'Where's a rosy,74
43,הוא איפהשהו בסביבה,He's around somewhere,Is somewhere in the environment,62
44,תקשיב ג'וני אנחנו קצת ממהרים,Listen Johnny we are in kind of a hurry,Listen Johnny we are a little rushing,61
45,מה אתה צריך,What do you need,what do you need,100
46,אתה חייב להגיד לי איפה היא,You gotta tell me where she is,You must tell me where she is,81
47,ולתת לפוליסת הביטוח שלי לצאת מתוקף,And let my policy expire,And let my insurance policy out of the,68
48,הבחור שהרגת היה שוטר ביום חופש,The guy you killed was an off-duty cop,The guy you killed was a police officer on a day off,71
49,הם יתפסו אותך לא משנה איפה תנחת,They'll nail you wherever you land,They will catch you no matter where you will land,63
50,"יש המצאה חדשה הנקראית מכ""מ",There's a new thing called radar,There is a new invention called the radar,68
51,אולי שמעת עליה,Maybe you've heard of it,You may have heard of her,69
52,-מה ה   נתניאל כנס לשם,What is your  Nathanial get in there,-What is the Nathaniel conference there,66
53,תחזור חזרה לתא הטייס,Get back in the cockpit,Return back to the pilot cell,65
54,זוז!,Move!,Moving!,60
55,אני מכיר אותך בנאדם,I know you man,I know you in man,90
56,כשהם יפלו עליך אתה לא תיסוג,When they fall on you you won't back down,When they will fall on you you will not retreat,66
57,הם יצטרכו ללכת איתך עד הסוף,They'll have to burn your ass to the ground!,They will have to go with you to the end,63
58,וחרא קורה לפעמים,And shit happens,And shit sometimes happens,76
