,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הוא אויב ,He's an enemy ,He is an enemy,96
1,רק משום שהגיע לך ,Because you deserved it ,Just because you deserve it,88
2,הו תודה לך ,Oh thank you ,Oh thank you,100
3,אבל עכשיו אני שופט שלום ,I'm a justice of the peace now ,But now I am a justice of the peace,86
4,ג'רי ,Jerry ,Jerry,100
5,ג'רי מה אתה עושה ,Jerry what are you doing ,Jerry what are you doing,100
6,אני לא מאמין ,I can't believe this ,I do not believe,67
7,תאמין כי זה חלק מההפתעה ,Believe because it's part of the surprise ,Believe it or not it's part of the surprise,79
8,קהל נכבד האם תרצו לראות את מלך הקומדיה  מתחתן עם מלכתו כאן ועכשיו במופע ,How would the audience  like to see the king of comedy  marry his queen right here on the show ,Distinguished audience Would you like to see the King of Comedy marry his Queen here and now in the show,79
9,אני לא יודע מה לומר!,I don't know what to say!,I do not know what to say!,86
10,תודה מיליון פעם ג'רי ,Thanks a million Jerry ,Thanks a million times Jerry,88
11,זה יותר מדי ,That's too much ,this is too much,71
12,זה יותר מדי ,That's too much ,this is too much,71
13,יקיריי  כשרופרט היה סטודנט  בבית הספר התיכון שבקליפטון איש מאיתנו לא אני ,Dearly beloved  when Rupert here was a student  at the Clifton high school  none of us-myself  his teachers  ,"My dear, when Rupert was a high school student in Clifton, none of us were me",74
14,אנא קבלו את ברכותינו החמות ריטה ורופרט לחיים משותפים ארוכים ומוצלחים ,Please accept our warmest wishes Rita and Rupert  for a long and successful reign together ,Please accept our warm congratulations Rita and Rupert for a long and successful life together,80
15,נשוב להשיא אותם מיד לאחר המילה הבאה ,We'll be back to marry them right after this word ,We will marry them again immediately after the next word,63
16,מר פאפקין ,- Mr Pupkin ,Mr. Papkin,89
17,מה שלומך היום בסדר ,- How are you today ,How are you today?,100
18,רציתי להודות לך על הקלטת הקשבנו לה בענין רב ,Good I want to thank you for your tape We listened to it with great interest ,I wanted to thank you for recording we listened to her with great interest,80
19,ויש הרבה קטעים טובים  במה שאתה עושה ,We see a lot of good things  in what you're doing ,And there are a lot of good passages in what you do,71
20,ואנחנו חושבים שיש בך פוטנציאל ,We think you have a very good potential ,And we think you have potential,86
21,לכן אהיה כנה איתך ,Which is why we're being honest ,Therefore I will be honest with you,67
22,אנחנו לא חושבים שאתה מוכן עדיין ,We just don't think you're ready yet ,We do not think you are ready yet,78
23,לא חושבים שאני מוכן ,Don't think I'm ready ,Do not think I'm ready,84
