,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,שימי את הלשון שלך ככה,Put your tongue like this,Put your tongue like this,100
1,עכשיו תנשפי,Now blow,Now blow up,84
2,את יודעת שהוא לא היה מוכן לרקוד טנגו אתמול בלילה,Do you know he wouldn't dance a tango last night,You know he wasn't ready to dance tango last night,80
3,זאת ההשפעה של אימו,It's his mother's influence,This is the impact of his mother,61
4,אבל את אוהבת אותו או לא,But do you love him or not,But you love him or not,94
5,אבל אינני מחבבת אותו,But I don't like him,But I do not like him,93
6,וכדי להתחתן עם אדם את חייבת לחבב אותו,And to marry a man you have to like him,And to marry a person you must like him,77
7,את חושבת שחיבבתי את היגיניו בהתחלה עם כל השיער הזה באפו,Do you think I liked Higinio at first with all that hair in his nose,You think I liked his yogans at the beginning with all this hair in the nose,72
8,התרגלתי אליו,I got used to him,I got used to him,100
9,עכשיו אני מתגעגעת אליו יותר בכל יום שעובר,Now I miss him more every day,Now I miss him more every day that goes through,76
10,זה בגלל שאינך רואה עכשיו את שערותיו,That's because you don't see the hair,It's because you don't see his hairs now,73
11,כל אשה צריכה גבר,A woman has to have a man,Every woman needs a man,62
12,במיוחד בלילה,Especially at night,especially at night,100
13,את צודקת,You're right,You're right,100
14,אפילו ויאוליטה,Even Violeta,Even Violita,92
15,מה זאת אומרת,What does that mean,What do you mean,69
16,את נשבעת שלא תספרי לאף אחד,Swear you won't tell anyone,You swear you won't tell anyone,93
17,אני נשבעת,I swear,I swear,100
18,מה לספר,Tell what,What to tell,86
19,ויאוליטה,Violeta,Violita,86
20,שלום פרננדו,Hello Fernando,Hello Fernando,100
21,ראית את ויאוליטה,Have you seen Violeta,You saw Violita,67
22,תראה,A sheet,See,60
23,-מה זה,- What is it,-What is,82
24,סדין,A sheet,bed sheet,75
25,תוכל לנחש עבור מה הוא,Can you guess what it's for,You can guess for what is,96
26,אין לי מושג,No idea,I have no idea,67
27,בוא ותראה,- Come on and you'll see,Come and see,71
28,לסטודיו אתה תאהב את זה,- The studio you'll like it,To the studio you will love that,60
29,-איזה סטודיו,- What studio,-What Studio,100
30,של אבא,Dad's,dad's,100
31,הוא לא אמר לך שהוא היה צייר,Didn't he tell you he was a painter,He didn't tell you he was a painter,100
32,לא הייתי כאן כבר שנים,I haven't been in here for years,I haven't been here for years,95
33,עזבתי אותו ביום שהבנתי שסיימתי עם הציורים,I left it the day I realized painting was finished,I left him on the day I realized I finished with the paintings,84
34,והחלטתי לכבד את הקנבס,And I decided to respect the canvas,And I decided to honor the canvas,79
35,עבודתי האחרונה,My last work,My last job,61
36,אמא אומרת שאבא עצלן,Mother says that Dad is lazy,Mom says a lazy dad,68
37,יכול להיות שהיא צודקת אבל את יודעת איך היא,She may be right but you know how she is,She may have been right but you know how she is,92
38,רוסי אחד העתיק אותו,A Russian copied it,A Russian one copied him,84
39,אבל הבט,But look,But the look,80
40,הבט בתאריך,Look at the date,Look at the date,100
41,שלי מוקדם יותר,Mine is a year earlier,My earlier,62
42,מנולו  יש לי משהו לומר,Manolo  I've something to say,Manolo I have something to say,86
43,לכן אמרתי לך ללכת כשהן הגיעו,That's why I told you to go when they came,So I told you to go when they arrived,78
44,אז עכשיו הרווחתי חתן והפסדתי חבר,So now I gain a son-in-law and lose a friend,So now I earned a groom and lost a friend,68
45,אל תאמר זאת,Don't say that,Don't say that,100
46,אז מיהי הנערה ברת המזל,So who's the lucky girl,So who's a lucky girl,86
47,רוציו אני מניח -לא לא,Rocio I guess,Runsio I guess -no,73
48,ויאוליטה,Violeta,Violita,86
49,אם את נוסעת העירה קני לי גפרורים,If you go to town buy me matches,If you are traveling the city to me with matches,62
50,קני אותם בעצמך מופקרת!,Buy them yourself you hussy!,Buy them yourself promiscuous!,71
51,מה,What,what,100
52,מה אתה חושב,What do you think,What do you think,100
53,אני מקווה שהיא קיבלה אותה,She'd got her hopes up,I hope she got her,80
54,לא עוד לא אכלתי,- No I haven't eaten,Haven't eaten yet,74
55,זה כמו משהו מרומן,This is like something from a novel,It's like something from novel,83
56,מה שאני מתכוון אהבתך היא בלתי אפשרית!,What I mean is your love is impossible!,What I mean by your love is impossible!,92
57,למה,Why,Why,100
58,להגיד לה,Told her,To tell her,63
59,למה שאומר לה לאחר מה שקרה אתמול בלילה,Why should I tell her after what happened last night,What to say to her after what happened last night,81
60,נס!,A miracle!,miracle!,88
61,זה נס!,It's a miracle!,It is a miracle!,83
62,תני לי נשיקה!,Give me a kiss!,Give me a kiss!,100
63,נשיקה!,- A kiss!,kiss!,80
64,-מה כל זה,- What's all this,-What is all this,97
65,נשיקה יקירתי,A kiss my dear,A dear kiss,88
66,הנכד הראשון שלי צריך להיות בן,My first grandchild must be a boy,My first grandson should be a son,61
67,נמאס לי  רק מכה הרבה נשים במשפחה,I'm fed up with so many women in the family,I'm tired of just hitting a lot of women in the family,60
68,אתה מטורף,Are you crazy,You are crazy,100
69,למה,Why,Why,100
70,לא יכולתי לשקר לו,I couldn't lie to him,I couldn't lie to him,100
71,הבנת את זה,Got it,You've got it,63
72,שום דבר!,Nothing!,Nothing!,100
73,מה לא בסדר,What's wrong,What's wrong,100
74,אני רוצה להתחתן!,I want to get married!,I want to get married!,100
75,הקשב בן איך אתה יכול להתחתן עם גבר,Listen son how can you marry a man,Listening to how you can marry a man,91
76,מה לא בסדר,What's wrong,What's wrong,100
77,הכלבה,The bitch,Bitch,71
78,איזה אידיוט!,What an idiot!,what an idiot!,100
79,אל תהיה קשה איתה,Don't be hard on her,Don't be hard with her,81
80,כל זה באשמת אמא,It's all Mother's fault,All this in the fault of a mom,72
81,היא קנתה לה הכל בצבע כחול,She'd bought everything in blue,She bought her everything in blue,91
82,כבר היתה לה ילדה,She already had a daughter,She had already had a girl,77
83,אבל לאביך לא היה כלום לומר על זה,But didn't your father say anything about it,But your father had nothing to say about it,69
84,לא הוא היה שקוע מדי בציוריו,He was too involved with his painting,No he was too immersed in his paintings,71
85,"אבל אני חושבת שויאולטה הושפעה רבות ע""י וידוי",But I think Violeta's been influenced a lot by confession,But I think Violata has been greatly influenced by confession,81
86,אינך אתיאטיסטית,- Aren't you atheists,You are not atheatist,85
87,-ובכן כן,- Well yes,-well yeah,82
88,ובכן ויאולטה נראתה נאה כי היא לבשה את חליפת-המלח,Well Violeta looked handsome because she wore a sailor-suit,Well Vielata looked handsome because she wore the salt suit,88
89,מה בקשר לוידוי,What about confession,What about the confession,91
90,כאשר ויאולטה התוודתה בצד של הבנים הכומר דיבר איתה על התנהגות תאוותנית תתאר לעצמך!,As Violeta confessed on the boys' side the priest talked to her about lewd behavior,"When Violata confessed on the side of the boys, the priest talked to her about lustful behavior to imagine!",80
91,חואניטו ואימו,Juanito and his mother,Juanito and his mother,100
92,מה הענין,What is it,What is the case,69
93,הוא רוצה שאמדוד את שמלת הכלולות של אימו,He wants me to try his mother's wedding dress,He wants me to measure his mother's wedding dress,87
94,שלא תעיזו,Don't you dare,Don't dare,83
