,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,מותק אני לא יודעת ,Honey I don't know ,Honey I do not know,92
1,פשוט תשתמשי במים קרים ,Just use cold ,Just use cold water,81
2,אלוהים זה בכלל לא דומה לתמונה ,Gee it looks nothing like the picture ,God it is not at all like the picture,68
3,אני צריכה הפסקה ,I need a break ,I need a break,100
4,היי באק ,Hi Buck ,Hey Buck,80
5,"""דפוקה יותר מהכלב ""","""Dumber than the dog "" Let's see ","""Fucked more than the dog""",64
6,בוא נראה  באיזה ערוץ משודר גלגל המזל ,What channel is Wheel of Fortune on ,Let's see in which channel the wheel of fortune is broadcast,63
7,בדיוק כמו אתמול וכמו שלשום ,Just like yesterday and the day before ,Just like yesterday and like yesterday,68
8,חשבתי שזה 7 ,I thought it was 7 ,I thought it was 7,100
9,-תשיג אישה ,Get a wife ,- Get a woman,67
10,איזה יום ,What a day ,What a day,100
11,זה נולד לפני 1900 יום בחנות נעליים ,It was Born Before 1900 Day at the shoe store ,It was born 1900 days ago in a shoe store,81
12,היו כמה רגליים כל-כך מקומטות שיכולתי ליצור מהן רגל שלישית ,There were some feet so wrinkled you could've made a third foot out of them ,There were some legs so wrinkled that I could make a third leg out of them,81
13,אני באמת באמת רוצה למות ,I truly truly want to die ,I really really want to die,69
14,אבל לפחות יש לי תעודת בגרות ,But at least I have a high school diploma ,But at least I have a high school diploma,100
15,לילה טוב ,Good night ,Good night,100
16,פגי  ,Peggy ,Peggy,100
17,שם הייתי לבד בחדר השינה שלי בכותונת לילה ,There I was alone in my bedroom in my nightgown ,There I was alone in my bedroom in a nightgown,95
18,הכנסתי קלטת וידיאו והייתי מוכנה ל  לשלם את המיסים כשהבחנתי בחרק נכנס דרך החלון חדר השינה שלי ,I had just put in a videocassette and was really ready to do my taxes when I noticed an insect pressed against my bedroom window ,I inserted a videotape and was ready to pay the taxes when I noticed an insect coming in through my bedroom window,73
19,אולי תוכלי לזהות אותו ,You're a woman I'm a man ,Maybe you can recognize him,63
20,עכשיו  אני רוצה התנצלות ,Now I want an apology ,Now I want an apology,100
21,תירגעי מותק ,Relax babe ,Relax baby,90
22,אם לא הייתי רוצה אותי שם לא היית שמה סולם במוסך ,If you didn't want me up there you wouldn't have the ladder in the garage ,If I did not want me there you would not put a ladder in the garage,83
23,פגי ,Peggy ,Peggy,100
24,-באד אתה חייב לקבל עונש ,-Bud you must be punished ,- Bad you must be punished,88
25,מחר אתה לא לומד בחור צעיר ,No school for you tomorrow young man ,Tomorrow you're not studying young man,73
26,הוא ילמד ,He'll learn He'll learn ,He will learn,61
27,לא התכוונתי להכניס אותו לכל-כך הרבה בלגן ,Well I didn't mean to get him in this much trouble ,I didn 't mean to get him into so much of a mess,72
28,אני מניחה שפשוט אחזור ואנסה להכנס למצב רוח ל  לשלם את המיסים שלי ,Well I guess I'll just go back and try to get in the mood to do my taxes ,I guess I'll just go back and try to get in the mood to pay my taxes,91
29,מרסי  חכי רגע ,Marcie wait a minute ,Mercy Wait a minute,87
30,אנחנו צריכים את עזרתך ,We need your help ,We need your help,100
31,קלי ואני צריכות טיפים לבישול ,Kelly and I need some cooking tips Yeah ,Kelly and I need cooking tips,85
32,כן אני בצרות גדולות גברת רודוס ,I'm in a lot of trouble Mrs Rhoades ,Yes I'm in big trouble Mrs Rhodes,76
33,אני צריכה לבשל ג'לי ,I have to cook Jell-O ,I need to cook jelly,73
34,זה לשיעור כלכלת בית ,-It's for Home Ec class ,This is for a home economics class,75
35,שיעור כלכלה ,-It's for Home Ec class ,Economics class,70
36,אני זוכרת את שיעורי הכלכלה ,I remember Home Ec ,I remember the economics classes,60
37,אוי לא ,Oh no ,Oh no,100
38,איזו דלת פתחנו ,What door have we opened ,What a door we opened,84
39,זה היה השיעור האהוב עליי ,It was my favourite class ,It was my favorite lesson,72
40,איזו חוויה זו הייתה ,Oh what an experience it was ,What an experience this was,91
