,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,ישנה סוכנות ידועה עבור אוֹמְנוֹת בוֶוסט-אֶנד הנקראת וֶוסְטאֶוויס ולאחרונה הלכתי לשם פעם בשבוע לערך על מנת לראות האם הגיע הצעה חדשה המתאימה לי ,There is a well-known agency for governesses in the West End called Westaway's and I have lately been calling there about once a week in order to see whether anything has turned up which might suit me ,There is a well known art agency in the West End called Westavis and I recently went there about once a week to see if a new offer came to me.,67
1,היא יושבת לבדה במשרדה הפרטי והנשים המבקשות משרה מחכות בחדר-ההמתנה ולאחר מכן נקראות פנימה אחת אחר השנייה בעוד היא מביטה בפנקסיה ובוחנת האם יש ברשותה תפקיד היכול להתאים להן ,She sits alone in her own office and the ladies who are seeking employment wait in the anteroom and are then shown in one by one when she consults her ledgers and sees whether she has anything which might suit them ,She sits alone in her private office and the women applying for a job wait in the waiting room and then are called in one by one while she looks at her notebooks and examines if she has a job that can suit them.,66
2,העלמה גרין הייתה רשומה אצלנו למשך כמה שנים ולה המלצות מצוינות ,Miss Green has been on our books for some years and has excellent references ,Miss Green has been registered with us for several years and has excellent recommendations,72
3,למעשה אם לא היה זה בשל חזרתו המהירה ל-קואלה לומפור של מעסיקה הנוכחי שלדעתו עונה היא על כל הדרישות היא לא הייתה זמינה היום לידיעתך ,In fact were it not for the swift return to Kuala Lampur of her present employer who finds her most satisfactory she would not be available today for your consideration ,"In fact, if it were not for the rapid return to Kuala Lumpur of the current employer, which he believes meets all the requirements, it would not be available today for your information.",73
4,תודה לך העלמה גרין ,Thank you Miss Green ,Thank you Miss Green,100
5,התיישבי בבקשה העלמה הנטר ,Please be seated Miss Hunter ,Please sit down Miss Hunter,80
6,כעת את מחפשת אחר משרה עלמה כן אדוני ,Now then you are looking for a situation miss ,"Now you're looking for a maiden job, sir",64
7,כן אדוני ,Yes sir ,Yes sir,100
8,הוא נתן לה המלצות מצוינות מר רוקסטל ,He has given her an excellent reference Mr Rucastle ,He gave her excellent recommendations Mr. Rockstal,68
9,הו בלי ספק בלי ספק אך 4 פאונדים לחודש ,Oh doubtless doubtless but four pounds a month ,Oh no doubt without a doubt but 4 pounds a month,70
10,אם זה נראה יותר מדי  יותר מדי ,If that seems too much -,If it seems too much too much,75
11,כיצד מישהו יכול להציע סכום כה נלעג לגברת בעלת  רושם וכישורים שכאלה ,oh tut tut how could anyone offer so pitiful a sum to a lady with such attraction and accomplishments ,How could anyone offer such a ridiculous amount to a lady with such an impression and skills,65
12,מעט צרפתית מעט גרמנית מוסיקה ציור  הו די די זה כלל לא רלוונטי ,A little French a little German music drawing - Oh tut tut that is quite beside the question ,A little French A little German Music Painting Oh enough it's not relevant at all,65
13,מה שחשוב הוא האם יש לך או אין לך הופעה והתנהגות של גברת ,The point is have you or have you not the bearing and deportment of a lady ,What matters is whether or not you have a lady's appearance and behavior,64
14,אני מתכוון אלו הדברים העיקריים ,I mean that is it in a nutshell ,I mean these are the main things,60
15,אם אין לך אזי אינך מתאימה לגידול ילד שהרקע שלו ותכונותיו מצביעים אל עבר עתיד מזהיר ,If you have not then you are not fitted for the rearing of a child whose background and qualities point to a brilliant future ,If you do not have one then you are not suitable for raising a child whose background and characteristics point towards a bright future,79
16,אך אם יש לך כיצד יכול אדם כלשהו לבקשך להשפיל עצמך ולהסכים למשהו מתחת לשלוש ספרות ,And if you have why how can any gentleman ask you to condescend to accept anything under three figures ,But if you have how can any person ask you to humiliate yourself and agree to something under three digits,61
17,שלוש ספרות אדוני ,Three figures sir ,Three digits sir,79
18,משכורתך אצלי גברת תחל ב-100 פאונדים לשנה ,Your salary with me madam would commence at a hundred pounds a year ,Your lady's salary will start at 100 pounds a year,63
19,כמעט ואיני יודעת מה לומר ,I hardly know what to say ,I hardly know what to say,100
