,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הוא נמלט!,-Ravage He escaped ,He escaped!,74
1,אחריו!,-After him!,After him!,100
2,מה קרה ,-What happened ,What happened,100
3,מושלם ,-Perfect ,perfect,100
4,"בסיס הטילים הוא כ140 ק""מ מערבית לבסיס הרובוטריקים ",-The rocket base is 140 kilometers due west of the Autobot camp ,The missile base is about 140 km west of the Transformers base,66
5,מצוין הרס ,Excellent!,Excellent destruction,60
6,מצוין ,Excellent!,excellent,100
7,דלק זה הוא המשאב האחרון שאנו צריכים  כדי להביס את הרובוטריקים ולהשיג שליטה על סייברטרון ,That rocket fuel is the last resource we need to defeat the Autobots and control Cybertron ,This fuel is the last resource we need to defeat the Transformers and gain control of Cybertron,77
8,לא תודות לך כוכב צועק ,-No thanks to you Starscream ,No thanks to you screaming star,79
9,עשיתי את תרומתי ,-I've made my contribution!,I made my contribution,94
10,הבהרת כי רצונך הוא להחליף אותי בתור מנהיג השקרניקים ,-You've also made clear your desire to replace me as leader of the Decepticons ,You made it clear that your desire is to replace me as the leader of the liars,75
11,טעות מספר 1 ,Mistake number one ,Mistake number 1,82
12,הגיע הזמן לשינוי מגהטרון ,-It's time for a change Megatron ,It's time for a change from Megatron,93
13,הגיע הזמן לפעולה לא למילים ,It's time for action not words ,It's time for action not for words,94
14,אני המנהיג של העתיד ,I am the leader of the future!,I am the leader of the future,100
15,אתה לא יכול להוביל אנדרואידים לפיקניק ,-You couldn't lead antroids to a picnic ,You can not lead androids to a picnic,83
16,איך אתה רוצה להוביל את השקרניקים ,-How can you pretend to lead the Decepticons ,How do you want to lead the liars,63
17,מגהטרון!,-Megatron!,Megatron!,100
18,זה ריק!,-It's--it's empty!,It's empty!,80
19,אתה לא הצלחת להיפטר ממני כאשר ניתנה לך ההזדמנות כוכב צועק ,-You failed to dispose of me when you had the chance Starscream ,You failed to get rid of me when you were given the opportunity to star scream,60
20,טעות מספר שתיים ,Mistake number two ,Mistake number two,100
21,עכשיו תורי ,Now it's my turn ,My turn,61
22,מגהטרון מגהטרון!,Megatron! Megatron!,Megatron Megatron!,100
23,נתקוף את בסיס הטילים עם הזריחה ,-We attack the rocket base at sunrise!,We will attack the missile base at sunrise,79
24,שקרניקים לתקוף!,Attack!,Liars attack!,67
25,לתקוף!,Attack!,attack!,100
26,מה בחיי היקום קורה כאן ,Stop fighting! -What in the universe is going on here ,What in the life of the universe is happening here,75
27,קפיצים! זבל!,-Springs!,Springs! manure!,67
28,באמת חשבת שאתה יכול לרמות אתי בכך שנתת להרס לברוח ,Did you really think you could fool me by allowing Ravage to escape ,You really thought you could cheat on me by letting destruction escape,63
