,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,את חושבת שזה מספיק בשבילה ,You think that's enough for her ,You think that's enough for her,100
1,אני מקווה שתאהב את המתנות שהבאנו לה ,- I hope she likes the presents we got her ,I hope you like the gifts we brought her,62
2,היא תאהב את שלי ,- She'll like mine ,She will love mine,65
3,מי לא יאהב בקבוק של בושם צרפתי אמיתי שהגיע כל הדרך מפריז העליזה ,Who wouldn't like a bottle of real French perfume all the way from gay Paree ,Who would not love a bottle of real French perfume that came all the way from cheerful Paris,80
4,אני חושבת שהיא תאהב את כרטיס הברכה הביתי שלי יותר ,I think she's going to like my handmade birthday card better ,I think she will like my home greeting card more,63
5,מקרוני יבש ספריי צבע ודבק ,Dry macaroni spray paint and glue ,Dry macaroni spray paint and glue,100
6,וופי ,Whoopie ,Whoopi,92
7,מגיע לי ללקק את המקצפים ,I get to lick the beaters ,I deserve to lick the beats,81
8,יום הולדת שמח!,Happy birthday!,Happy Birthday!,100
9,הא ,What ,Ha,67
10,מה ,What ,what,100
11,הנה ארוחת בוקר היום הולדת שלך ,- Here's your birthday breakfast ,Here's your birthday breakfast,100
12,נכון שזה נחמד ,- Isn't this nice ,True it's nice,62
13,היום הולדת שלי ,- My birthday ,My birthday,100
14,זה היום הולדת שלי ,It's my birthday ,It's my birthday,100
15,לא!,- No!,No!,100
16,מה קיבלתי ,What did I get ,What I got,75
17,אני אוהב ימי הולדת ,I love birthdays ,I love birthdays,100
18,לא הומר זה שלי ,- No Homer it's mine ,It's not Homer's mine,92
19,אתה אפילו לא זוכר את היום הולדת של אישתך ,- You don't even know your own wife's birthday ,You do not even remember your wife's birthday,81
20,באמת חשבת ששכחתי נכון ,You really thought I forgot didn't you ,You really thought I forgot right,82
21,כן בטח ,Well of course I know ,"Yes, of course",65
22,מה קנית לה אבא ,What did you get her Dad ,"What did you buy her, Dad?",83
23,מה קנית לה ,- What did you get ,What did you buy her?,78
24,אה טוב מתנה מאוד יפה ,Uh well a vey thoughtful gift ,Oh well a very beautiful gift,62
25,אבל זו הפתעה ,But it's a surprise ,But this is a surprise,83
26,את יודעת זה כזה בוקר יפה אני חושב שאני אעשה הליכה קצרה בשכונה ,You know it's such a beautiful morning I think I'll take a little stroll around the block ,You know it's such a beautiful morning I think I'll take a short walk in the neighborhood,74
27,אני חושב שהוא שכח אמא ,- I think he forgot Mom - Mm-hmm ,I think he forgot mom,86
28,או לא ,Oh no ,or not,73
29,תפתח!,Open up!,Open up!,100
30,בוקר טוב צרכנים ,Good morning consumers ,Good morning consumers,100
31,קניון ספרינגפילד פתוח עכשיו בשביל צרכי הבזבוז שלכם ,The Springfield Mall is now open for your spending needs ,Springfield Mall is now open for your spending needs,96
32,הממ ,Hmm ,Hmm,100
33,אה  לא ,Oh no ,Oh no,100
34,מלוח מדי ,Too salty ,Too salty,100
35,אממ  לא ,Uh  no ,Um no,80
36,הממ ,Hmm ,Hmm,100
37,יותר מדי מרגש ,Too exciting ,Too exciting,100
38,פטי הוא בחוץ כרגע קונה לי משהו ,Patty he's out buying me something right now ,Patty is out right now buying me something,93
39,או מארג' ,Oh Marge ,Or Marge,88
40,הוא בחיים לא קונה משהו שאת רוצה ,He never gets anything you want ,He's never buying anything you want,85
41,הוא קונה משהו לעצמו ,He always gets something for himself ,He buys something for himself,83
42,זוכרת כשהוא קנה לך את ארגז הכלים ,- Remember when he got you the tackle box ,Remember when he bought you the toolbox,77
43,וזוכרת שהוא הפתיע אותך עם לוח השנה של השדרנית ההיא ,- And when he surprised you with the Connie Chung calendar ,And remember he surprised you with that broadcaster's calendar,66
44,הממ ,Hmm ,Hmm,100
45,הממ!,Hmm ,Hmmm!,86
46,או שהספחת החלודה זה נחמד ,Or the Rusty Barnacle is nice ,Or the rust adsorption is nice,78
47,לא לא לא ,No no no ,no no no,100
48,המקום בו המלצרים שרים ,The place where the waiters sing ,The place where the waiters sing,100
49,הומר ,- Homer ,Homer,100
50,הומר יש לנו ארוחה הערב במסעדת בשר הורד המזמר ,Homer we're having dinner tonight at The Singing Sirloin ,Homer We have dinner tonight at the Singing Download Meat Restaurant,73
51,זה נשמע מענג ,That sounds delightful ,It sounds delightful,81
