,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,זה משפיע על כולנו לא ,It affects us all doesn't it Doesn't it!,It affects us all no,61
1,-אני לא יודע הכל ,I don't know everything ,- I do not know everything,94
2,- החלומות שלי על מים ,My dreams are about water ,- My dreams about water,91
3,חלומותיי מפחידים אותי והם מפחידים את צ'רלי ,My dreams frighten me and they frighten Charlie ,My dreams scare me and they scare Charlie,68
4,אני חולם את הסוד ,Am I dreaming your secret ,I'm dreaming the secret,75
5,כריס   משהו מישהו רוצה שאני אדע ,Chris  something someone wants me to know ,Chris something someone wants me to know,100
6,מולקורול רוצה שאדע ,Mulkurul wants me to know ,Molecular wants me to know,82
7,-הצעת לי את האבן הקדושה ,You offered the secret to me ,- You offered me the holy stone,74
8,אתה הצעת לי את הסוד ,You offered the secret to me ,You offered me the secret,94
9,- אני אמות!,I die!,- I die!,100
10,אני הולך לשאול אותך שאלות בבית המשפט ,I'm gonna ask you questions in court ,I'm going to ask you questions in court,91
11,אתה חייב לענות לי נאמנה ,You must answer me truthfully ,You must answer me faithfully,62
12,האם אתה נשבע כי העדות שתאמר תהיה האמת כל האמת ושום דבר מלבד האמת ,Do you swear that the evidence you are about to give will be the truth the whole truth and nothing but the truth ,Do you swear that the testimony you will say will be the truth all the truth and nothing but the truth,79
13,"-תגיד ""אז אלוהים יעזור לי """,So help me God ,"-Tell ""Then God Help Me""",69
14,-אז אלוהים יעזור לי ,So help me God ,-So God help me,100
15,כריס  אתה שייך לשבט אבורג'יני ,Chris  are you a tribal Aborigine ,Chris you belong to the Aboriginal tribe,69
16,אתה חייב לענות על השאלה מר לי ,You must answer the question Mr Lee ,You must answer the question Mr. Lee,100
17,-כן ,Yes ,-Yes,100
18,- כאן ,Here ,- Here,100
19,-כן ,Yes ,-Yes,100
20,- אני לא רואה שום רלוונטיות ,Continue - I fail to see any relevance ,- I do not see any relevance,71
21,-אלפים רבים של אנשים ,Many thousands of people ,- Many thousands of people,100
22,-וכמה מכם היום ,And how many of you today ,- And some of you today,74
23,-רק כמה ,Just a few ,-just a few,100
24,-האם יש לכם אתר קדוש קרוב למרכז העיר ,Do you have sacred sites close to the city ,- Do you have a holy site close to the city center,78
25,- - כן,Yes ,- - Yes,100
26,מערות ,Caves ,Caves,100
27,- כן ,Yes ,- Yes,100
28,-מה זה להשתייך לשבט ,What does it mean to be tribal ,-What it means to belong to a tribe,75
29,- לדעת דברים   סודות ,You know things  secret things ,- Know things secrets,79
