,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אהבה ונישואין אהבה ונישואין,* Love and marriage * * Love and marriage *,Love and marriage Love and marriage,100
1,הולכים יחד כמו סוס וכרכרה,* Go together like * * A horse and carriage *,Walking together like a horse and carriage,86
2,ללא השני ,* Without the other *,Without the other,100
3,אהבה ונישואין אהבה ונישואין,* Love and marriage * * Love and marriage *,Love and marriage Love and marriage,100
4,זה מוסד שלא תוכל לזלזל בו,* It's an institute * * You can't disparage *,It's an institution you can not underestimate,63
5,שאל את האנשים בסביבה והם יאמרו לך שזה אלמנטארי ,* Ask the local gentry * * And they will say It's elementary *,Ask the people around them and they will tell you that it is elementary,67
6,נסה נסה נסה להפרידם זו אשליה,* Try try try To separate them * * It's an illusion *,Try Try Try to separate them is an illusion,98
7,נסה נסה נסה ורק תגיע,* Try try try And you will only come *,Try try try and you will only arrive,89
8,למסקנה הזאת ,* To this conclusion *,To this conclusion,100
9,אהבה ונישואין ,* Love and marriage **,Love and marriage,100
10,ראית את אל ,Have you seen Al ,You saw Al,62
11,יותר מדי פעמים ,Too many times ,Too many times,100
12,אני לא מאמינה שהוא עדיין לא כאן ,I can't believe he's not here yet ,I can 't believe he's not here yet,100
13,אל תדאגי ,Oh don't worry ,Do not worry,85
14,אני בטוחה שהוא בסדר ,I'm sure he's okay ,I'm sure he's fine,72
15,למי אכפת אם הוא בסדר ,Who cares if he's okay ,Who cares if he's okay,100
16,"נשארו לנו רק 25 דקות להגיע לסגירה של מסעדת ""ג'וני בי גוד"" ",We've got 25 minutes to get to the closing of Johnny B Goode's ,"We only have 25 minutes left to reach the closing of the ""Johnny Be Good"" restaurant",69
17,הם הורסים את המקום מחר ,They're tearing it down tomorrow morning ,They're destroying the place tomorrow,68
18,מסעדת ההמבורגרים ,The burger place ,The hamburger restaurant,60
19,היא הרבה יותר מסתם מסעדת המבורגרים ,Oh it is much more than a burger place ,It's much more than just a hamburger restaurant,68
20,אנשים באים מרחוק רק כדי לאכול המבורגר  ולהביט בכתם השמן על הקיר היכן שאל היה מניח את ראשו ,People come from miles around just to get a burger  and to look at the grease stain on the wall where Al used to rest his head ,People come from far away just to eat a hamburger and look at the oil stain on the wall where he would put his head,72
21,ולחשוב שיש אנשים שמבזבזים את זמנם והולכים לילוסטון ,And to think some people waste their time going to Yellowstone ,And to think that there are people who waste their time and go to Yellowstone,79
22,"(פארק לאומי בארה""ב) זה באמת יהיה לילה שכולם יזכרו ",It's really gonna be a night to remember ,(US National Park) It really will be a night that everyone will remember,64
23,אחרי שכל בעלי הכרטיסים יכנסו פנימה הם יסגרו את כל הדלתות ,After all the people who have tickets get in they're gonna close all the doors ,After all the ticket holders come in they will close all the doors,74
24,ואז אנשים בכל רחבי העיר יצפרו כאות פרידה ,Then people all over town are gonna honk their horns in a fond farewell ,Then people all over the city will honk as a farewell sign,68
25,נראה שיש לך הרבה זיכרונות מהמקום הזה ,It sounds like you've got a lot of memories there ,You seem to have a lot of memories of this place,62
26,יותר מאשר בכל מקום אחר ,More than anywhere else ,More than anywhere else,100
27,אחרי הכול זה המקום שפגשתי את האיש שרציתי לבלות איתו את שארית חיי ,After all it's where I met the man I wanted to spend the rest of my life with ,After all this is the place I met the man I wanted to spend the rest of my life with,84
28,וגם את אל פגשתי שם ,And I met Al there too ,And I also met Al there,80
29,איפה הוא כבר יכול להיות ,Where could he be ,Where he could already be,81
30,טוב נו ,Oh well ,"okay, well",75
31,הוא לא יחמיץ את זה ,He wouldn't miss this ,He will not miss it,60
32,זה אחד המקומות הבודדים שעדיין מרשים לו להיכנס ,This is one of the few places that still lets him in ,This is one of the few places that still allows him to enter,79
33,אני רואה שאת כבר מוכנה לערב הגדול שלך ,So I see you're all ready for your big night ,I see you're ready for your big night,91
34,ובכן  זה לא סתם הערב הגדול שלי ,Well  it's not just my big night ,Well it's not just my big night,100
35,אני מקווה שארוחת הערב החגיגית תעבור בהצלחה ,I hope my dinner party goes well ,I hope the gala dinner goes well,78
