,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,תודה רבה!,Thanks ,Thank you!,67
1,אני הרוצח השכיר ,I'm the hit man ,I'm the hired killer,63
2,-זכור אסור לך לקחת סיכונים ,Remember you can't take any chances ,-Remember you must not take risks,63
3,תוודא שהאקדח צמוד לראשו או לחזהו ,Now make sure the barrel of the gun is pressed against his head or his chest ,Make sure the gun is attached to his head or chest,71
4,ואל תלחץ על ההדק תסחט אותו ,And don't pull the trigger Boris ,"And do not pull the trigger, squeeze it",74
5,"-איפה למדת בבי""ס משלים ",Squeeze it Where did you go to finishing school ,-Where you studied in a supplementary school,60
6,על אוניה של פיראטים ,On a pirate ship ,On a pirate ship,100
7,את תפלרטטי איתו תביאי אותו לכאן אחרי ארוחת הערב תעשי אותו מבסוט ונינוח ואז אני אירה בו ,You flirt with him bring him back here after dinner lull him into a state of satisfaction and I'll shoot him ,"You'll flirt with him, bring him here after dinner, make him bastard and relaxed, and then I'll shoot him.",77
8,אני אירה בו  מי היה מאמין שאני אדבר כך ,"""I'll shoot him "" Can you believe I'm talking like this ",I will shoot him who would have believed I would speak like that,66
9,בברצלונה חם יותר מבמדריד מצד שני האנשים שונים מאוד הברצלונים והמדרידניקים ,Barcelona is warmer than Madrid but then the people are so different the Barcelonians and the Madridniks ,In Barcelona it is hotter than in Madrid on the other hand the people of Barcelona and Madrid are very different,72
10,-כל הנשים בספרד יפות כמוך מדאם ,Are all the ladies in Spain as beautiful as you are madam ,-All women in Spain are as beautiful as you Madame,83
11,טוב לא כולן ,Well not all ,Well not all of them,75
12,הגנרל ,Oh General ,The general,86
13,סלחי לי גברתי -בבקשה ,Do excuse me madam ,Excuse me ma'am - please,65
14,את עושה מעצמך צחוק ,You're making a fool of yourself ,You make fun of yourself,75
15,תבלעי ספוג סבורתני שהיה לי העונג לפגוש פעם את אחותך ,Oh I believe I had the pleasure of meeting your sister once ,Swallow an opinionated sponge that I once had the pleasure of meeting your sister,69
16,-אחותי ,- My sister ,-my sister,100
17,איזו מהן ,Which one ,Which one,100
18,-חשבתי שיש לך רק אחות אחת ,- I thought you only had one ,- I thought you had only one sister,88
19,-אחת ,One ,-One,100
20,למעשה יש לי אחות חורגת ,Actually well I have a half-sister ,I actually have a step-sister,83
21,גבירותיי ורבותיי הוד רוממותו הקיסר נפוליאון ,It's two-fifths Ladies and gentlemen His Imperial Highness the Emperor Napoleon ,"Ladies and gentlemen, His Majesty the Emperor Napoleon",70
22,נו אתה דון פרנסיסקו ,- So you are Don Francisco ,"Well, you're Don Francisco",73
23,"כן -יש לי ד""ש מאחיך בספרד ",I have regards from your brother ,Yes - I have a greeting from your brother in Spain,68
24,טוב אולי אתה צודק אולי זה באמת כבוד גדול בשבילך ,You took his razor you never returned it - This is an honor for me ,Well maybe you're right maybe it's really a great honor for you,60
25,-לא אתה אחותו של הדון ,No you're Don Francisco's sister ,- You're not Don's sister,80
26,לא את אחותו של הדון ,- You must be Don Francisco's sister ,Not the don's sister,63
27,-לא אתה אחותו של הדון ,No you're Don Francisco's sister ,- You're not Don's sister,80
28,לא לכבוד ייחשב לי -איני רואה לאורחינו הספרדים יש חוש הומור ,- Our guests have a sense of humor - She's a great kidder ,It will not be considered an honor for me - I do not see our Spanish guests have a sense of humor,61
29,לא את אחותו של הדון ,- You must be Don Francisco's sister ,Not the don's sister,63
30,אפשר לאכול קודם ,- Oh can we eat first ,You can eat first,83
31,נראה שאחותך והוד רוממותו די מחבבים זה את זה ,Your sister and His Highness seem to be getting along quite well ,Your sister and His Excellency seem to quite like each other,65
32,את רואה בי גבר מושך ,Do you find me attractive as a man Yes ,You see me as an attractive man,81
33,-נראה לי שיהיה קשה יותר לכבוש אותך מאשר את רוסיה ,Will you be more difficult to conquer than Russia ,- It seems to me that it will be harder to conquer you than Russia,74
34,-טוב אני שוקלת פחות ,Well I weigh less ,-Well I weigh less,100
35,אבוא לחדרך אחרי הארוחה -מצוין ,- I'll go to your room after dinner ,I'll come to your room after dinner - excellent,79
36,אני אבוא לחדר שלך ,- I'll go to your room after dinner ,I'll come to your room,69
37,יבוא ,Come in ,will come,75
38,סוניה! חשבתי על זה ,Sonja I've been thinking about this ,Sonia! I thought about it,61
39,זה רצח ,It's murder ,It's murder,100
40,ואם כולם יתנהגו כך העולם יתמלא ברוצחים ,If everybody did this it'd be a world full of murderers ,And if everyone behaves that way the world will be filled with murderers,63
41,בעצמך אמרת שאין טוב או רע ,Hey you said yourself there is no right or wrong ,You yourself said that there is no good or bad,70
42,זה מה שאתה בוחר ,- It's what you choose ,This is what you choose,88
43,נכון ואני בוחר בסכנה ,- That's right and I choose danger ,True and I choose danger,75
44,-באמת ,- Oh really ,-really,80
45,-לא אבל זה נשמע טוב ,- No but it sounded great tonight ,-No but it sounds good,65
46,בוריס  ,Oh Boris ,Boris,77
47,הלוואי שיכולנו להיות שוב ילדים ,If only we could be children again Yeah I know ,I wish we could be kids again,61
48,ידעת שהאדם המאושר היחיד שאני מכירה זה ברצ'יקוב שוטה הכפר ,Do you know the only truly happy person I know is Berdykov the village idiot ,You knew that the only happy person I knew was the village fool Rachikov,69
49,לא קשה להיות מאושר אם כל מה שמעניין אותך בחיים זה להחליט כמה ריר להזיל ,It's easier to be happy if your only concern is figuring out how much saliva to dribble ,It's not hard to be happy if all you care about in life is deciding how much mucus to shed,62
50,-נשק אותי!,- Kiss me ,-kiss Me!,100
51,אני באה ,Coming!,I'm coming,75
52,את לבד ,- Are you alone ,Are you alone,100
53,-שמעתי קולות -התפללתי ,- I was praying - I heard two voices ,-I heard voices -I prayed,76
54,-שמעתי שני קולות ,- I thought I heard voices ,- I heard two voices,81
55,-שמפניה מצרפת ,From France ,- Champagne from France,69
56,אני רואה שהבאת איתך את כל החבילה ,I see you brought the whole kit ,I see you brought the whole package with you,77
57,לחיי עינייך ,- To the bridge of your nose ,To the cheeks of your eyes,69
58,זה בגלל מה ששמעתי על הדם הספרדי הלוהט ,We have always heard that Spanish blood is the hottest ,It's because of what I heard about the fiery Spanish blood,62
59,אני ציננתי את דמי למשך הקיץ ,- I had mine cooled for the summer ,I chilled my blood for the summer,74
60,-את תקבעי את הקצב ,- You may set the pace ,-You will set the pace,78
61,אתה לא רוצה לגמור מהר ולחזור לחדרך לפני חצות ,You don't want to peak too early You'll be gone before midnight ,You do not want to cum fast and go back to your room before midnight,70
62,-הוד מעלתך אנא  תקראי לי נפוליאון ,- Oh please Excellency - Call me Napoleon ,"- Your Excellency, please call me Napoleon",89
63,גם אתה יכול לקרוא לי כך ,You can call me Napoleon too ,You can call me that too,81
64,מעולם לא פגשתי אישה כמוך ,I've never met a woman like you ,I've never met a woman like you,100
65,כן זה יהיה נחמד חוץ מהכתמים של השמן ,Yes it sounds like it'd be fun except for the grease mark ,Yes it would be nice except for the oil stains,62
66,-לו היתה לי אישה כמוך במקום אישתי הייתי כובש את כל אירופה ,I would conquer all of Europe - What's that ,- If I had a woman like you instead of my wife I would conquer all of Europe,61
67,נדמה לי שאלה דלתות הארון הישן נטרקות ,Oh that I think that was the old closet door slamming shut ,It seems to me that these old closet doors are slamming,71
68,המחתרת הרוסית רוצה את חיי ,The Russian underground would love me dead ,The Russian underground wants my life,76
69,מסוכן לי להיות בשטח כבוש ,I take a great chance in an occupied territory ,It's dangerous for me to be in occupied territory,63
70,מתנקשים מסתובבים סביבי ,Assassins surround me ,Assassins roam around me,67
71,כל יום הוא מפגש נוסף עם המוות ,Every day is another encounter with death ,Every day is another encounter with death,100
72,טוב זה המחיר של העוצמה הפוליטית ,Yes well  This is the price one pays for political power ,Well that's the price of political power,72
73,-כן החיים בצמרת קשים מאוד ,Yes life at the top is hell ,-Yes life at the top is very difficult,75
74,לכן אני מעריך כל רגע איתך ,Which is why I relish every minute with you ,That's why I appreciate every moment with you,64
75,לכן ככל שנקדים  ככל שנקדים להתעלס כך אהיה מאושר יותר ,That's why the sooner  The sooner we consummate the act of love the happier I will be ,"Therefore, the sooner we make love, the happier I will be",68
76,-אני לא יכול!,- I can't ,-I can not!,88
77,-דון פרנסיסקו ,- Don Francisco ,- Don Francisco,100
78,! תירה!,- Shoot!,! Shoot!,100
79,אתה דיקטטור עריץ ומחרחר מלחמה!,You're a tyrant and a dictator and you start wars ,You are a dictator tyrannical and whipping war!,65
80,-תירה בו! -לא  בוריס!,I can't shoot him ,- Shoot him! - Not Boris!,61
81,לא באנו הנה לנופש ,- No Boris we're not here on a vacation ,We did not come here for a vacation,69
82,-אני לא יכול לירות בו ,I can't shoot him ,- I can not shoot him,83
83,הוא ידמם על השטיח ,He'll bleed on the carpet ,He would bleed on the carpet,83
84,-תן את האקדח ,Give me that gun ,- Give the gun,79
85,זה לא כל כך פשוט ,Give me that gun ,It's not that simple,61
86,-למה אני לא מצליחה לירות ,I can't shoot him ,- Why I can not shoot,72
87,כי זה לא נכון מבחינה מוסרית ,Because it's morally wrong - I see ,Because it is morally wrong,88
88,כן יש כאן הכרח מוסרי ,- There's a moral imperative here ,Yes there is a moral necessity here,67
89,-איפה ,- Where ,-where,100
90,אתה שוב מדבר כמו פנתיאיסט ,You're being pantheistic again ,You're talking like a pantheist again,72
91,-למה אני פנתיאיסט -ככה ,How is that pantheistic ,- Why I'm a Pantheist - Like that,65
92,תביני מדובר כאן בשאלה אתית ,We're dealing with an ethical question ,Understand this is an ethical question,61
93,-תעשה טובה בוריס אל תצטט שוב את תומס אקוינטס ,You're not gonna quote Thomas Aquinas again ,- Do yourself a favor Boris. Do not quote Thomas Aquinas again,73
94,לעולם אל תהרוג אדם במיוחד אם זה אומר לקפח את חייו ,"He said ""Never kill a man particularly if it means taking his life """,Never kill a person especially if it means depriving him of his life,60
95,-אתה לא תופס אם לא נעצור אותו הוא ישרוף חצי מאירופה ,If we don't stop him he'll burn down half of Europe ,- You do not catch if we do not stop him he will burn half of Europe,75
96,-אולי יהיה לנו מזל אולי הוא ישרוף את החצי עם בעל הבית שלנו ,Maybe it'll be the half with our landlord in it ,-Maybe we'll be lucky maybe he's going to burn half with our landlord,66
