,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אנחנו נראה ,We'll see ,we will see,60
1,"פיגלו ""מיו!",- Figlio mio!,"Figloo ""Mew!",70
2,"סונו לה מרד""!",Sono la madre!,"Sono La Rebellion ""!",67
3,היי!,Hey!,Hey!,100
4,קח את זה בקלות! אלוהים!,Take it easy!,take it easy! God!,86
5,מה אתה משוגע ,What are you nuts ,What are you crazy about,63
6,בחייך תן לי לעזור לך עם זה ,Come on let me help you with this ,Come on let me help you with this,100
7,-מי ניצח מה ,- Who won ,-Who won what,74
8,אתם מתנהגים כמו זוג ילדים בני שנתיים ,Acting like a pair of two-year-olds ,You act like a pair of two-year-olds,90
9,תפסיקי לזוז ,Stop moving ,Stop moving,100
10,את מנענעת את הסירה ,You're rocking the boat ,You rock the boat,85
11,למרבה המזל אני הייתי שם בכדיי להציל אותך ,Luckily I was there to save you ,Luckily I was there to save you,100
12,הארנק שלי ,My wallet ,My wallet,100
13,אני רוצה להראות לך ,- No no I wanna show you ,I want to show you,70
14,תביאי לי אותו ,Give it to me ,Bring it to me,74
15,זאת המשפחה שלי ,That's my family ,this is my family,73
16,לאיזה בן-אדם  יש משפחה כזאת ,What kind of man has such a family ,What human being has such a family,76
17,זה בסדר ,It's OK ,It's OK,100
18,-אנזו! -כן!,- Enzo!,-Enzo! -Yes!,67
19,אוונטי אוונטי ,- Sì! Avanti avanti ,Aventi Aventi,79
20,כל הרופאים מחפשים אותך אנזו ,All the medics are looking for you Enzo ,All the doctors are looking for you Enzo,81
21,ז'קס עושה שעתיים יוגה לפני שיירד!,Can't you see Jacques does two hours of yoga before going down!,Jackson does two hours of yoga before he gets off!,67
22,ואני יכול לנמנם 5 דקות!,I can have a five-minute nap!,And I can take a 5 minute nap!,67
23,מה אתה יודע על הים כלום!,What do you know about the sea ,What do you know about the sea nothing!,88
24,אז תקח את השפורפרות והפחיות שלך מפה ,Nothing! So you just take your tubes and your tin cans away ,So take your tubes and cans away,71
25,אני יודע מתי היא מוכנה בשבילי אבל היא לא ,I know when she is ready for me and when she isn't ,I know when she's ready for me but she's not,72
26,והיום היא מוכנה ,And today she is ready ,And today she is ready,100
27,אתה לוקח סיכון בצלילה שלך ,You dive at your own risk ,You take a risk in your dive,83
28,אהה!,Ah!,Ahh!,80
29,ברבו ,Bravo ,Barbo,60
30,דקה אחת!,One minute!,one minute!,100
31,שלוש!,Three!,three!,100
32,שניים!,Two!,two!,100
33,אחת!,One!,One!,100
34,הנשימות שלך גדולות עלי ,Your pants are too big for me ,Your breaths are big on me,73
35,איפה הם ,Where are they ,where are they,100
36,תודה ,Thank you ,Thanks,67
37,-איפה כולם ,- Where is everybody ,-Where is everybody,100
38,-הם הלכו ,Where are they ,-they went,61
39,אתה לא יכול לעשות את זה ,You can't do that ,You can not do it,82
40,מה העניין ,What's the matter ,what is the deal,73
41,אני לא מבין ,I don't understand ,I do not understand,92
42,ניסינו במשך יומיים ,I've tried for two days ,We tried for two days,91
43,הם לא אוכלים ,They won't eat ,They do not eat,69
44,הם לא מוכנים להציג ,And today she is ready ,They are not ready to show,62
45,מאז שקיבלנו את החדש ,Since we got a new one ,Since we got the new one,87
46,גמרנו להיום ,I've tried for two days ,We're done for today,60
47,היא החדשה ,She's a new one ,She's the new one,81
48,איך אתה יודע שזאת נקבה ,How can you tell it's a female ,How do you know it's female?,70
49,לפי איך שהיא זזה ,(dolphin clicks) It's the way she moves ,By the way she moves,63
50,היי!,Hey!,Hey!,100
51,ז'ק!,Jacques!,Jacques!,100
52,Porca miseria,Porca miseria ,Poor misery,75
53,ז'ק תעזור לי!,Jacques help me!,Jacques will help me!,86
54,אנזו!,Enzo!,Enzo!,100
55,-אנזו!  אה  ,Enzo!,-Enzo! Ah,73
56,ז'ק!,Jacques!,Jacques!,100
57,אל תהיה עצוב ,Johana! Don't be sad ,do not be sad,69
58,רק לקחתי חזרה מה שהיה שלי ממילא ,I only took back what was mine ,I just took back what was mine anyway,75
59,הנה ,Here ,here,100
60,מתנה ,A present ,Present,88
61,הלילה אנחנו עורכים מסיבה קטנה שמונה בערב בסוויטה שלי ,Tonight we're having a little party among ourselves Eight o'clock in my suite ,Tonight we're having a little party eight in the evening in my suite,73
62,מר רוברטו תגיד לאחיך ,Mr Roberto tell your brother to be reasonable ,Mr. Roberto tell your brother,77
63,כולם מחכים לו למעלה ,Everybody's waiting for him upstairs ,Everyone is waiting for him upstairs,92
64,הוא לא יכול!,(Roberto) He can't!,He can not!,69
65,שנזמין רופא לא לא!,Shall we call a doctor ,"Let's call a doctor, no, no!",68
66,אמא היא מנסה משהו חדש!,No no! La Mamma she is trying something!,Mom is trying something new!,77
67,או מר מיול תעזור לנו ,Oh Mr Mayol help us ,Or Mr. Mule will help us,62
68,הוא מסרב לקבל את המדליה שלו וכולם מחכים לו ,He refuses to receive his medal and everybody's waiting for him ,He refuses to accept his medal and everyone is waiting for him,80
69,-מאוד נחמד מצידך ,- That's very kind of you ,-very kind of you,82
70,זה ז'ק!,It's Jacques!,This is Jacques!,81
71,ז'ק!,Jacques!,Jacques!,100
