,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,זכית ע 'פ Pro פעמיים!,You won the O P Pro twice!,You have won AP Pro twice!,76
1,אני בטוח שאתה קורא כל מגס הגולש אה ,I bet you read all the surfer mags eh ,I'm sure you read all the surfing mahs,75
2,אלכס!,Alex!,Alex!,100
3,לפנינו!,Up ahead!,ahead of us!,74
4,מה זה ,- [Rick] What ,What is,75
5,[אלכס] הם burnin'off שדות קני סוכר clearin'em ,[Alex] They're burnin'off the sugarcane fields clearing'em ,[Alex] are burnin'off clearin'em sugarcane fields,83
6,- [ריק] מה ,- [Rick] What ,- [blank] what,63
7,- [אלכס] יש!,- [Alex] Yee-hah!,- [Alex] Yes!,70
8,מה אנחנו עושים ,What're we doing ,what are we doing,79
9,הולך אחרי סוכר חם!,Goin' after hot sugar!,Going for hot sugar!,87
10,אוקיי ינקי כאשר אני להאט  ,Okay Yank when I slow down  ,Okay Yankee when I slow down,96
11,- יש שם אש!,- There's a fire out there!,- There's a fire!,74
12,- זה חניכה שלך!,- It's your initiation!,- This is your initiation!,88
13,- כל גולש עושה את זה!,- Every surfer does it!,- Every surfer does it!,100
14,- קדימה ,- Come on ,- Come on,100
15,- קפיצה!,Jump!,- Jump!,100
16,קדימה ינקי!,Come on Yank!,Come on Yankee!,92
17,לוח שלי!,My board!,My board!,100
18,[יחד] Ooo-Whee-hoo!,[Together] Ooo-whee-hoo!,[Together] Ooo-Whee-hoo!,100
19,- היי!,- Hey!,- Hey!,100
20,[מדברים הוואי] [גברים צעקות] היי היי!,[Speaking Hawaiian] [Men Shouting] Hey hey!,[Hawaiian speaking] [Men shouting] Hey hey!,100
21,מה אתה עושה כאן ,What you doin' here ,what are you doing here,88
22,- בואי הנה!,- Come here!,- come here!,100
23,בואי הנה!,- Come here!,come here!,100
24,הנה הוא!,There he is!,here he is!,67
25,היי ינקי אתה רוצה טרמפ ,Hey Yank you want a lift ,Hey Yankee you want a ride,84
26,אני יכול כבר נהרג!,I could've been killed!,I could have been killed!,83
27,- [צפצוף Whooping],- [Hooting Whooping],- [Twitter Whooping],69
28,- Uuh אה!,- Uuh aah!,- Uuh eh!,77
29,כמה הוא קיבל ,How many did he get ,How much he got,65
30,שלוש ,Three ,three,100
31,אחד ,One ,one,100
32,לך יש רק אחד ,You only got one ,You only have one,79
33,בוא נחזור ,Let's go back ,Let's come back,86
34,השתגעת ,Are you crazy ,are you mad,75
35,[אלכס] אנחנו יכולים לשתף אותו ,[Alex] We can share it ,[Alex] We can share it,100
36,[ריק] האם הגבות שלי עדיין בוער ,[Rick] Are my eyebrows still burning ,[Blank] Is my eyebrows still burning,79
37,@@@[ רוק] אה הם כאן!,@@@@[Rock] Oh they're here!,@@@ [Rock] Oh they're here!,100
38,היי Occy!,Hey Occy!,Hey Occy!,100
39,היי אלכס ,Hi Alex ,Hi Alex,100
40,[Occy] היי קאיה מה אתה עושה כאן עם כל הגוזלים ,[Occy] Hey Kia what are you doing up here with all the chicks ,[Occy] Hi Kia what are you doing here with all the chicks,95
41,שים את הלוח שלך כאן ,Put your board here ,Put your board here,100
42,אני הולך להביא עוד בירה ,I'm going to get another beer ,I'm going to get another beer,100
43,[שיחה לא ברור] @ @ זה באוסטרליה @ @ @ @ זה באוסטרליה @ @,[Indistinct Conversation] @@ This is Australia @@ @@ This is Australia @@,[Unclear call] @ @ It's in Australia @ @ @ @ It's in Australia @ @,67
44,@@@[ ממשיכה רוק] וואו!,@@@@[Rock Continues] Whoa!,@@@ [Rock continues] Wow!,92
45,זה לאנס ברקהארט של הבית!,This is Lance Burkhart's house!,It's Lance Berkhart of the house!,84
46,כן הוא יהיה comin 'ב את העונה מחר ,Yep he'll be comin' in for the season tomorrow ,Yes he will be comin 'in the season tomorrow,84
47,הייתי רוצה לפגוש אותו ,I'd like to meet him ,I would like to meet him,82
48,אני לא רואה למה לא ,I don't see why not ,I do not see why not,82
49,באמת ,Really ,really,100
50,[הגלים המתנפצים] תקשיב האוקיינוס ,[Waves Crashing] Listen to the ocean ,[The crashing waves] Listen to the ocean,94
51,וואו ,Wow ,Wow,100
52,נשמע כמו עשרה להתנפח רגלו ,Sounds like a ten-foot swell ,Sounds like ten swell his leg,81
53,מחר צריך להיות שאיבה ,Tomorrow should be pumping ,Tomorrow should be pumping,100
54,כן זה נשמע כמו ,Yeah sounds like it ,Yes it sounds like,92
55,אני הולך להסתכל על זה ,I'm gonna go look at it ,I'm going to look at it,78
56,היי זה לא הולך לשום מקום ,Hey it ain't goin' nowhere ,Hey it's not going anywhere,69
57,הא!,Hah!,Ha!,80
58,היי אלכס לבוא לקפוץ איתנו ,Hey Alex come and jump in with us ,Hi Alex come jump with us,86
59,אני אוהב צלילה העור ,I love skin diving ,I love scuba diving,81
60,הה!,Hah!,Ha!,80
61,הו!,Oh!,Oh!,100
62,[מתנשפת],[Panting],[Panting],100
63,Whoo-hoo!,Whoo-hoo!,Whoo-hoo!,100
64,[גלוש Pounding],[Surf Pounding],[Pounding Surf],100
65,וואו ,Wow ,Wow,100
66,היי אלכס את תפיחת של מבט צפונה מדי עבור כאן אני מניח ,Hey Alex the swell's looking too north for here I reckon ,Hi Alex the swell of looking north too for here I guess,85
67,היי ינקי אנחנו הולכים בסיור שחר בשקיעה ,Hey Yank we're going on the dawn patrol at Sunset ,Hi Yankee we are going on a dawn tour at sunset,73
68,סיור דואן ,Dawn patrol ,Dawn Tour,70
69,שקיעה ,Sunset ,Sunset,100
70,אה Sunset Beach!,Oh Sunset Beach!,Oh Sunset Beach!,100
71,חכה חכה ,Wait wait ,wait wait,100
72,אני בא איתך!,I'm coming with you!,I'm coming with you!,100
73,[ריק] וואו ,[Rick] Wow ,[Rick] Wow,100
74,[אלכס] הו!,[Alex] Ooh!,[Alex] Oh!,93
75,נראה טוב אה ,Looks good eh ,Looks good ah,92
76,זה לא מציאותי אלכס ,It's unreal Alex ,It's unrealistic Alex,86
77,[אלכס] יש כמה גלים שם בחוץ ,[Alex] There's a few waves out there ,[Alex] There are some waves out there,87
78,אוי להעצר כי!,Oi stash that!,Oh stop that!,72
79,מישהו עלול לדפוק אותה ,Someone might knock it off ,Someone might knock her out,83
80,תודה ,Thanks ,Thanks,100
81,אני הולך לגלוש בתוך הענף ,I'm gonna surf the inside bough ,I'm going to surf inside the branch,79
82,אני הולך ישר החוצה ,I'm gonna go straight outside ,I'm going straight out,78
