,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,היא מחבבת אותי אני חושב ,She's fond of me I think ,She likes me I think,68
1,מדוע לא סיפרת לי ,Why didn't you tell me ,Why did not you tell me,93
2,אני מניח  חשבתי  לא הכרתי אותך די טוב ,I suppose I thought  I didn't know you well enough ,I guess I thought I did not know you quite well,77
3,נשאר כסף בחשבון הסחר ,There's money left in the trading account ,Money remains in the trading account,78
4,הייתי רוצה שחלקי ינתן למארימו ,I'd like my share to go to Mariammo ,I would like my share to be given to Marimu,77
5,ברקלי שמע ,Berkeley listen ,Berkeley heard,69
6,לג'ורג' מרטין הייתה קדחת מים שחורים וזה הייה חמש שנים כבר ,George Martin had blackwater fever and that was five years now ,George Martin had a black water fever and it had been five years already,72
7,ההדק נראה מעט  תן לקרן שתנסה כל דבר ,The trigger seems a bit  And the Rigby get Karen to try the Rigby ,The trigger seems a bit let the beam try everything,70
8,היית רוצה  היית רוצה שאקח אותך הבייתה ,Would you like me to take you home ,You would like me to take you home,100
9,בשביל גירל (נערה),"""G"" for girl ",For Girl (Girl),87
10,ארזת ,Are you packed ,You packed,83
11,כן ,Yes ,Yes,100
12,עם כל עבודת הספארי יש לי שימוש מועט בחדר  במועדון ,With all the safari work I have little use for the room at the club ,With all the safari work I have little use for a club room,90
13,אינני יודע אם אהייה טוב בזה  אך איך זה יהייה לו אשאיר כמה דברים אצלך ,I don't know that I'd be any good at this but how would it be if I kept a few things with you ,I do not know if I will be good at it but what it will be like for him I will leave some things with you,67
14,תבוא ותלך מביתי ,You would come and go from my house ,Come and go from my house,83
15,אם זה בסדר ,If that's all right ,If that's alright,78
16,כשהאלים רוצים להעניש אותך הם עונים לתפילותייך ,When the gods want to punish you they answer your prayers ,When the gods want to punish you they answer your prayers,100
17,ברקלי גוסס ,Berkeley's dying ,Berkeley is dying,97
18,מה ,What ,what,100
19,קדחת מים שחורים ,Blackwater fever ,Black water fever,67
20,הו אלוהיי!,Oh my God ,Oh my God!,100
21,אלך אליו ,I'll go to him ,I'll go to him,100
22,לא הוא לא ירצה אותך שם ,He wouldn't want you there ,No he will not want you there,80
23,מדוע ,Why ,why,100
24,ישנה אישה שם ,There's a woman there ,There's a woman there,100
25,היא סומאלית ,She's Somali ,She's Somali,100
26,היא איתו כבר כמה זמן ,She's been with him for some time ,She's been with him for a while,81
27,אף פעם לא סיפרת לי ,You never told me this ,You never told me,87
28,לא ידעתי ,I didn't know ,I did not know,89
29,"""עם כל אחד מאיתנו עכשיו  ולנצח אמן ""","""  with each one of us now and forevermore "" Amen ","""With each of us now and forever master""",80
30,מוזר שדניס לא נמצא כאן ,Strange that Denys isn't here ,Strange that Dennis is not here,87
31,אני חושבת שקשה לו עם ברקלי ,I think he is off with Berkeley ,I think he's having a hard time with Berkeley,68
32,בימים ובשעות שדניס הייה בבית  לא דיברנו על שום דבר רגיל ,In the days and hours that Denys was at home we spoke of nothing ordinary ,In the days and hours Dennis was home we did not talk about anything ordinary,76
33,לא על צרותי עם החוה  הערותיי והיבול הכושל שלי  או שלו בעבודתו  מה שהוא ידע קורה באפריקה ,Not of my troubles with the farm my notes due and my failing crop or of his with his work what he knew was happening to Africa ,Not about my troubles with the farm my comments and my or his failed crop in his work what he knew was happening in Africa,80
34,או כל דבר בכלל שהייה קטן ואמיתי ,Or of anything at all that was small and real ,Or anything at all a small and real stay,85
35,חיינו מנותקים  ומופרדים מדברים ,We lived disconnected and apart from things ,Our lives are disconnected and separated from talking,73
36,אני המצאתי סיפורים כשהוא הייה בחוץ ,I had been making up stories while he was away ,I made up stories when he was out,66
37,בערבים הוא התרווח  מתפשט כמו כריות הספה מול האש ,In the evenings he made himself comfortable spreading cushions like a couch in front of the fire ,In the evenings he relaxed and spread out like the sofa cushions in front of the fire,72
