,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,זה לא משנה ,It don't matter ,It does not matter,85
1,הוא יזכור כשהוא יתעורר ,He'll remember when he wakes up ,He will remember when he wakes up,88
2,אם הוא יתעורר ,If he wakes up ,If he wakes up,100
3,עכשיו המשך בזה ,Now get on with it ,Now get on with it,100
4,נראה שהגעת לשיא!,Looks like you're on top of that!,Looks like you've reached your peak!,63
5,תוודא שהוא ילמד ממך איך להיות כושי טוב עכשיו!,Make sure you teach him how to be a nigger now!,Make sure he learns from you how to be a good Negro now!,69
6,-טום ,-Tom!,-Tom,100
7,טום !,-Tom!,Tom!,100
8,-אלוהים! תן לו לחיות !,Oh God let him be alive!,-God! Let him live!,62
9,הו אלוהים! תן לו לחיות!,Oh God let him be alive!,Oh god! Let him live!,67
10,אנא עזור לו ,Please Help him ,Please help him,100
11,איירין ,Irene ,Irene,100
12,איירין אני מצטער איירין ,Irene I'm sorry Irene ,Irene I'm sorry Irene,100
13,באמת שניסיתי  לגרום להם לחשוב שאני עושה את רצונם  ,I was just trying to make them think I was doing their job ,I really tried to make them think I was doing their thing,73
14,אין לך על מה להצטער ג'ורג' ג'והנסון ,You ain't got nothing to be sorry about Old George Johnson ,"You have nothing to regret, George Johnson",69
15,אתה פשוט הצלת את חיי בעלי!,You just saved my man's life!,You just saved my husband's life!,80
16,אתה פשוט הצלת את חיי בעלי!,You just saved my man's life!,You just saved my husband's life!,80
17,אני מצטער ג'ורג' הזקן ,I'm sorry Old George ,I'm sorry old George,100
18,-בואו ונכניס אותו פנימה ,-Let's get him inside ,- Let's put him in,67
19,-בזהירות עכשיו ,-Careful now ,-Carefully now,92
20,תיזהר ,Be careful ,Be careful,100
21,אוה טום ,Oh Tom ,Oh Tom,100
22,מה נעשה ,What we gonna do ,what should we do,73
23,מה נעשה ,What we gonna do ,what should we do,73
24,אין שום דבר שאנחנו יכולים לעשות ,Ain't nothing we can do ,There is nothing we can do,78
25,לעולם!,Never!,forever!,67
26,לא בחיים בכל אופן ,At least not alive anyway ,Not in life anyway,65
27,זה הכל באשמתי ,All my fault ,It's all my fault,83
28,לא הייתי צריכה להרשות לך ללכת כשביקשת ,I should've let y'all go when you wanted ,I should not have let you go when you asked,67
29,-במקום  ,-instead of--,-instead of,100
30,אל תאשימי את עצמכם ,Don't you go blaming yourself ,Do not blame yourself,76
31,אנחנו נשארנו כאן כי רצינו בכך ,We stayed here because we wanted to ,We stayed here because we wanted to,100
32,טום ,Tom ,Tom,100
33,מה נעשה ,What we gonna do ,what should we do,73
34,תוציא את הבן שלי מכאן ,Get my boy out of here ,Get my son out of here,82
35,אינני רוצה שהוא יראה אותי במצב כזה ,I don't want him to see me like this ,I do not want him to see me in such a situation,72
36,מרתה ,Martha ,Martha,100
37,לואיס ,Lewis ,Lewis,100
38,כן טום ,Yeah Tom ,"Yes, Tom",80
39,קח את היעה ההוא ותחפור ברצפה  מתחת למיטה של באד  ,Take that shovel and dig up the floor    under Bud's bed ,Take that shovel and dig in the floor under Bud's bed,94
40,-למה אתה רוצה שאעשה את זה ,-What you want me to do that for ,- Why do you want me to do this?,83
41,- תעשה את זה !,-Do it!,- do it !,100
42,באד אל תדאג בקשר לאביך הוא יהיה בסדר ,Bud don't worry about your daddy He's gonna be fine ,Bud do not worry about your father he will be fine,71
43,הוא איש חזק ,He's a strong man ,He is a strong man,86
44,-אינך צריך לדבר ככה ,-You shouldn't talk like that ,- You do not have to talk like that,69
45,-אני אהרוג אותם ,-l'm gonna kill them ,- I'll kill them,73
46,אמצא דרך למצוא את האנשים שעשו את זה ,I'll find a way to get the ones who done it ,I'll find a way to find the people who did it,80
47,לא התכונתי אלייך ,I didn't mean you ,I did not point to you,67
48,טוב  אני בוודאי אשה לבנה ,Well I sure am white ,Well I'm probably a white woman,63
49,אני לבנה כמו כדור כותנה ,I'm white as a cotton ball ,I'm as white as a cotton ball,95
50,אם תתחיל לפגוע בלבנים רק בגלל שהם לבנים  הרי שלא ירחק הזמן ותגיע אלי ואל ג'ורג' הזקן  אני לא רוצה להרוג אתכם ,If you start hurting whites for being white    then soon you'll get to me and Old George I don't wanna kill you ,"If you start hurting whites just because they're white, then time will not pass and you will reach me and old George. I do not want to kill you.",70
51,זה מה שיקרה כשתפגע באנשים בגלל צבע העור שלהם ,That's what happens when you hurt folks for their skin color ,This is what will happen when you hurt people because of their skin color,69
52,אני שונא אותם ,I hate them ,I hate them,100
53,שונא אותם!,Hate them!,Hate them!,100
54,שונא אותם על מה שהם עשו  לא בגלל שהם לבנים  ,Hate them for what they done    not because they's white ,Hate them for what they did not because they are white,90
