,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,במלחמה היצלת את חיי!,- You saved my life ,In the war you saved my life!,76
1,מוזר תמיד חשבתי שאתה מהגזע הארי ,Strange And I always thought of you as an Aryan ,Strange I always thought you were of the Aryan race,76
2,אני צמחוני ,I'm a vegetarian ,I am a vegetarian,85
3,אינך זוכר אותי !,Don't you remember me ,You do not remember me!,84
4,בסופו של דבר התרסקנו ,Then we crashed ,We eventually crashed,72
5,עכשיו אני ניזכר ,Now I remember ,Now I remember,100
6,אז מה שלומך ,Well how are you ,"So, how are you",80
7,מה החבר שלי עשה ,What's my friend done ,What my friend did,82
8,כל אדם אמיץ יתנגד לכך ,Any brave man would resist ,Any brave person will oppose this,61
9,אני מצטער ,I'm sorry for this ,I'm sorry,67
10,אני בטוח שבעתיד איש לא יכה אותך ,In future you will not be molested again ,I'm sure in the future no one will hit you,63
11,אם יהיו לך או לידידיך בעיות תודיע לי ,If you or your friends ever need help  ,If you or your friends have problems let me know,68
12,מי עשה את זה ,Who did that ,Who did this,83
13,ידיד שלי!,One of my friends ,my friend!,69
14,הארמון של הינקל היה בליבה של מכונת המלחמה הגדולה בעולם ,Hynkel's palace was the centre of the world's greatest war machine ,Hinkel's palace was at the heart of the world's largest war machine,83
15,ומכונה זו ניזונה מהאנרגיה של הינקל גאונותו ניהלה את כל האומה ופעילות אדירה זו העסיקה אותו ללא הפסק ,Behind it was the dynamic Adenoid Hynkel whose genius ran the nation whose ceaseless activity kept him occupied every moment of the day ,And this machine was nourished by the energy of Hinkel his genius ran the whole nation and this tremendous activity occupied him incessantly,66
16,מרשאל הרינג ממתין ,Marshal Herring is waiting ,Marshall Herring is waiting,98
17,מספיק!,Enough!,enough!,100
18,מדים חסיני כדורים מבד קל כמשי ,A bulletproof uniform The material is as light as silk ,Bulletproof uniforms made of lightweight silk fabric,68
19,זה יקח שתי דקות ,It will only take two minutes ,It will take two minutes,91
20,פרופסור הר-קיביטזן ,Professor Herr Kibitzen ,Professor Har-Kibitzen,93
21,מדים חסיני כדורים  מושלמים מאה אחוז ,A bulletproof uniform One hundred percent perfect ,Perfect bulletproof uniforms one hundred percent,97
22,תירה בי!,Shoot!,Shoot me!,77
23,רחוקים מלהיות מושלמים ,Far from perfect ,Far from perfect,100
24,-איפה המזכירה שלי ,- Where's my secretary ,- Where's my secretary?,100
25,-במשרד ,- In the outer office ,- In the office,81
26,קרא לה!,Call her ,Call her!,100
27,אכתיב לך מכתב ,Take a letter ,I'll write you a letter,61
28,מרשאל הרינג מדבר מהמגדל יש לנו פה דבר מפליא ,Herring here in the tower room We've got something marvellous ,Marshall Herring speaks from the tower. We have a wonderful thing here,60
29,המצנח הקומפקטי בעולם ,A parachute The most compact in the world ,The most compact parachute in the world,98
30,הרינג למה אתה מבזבז את זמני ,Herring why do you waste my time like this ,Herring why are you wasting my time,75
31,'תקראו לגרביץ ,Call her ,'Call Garwitz,60
