,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,"קראי לי ""אדוני"" ","Just call me ""sir ""","Call me ""sir""",81
1,כן אדוני ,Yes sir ,Yes sir,100
2,הוא רוצה אותך ,He wants you ,He wants you,100
3,כולו שלך ,He's all yours ,It's all yours,86
4,-אני הולכת לשחות ,- I'm going for a swim ,- I'm going for a swim,100
5,- אל תעזבי אותי!,- Don't leave me!,- do not leave me!,90
6,"- סא""ל שירס ",- Commander Shears ,Lt. Col. Shears,62
7,-כן ,- Yes ,-Yes,100
8,שמי וורדן ,My name's Warden ,My name is Warden,85
9,רוצהמרטיני ,Like a martini ,Wants a martini,62
10,אכפתלךאם אניאשתה ,Mind if I have one ,Do you mind if I drink,60
11,איךהשגתאת זה ,How did you get that ,How did you get it?,89
12,זה בית חולים ובבית חולים יש אלכוהול ,Where there's a hospital there's alcohol ,It's a hospital and the hospital has alcohol,62
13,כן כמובן ,Yes of course ,Yes of course,100
14,ובכן אדבר בקצרה ,Well I'll be as brief as possible ,Well I'll talk briefly,62
15,אני שייך ליחידה מוזרה למדי הנקראת יחידה 316 ,I belong to a rather rum group called Force 316 ,I belong to a rather strange unit called Unit 316,69
16,המטה שלנו הוא בגנים הבוטניים ,Our headquarters is in the Botanical Gardens ,Our headquarters is in the Botanical Gardens,100
17,- מגינים על צמחים נדירים מפני האויב ,- Protecting rare plants from the enemy ,Protect rare plants from the enemy,96
18,-לא תודה ,- No thanks ,-No thanks,100
19,אנחנו מתעניינים במסילת הברזל שעבדת עליה ,We have an interest in that railway you worked on ,We're interested in the railroad you worked on,78
20,תוכל לתת לנו אינסוף מידע שימושי ,You could give us no end of valuable information ,You can give us an infinity of useful information,66
21,"רס""ן אני נוסע לארה""ב בעוד כמה ימים  וכבר סיפרתי לאנשי המודיעין כל מה שאני יודע ",Well I'm leaving for the States in a few days and I told your people everything I know ,Major I'm going to the US in a few days and I've already told the intelligence people everything I know,69
22,אבל תוכל לעזור לנו במובן מסוים מאוד ,But you could help us in a rather special sense ,But you can help us in a very specific way,63
23,אני יודע שזו מטלה איומה אבלהאםתוכללבואולדבראיתנו ,I know it's a terrible imposition but could you possibly come out and see us ,I know it's a terrible chore but if you can create it for us,65
24,אם אתם רוצים לעבור שוב על הכל אבוא ,If you want to go over the whole thing again ,If you want to go through everything again I will come,65
25,לורד לואיס יהיה אסיר תודה ,Lord Louis'll be grateful ,Lord Lewis will be grateful,77
26,-מאונטבטן ,- Mountbatten ,-Mountbatten,100
27,אנחנו חלק מעיסוקיו המיוחדים ,We're one of his special pigeons ,We are part of his special pursuits,66
28,הערב ,This evening ,this evening,100
29,בסביבות10 ,About 10 ,Around 10,71
30,-תודה רבה ,Thanks ,-Thank you,67
31,-להתראות ,On your feet!,-See you,63
32,-להתראות ,On your feet!,-See you,63
33,תודה ,Thanks ,Thanks,100
34,"אני יודעת אתה מצטער אבל אתה מתכוון ""להבריז"" לי הערב ",You're sorry but you're going to stand me up tonight ,"I know you'm sorry but you're going to ""blow me away"" tonight",74
35,-כן ,- Oh yes ,-Yes,67
36,"הבונגלו של רס""ן וורדן נמצא בקצה השביל ",Major Warden's bungalow is at the end of the path ,Major Warden's bungalow is at the end of the path,100
37,יפה מאוד ,Very kind ,Very nice,67
38,בוא תומסון ,Come along Thomson ,Come on Thomson,73
39,השתמש בסכין שלך ,Use your knife man ,Use your knife,88
40,תמיד השתמש בסכין שלך מיד ג'ויס ,Always use your knife immediately Joyce ,Always use your knife immediately Joyce,100
41,רק רגע !,Wait a minute!,just a minute !,62
42,אני מצטער אדוני ,Sorry sir ,I'm sorry sir,82
43,- אתה מצטער ,- You're sorry ,- You're sorry,100
44,-חשבתי שאתה אויב ,- I thought you were the enemy ,- I thought you were an enemy,87
45,-אני אמריקאי אם זו כוונתך ,- I'm American if that's what you mean ,- I'm American if that's what you mean,100
46,-זה הכל ג'ויס ,- That'll be all Joyce ,- It's all Joyce,65
47,-כן המפקד ,- Yes sir ,-Yes sir,100
48,מצטער המפקד ,Sorry sir ,Sorry sir,100
49,- במה אוכל לעזור לך ,- What can I do for you ,- What can I do to help you?,78
50,"-באתי אל רס""ן וורדן ",- I'm going to see Major Warden ,- I came to Major Warden,71
51,אראה לך את הדרך ,I'll show you the way ,I'll show you the way,100
52,"-זה סוף ההרצאה של רס""ן וורדן ",- That's the end of his lecture ,- This is the end of Major Warden's lecture,74
53,-תשואות רועמות ,- Thunderous ovation ,- Thunderous applause,65
54,"- רס""ן וורדן ",- Major Warden sir ,Major Warden,86
55,-כן ,- Yes ,-Yes,100
56,טוב שבאת ,Good of you to come ,Good to have you,69
57,תודה ,- No thanks ,Thanks,80
58,קולונל גרין מצפה לבואך ,Col Green is looking forward to meeting you ,Colonel Green is looking forward to your arrival,77
59,- מקום מרתק נכון -מקסים ,- Fascinating place isn't it ,- Fascinating place right - charming,66
60,"לא ידעתי שזה בי""ס לקומנדו ",- Didn't know it was a commando school ,I did not know it was a commando school,88
61,זה מלודרמטי מדי ,Such a melodramatic air ,It's too melodramatic,73
62,מהאתהעושהכאן ,What do you do here ,what are you doing here,81
63,אנחנו משתמשים בחומרי נפץ פלסטיים ,We're using P E  plastic explosives ,We use plastic explosives,81
64,הואחזקכפלייםמג' ליגנייט ומשקלו מחצית ממנו ,It's twice as powerful as gelignite at half the weight ,It holds twice as much as Maj Lignite and weighs half of it,60
65,תודה שאמרת לי ,Thanks for telling me ,Thank you for telling me,89
66,הוא חסין בפני מים ועשוי פלסטיק ,It's completely waterproof and actually plastic ,It is waterproof and made of plastic,63
67,אפשר לעשות איתו מה שרוצים ,You can do what you like with it ,You can do with it whatever you want,82
68,זה הצריף שלי ,This is my place ,This is my hut,67
69,אני מת לכוס תה ,Oh I'm dying for a cup of tea ,I'm dying for a cup of tea,95
70,-לא תודה ,- No thanks ,-No thanks,100
71,-לא תודה ,- No thanks ,-No thanks,100
72,-קנקן תה ליחיד פיטר ,- Pot of tea for one please Peter ,- A jug of tea for a single Peter,61
73,-כן המפקד ,- Yes ,-Yes sir,60
74,אתהיודעלקרואאתזה ,Do you read this ,You know how to read it,62
75,לימדתי שפות מזרחיות בקיימברידג' לפני המלחמה ,I taught Oriental languages at Cambridge before the war ,I taught Eastern languages ​​at Cambridge before the war,84
76,היה לי מזל אילו מטוס החילוץ שלכם לא היה מאתר אותי לא הייתי כאן ,If your sea rescue plane hadn't spotted me I wouldn't be here ,I was lucky if your rescue plane had not located me I would not have been here,66
77,רוצהלראותאיפההיית ,Would you like to see where you were ,Want to see where you were,68
78,טוב ,Go ahead ,are good,62
79,המידע שברשותנו מועט ,Our information's scanty ,The information we have is scarce,63
80,"הוא מבוסס על הדו""ח שלך ",It's based on your report ,It is based on your report,90
81,אבל לדעתנו המחנה הוא כאן ,We think the camp's here ,But we think the camp is here,91
82,יש לכם מושג מה עלה בגורלו שלקולונלניקולסון יש לכם מושג מה עלה בגורלו שלקולונלניקולסון ,Do your people have any idea what happened to Col Nicholson ,Do you have any idea what happened to Colonel Nicholson? Do you have any idea what happened to Colonel Nicholson?,64
83,הם עמדו לירות בו והוא לא הניד עפעף ,They were about to shoot him and he didn't bat an eye ,They were about to shoot him and he did not bat an eyelid,91
84,אם עומדים לירות בך אין לך הרבה מה לעשות ,If you're about to be shot there's not much you can do ,If you're about to be shot you have little to do,73
85,זו מסילת הברזל ,Here is the railway ,This is the railroad,62
86,לא חצי מהזמן לא הייתי בדעה צלולה ,No I was out of my head half the time ,Not half the time I was not of a clear mind,72
87,מסילת הברזל מתחילה כאן בסי נגפור ,The railway starts down here in Singapore ,The railway starts here in Si Ngapur,75
88,מלאזיה בנגקוק רנגון ,Malaya Bangkok Rangoon ,Malaysia Bangkok Rangoon,96
89,- איפה אספו אותי ,- Where was I picked up ,- Where I was picked up,100
90,-בערך כאן ,- Oh about here ,-About here,87
91,כידוע לך היפנים מתכוונים לפתוח את קטע בנגקוק-רנגון באמצע מאי ,The Japanese aim to open the Bangkok- Rangoon section by the middle of May ,"As you know, the Japanese plan to open the Bangkok-Rangoon section in mid-May",81
92,- איך ,- How ,- how,100
93,- עם ציוד חבלה דרך הג'ונגל -כן ,With demolition equipment through that jungle ,- with sabotage equipment through the jungle -yes,73
94,הבעיה העיקרית שלנו היא מחסור בידע מבוסס ,Our chief problem is lack of firsthand knowledge ,Our main problem is lack of established knowledge,78
95,אתה מבין איש מאיתנו לא היה שם ,You see none of us have ever been there ,You realize none of us were there,64
96,"-איני רוצה להרתיע אותך רס""ן אבל  ",Now you want me to go back!,- I do not want to deter you Major But,65
97,-זה יהיה מעניין ,- It should be interesting ,- It will be interesting,83
98,הקולונל הטיל עליי את גשר קוואי ,Col Green's given me the Kwai bridge ,The Colonel imposed the Kwai Bridge on me,68
99,אני לוקח צוות כדי לפוצץ אותו ,I'm taking a team in to blow it up ,I'm taking a crew to blow it up,83
100,בר מזל שכמותך ,Lucky you ,Lucky as you are,72
101,אתהבטוחשאינךרוצהתה ,Sure you won't have tea ,You're sure you do not want tea,63
102,לא תודה ,No thanks ,No thanks,100
103,-אז אם יש לך עוד שאלות  ,- If there are any questions  ,-So if you have any more questions,68
104,-כמובן אני מצטער ,- Of course I'm sorry ,-Of course I'm sorry,100
105,למעשה יש לי עוד שאלה אחת ,Well there is only one question actually ,I actually have one more question,68
106,נכון שלאור הנסיבות זו דרישה לא קטנה אבל  יש לך ידע חיוני למטרתנו ,Under the circumstances it's a bit much but you have a unique knowledge for our purpose ,It is true that in light of the circumstances this is no small requirement but you have vital knowledge for our purpose,66
107,היינו רוצים שתצטרף אלינו ,We'd love to have you with us ,We would like you to join us,63
108,לכןהבאתאותילכאן ,That's why you brought me here ,That's why you brought me here,100
109,כדילבקשממניאתהבקשההזאת ,To ask me this ,To ask me for this request,70
110,"רס""ן זה עתה נחלצתי משם ",I just got out of there ,Major I just got out of there,88
111,הבריחה שלי היתה נס ,My escape was a miracle ,My escape was a miracle,100
112,ועכשיו אתהרוצהשאחזורלשם ,Now you want me to go back!,And now you want me to go back there,84
113,! זהמגוחך !,Ridiculous!,! It's ridiculous !,80
114,זה מביך  אני לא שייך לכוחותיך ,This is embarrassing  I don't belong to you I belong to the American Navy ,It's embarrassing I do not belong to your forces,65
115,כמובן למעשה קולונל גרין סידר את העניין עם אנשיך ,Actually Col Green has taken the matter up with your people ,Of course in fact Colonel Green settled the matter with your men,65
116,- עם אנשיי ,- With my people ,With my people,100
117,אתמול בבוקר הגיע שדר מהאוקינוס השקט  המאשר את העברתך הזמנית ליחידה 316 ,A signal arrived yesterday morning from the Pacific authorizing your temporary transfer of duty to Force 316 ,Yesterday morning a message arrived from the Pacific Ocean confirming your temporary transfer to Unit 316,78
118,- הם לא יכולים לעשות לי את זה!,- They can't do this!,- They can not do this to me!,82
119,-חוששני שהם עשו את זה כבר ,- I'm afraid they have ,-I'm afraid they've done it already,67
120,היה קשה לבשר לך את זה ,It was hard to break it to you ,It was hard to tell you that,76
121,אבל הם לא יכולים לעשות לי את זה ,But they can't do this to me I mean it ,But they can not do that to me,74
122,ברצינות חילהיםעשה טעות!,My Navy's made a mistake!,"Seriously, I made a mistake!",64
123,"שמע אני לא סא""ל בחיל הים ",I'm not a Navy commander ,Hear I'm not a Lt. Col. in the Navy,67
124,אני אפילו לא קצין ,I'm not even an officer ,I'm not even an officer,100
125,כל העניין היה תרמית ,The whole thing's a fake ,The whole thing was a scam,76
126,"כש""היוסטון"" טבעה הגעתי לחוף עם סא""ל אמיתי ",When the Houston sunk I made it ashore with a real commander ,"When ""Houston"" drowned I came to the beach with a real lieutenant colonel",67
127,אחר כך נתקלנו בסיור יפני והוא נהרג ,We ran into a Japanese patrol He was killed ,Then we came across a Japanese patrol and he was killed,73
128,חשבתי שזה רק עניין של זמן עד שיתפסו אותי אז  אז החלפת מדים עם המת ,I figured it was just a matter of time till I  So you changed uniforms with a dead man ,I thought it was only a matter of time until I was caught so then changing uniforms with the dead,65
129,-קצינים זוכים ליחס טוב יותר בשבי -הגיוני ,I thought officers would get better treatment in prison camps ,- Officers are treated better in captivity - makes sense,62
130,אבלזהלא עזרלי כיאצלסאיטו  הקצינים עבדו יחד עם כל השאר ,But with Saito the officers worked along with the rest ,But it was not Azali Kiatzalito that the officers worked with everyone else,60
131,"התרגלתי להיות סא""ל  אז כשהגעתי לבית החולים  וראיתי את אגף החיילים הפשוטים ואת אגף הקצינים אמרתי לעצמי ""בוא נמשיך עם הקטע הזה עוד קצת"" ","I kind of got used to being a commander so when I arrived at the hospital I took a look at the enlisted men's ward and then the officer's ward and I said to myself ""Let's let it ride along for a while ""","I got used to being a lieutenant colonel, so when I arrived at the hospital and saw the Ordinary Soldiers 'Division and the Officers' Division, I said to myself, ""Let's continue with this section a little longer.""",68
132,היו לכך יתרונות מסוימים ,There were certain advantages ,This had certain advantages,75
133,ראיתי את אחד היתרונות על החוף ,I saw one of them on the beach ,I saw one of the benefits on the beach,85
