,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הסוסים עכשיו על המסלול לקראת המרוץ השני ל1 200 מטר ,The horses are now on the track for the second race  at six furlongs ,"The horses are now on the track for the second race at 1,200 meters",81
1,חשבתי שאולי תרצה את זה ,I thought you might like to have it ,I thought you might like it,87
2,תודה ,Thanks ,Thanks,100
3,זה מאוד נחמד מצידך ,That's very kind of you ,that's very nice of you,87
4,אין בעיה בכלל ,No trouble at all ,no problem at all,88
5,אם אתה צריך עוד משהו קרא לי ,If you need anything else just call ,If you need anything else call me,91
6,אני בספק שארצה משהו ,I doubt if I'll need anything ,I doubt I would want anything,76
7,אבל תודה בכל מקרה ,But thanks anyway ,But thanks anyway,100
8,על מי אתה מהמר ,Who you betting' on ,Who are you betting on,90
9,משהו נראה לך טוב ,Anything look good to you ,Something looks good to you,62
10,-רד לייטנינג ,- Red Lightning ,-Red Lightning,100
11,-רד לייטנינג בשביעי ,- Red Lightning in the seventh ,- Red Lightning on the seventh,89
12,-אז אתה מהמר עליו הא ,- So you're bettin' on him huh ,-So you bet on him ha,72
13,אני מניח שכדאי שאחזור לעבודה ,I guess I'd better be gettin' back to work ,I guess I should go back to work,66
14,-תודה שהבאת לי את התוכנייה ,- Thanks for bringin' me the program ,-Thank you for bringing me the program,91
15,-אין בעיה בכלל ,- No trouble at all ,-no problem at all,88
16,אתה בטוח שאין עוד משהו שאני יכול לעשות בשבילך ,You sure there's nothing else I can do for you ,You're sure there's nothing else I can do for you,97
17,לא שום דבר אם אחשוב על משהו אתן לך קריאה ,Nothing at all lf l think of anything I can give you a yell ,Nothing if I think of something I will give you a call,69
18,לתשומת לבכם גבירותיי ורבותיי ,Your attention ladies and gentlemen ,For your attention ladies and gentlemen,95
19,הסוסים עכשיו על המסלול למרוץ השביעי ,The horses are now on the track for the seventh race ,The horses are now on the track for the seventh race,100
20,מרוץ ה100 000$ בלאנדסדאון סטייקס למייל אחד ,The $100 000 Added Landsdowne Stakes at one mile ,"The $ 100,000 Landsdown Stakes Race per mile",79
21,הסוסים מתקרבים לשער הזינוק למרוץ השביעי ,The horses are approaching the starting gate for the seventh race ,The horses are approaching the starting gate for the seventh race,100
22,לא חשבתי שזה יהיה כשקמתי בבוקר אבל התברר שכן ,Didn't think it would be when I first got up today but it turned out fine ,I did not think it would be when I got up in the morning but it turned out to be,77
23,מזג האוויר כמעט כמו תמיד בתקופה הזאת של השנה אבל  אני מאוד מעריך את איך שאתה מתייחס אליי אדוני ,Weather's almost the same as it always is this time of year but-- l sure appreciate the way you treat me mister ,The weather is almost as usual at this time of year but I really appreciate how you treat me sir,76
24,זה לא רק הכסף ,It's not so much the money ,It's not just the money,73
25,כמובן שזה חלק מהעניין אבל זה יותר  ,Of course I appreciate that too but it's more--,Of course it's part of the deal but it's more,64
26,-שכח מזה ,- Forget it ,-forget about it,75
27,-לא אדוני ,- No sir ,- Not sir,92
28,הבאתי לך קצת מזל אדוני ,I brought you some luck mister ,I brought you some luck sir,91
29,חשבתי שאולי תצטרך אותו ,I figured you might need it ,I thought you might need it,70
30,תראה ,Look ,Look,100
31,שמור את הזבל שלך לעצמך ועזוב אותי בשקט טוב ,Keep your junk and leave me alone will you ,Keep your trash to yourself and leave me alone for good,70
32,תהיה בחור נחמד ותחזור לעניינים שלך ,Be a nice guy and go on about your business ,Be a nice guy and get back to business,74
33,מצטער שהפרעתי לך ,Sorry to have bothered you ,Sorry I disturbed you,64
34,טעות שלי ,My mistake ,My mistake,100
35,בפתיחה רד לייטנינג מוביל בראש ,At the start it is Red Lightning breaking on top ,In the opening Red Lightning leads the way,62
36,ארלי סטרייק שני ,Early Streak is second ,Early strike second,83
37,איים הופינג שלישי ,I'm Hoping is third ,Third Hopping Islands,75
38,ווייט פייר רביעי ,White Fire is fourth ,White Fire Wednesday,60
39,ליטל ארני אחריהם ,Little Arnie is next ,Little Ernie followed them,61
40,סימורס דרלינג ובסט סלר ,Seymour's Darling and Best Seller ,Seymors Darling at Best Seller,89
41,רד לייטנינג מוביל בגוף ורבע ,into the far turn it is Red Lightning  in front by a length and a quarter ,Red Lightning leads in body and quarter,61
42,ליטל ארני שלישי וסימורס דרלינג ,Seymour's Darling and Best Seller ,Little Ernie III and Seymors Darling,67
43,עוברים את החצי רד לייטנינג מוביל בגוף ורבע ,Passing the half-mile post  it is Red Lightning by a length and a quarter ,Pass the half-red Lightning leading in the body and quarter,75
44,סימורס דרלינג שלישי וליטל ארני מתקדם מבחוץ ,Seymour's Darling is third  and little Arnie moving fast to the outside ,Seymors Darling third and Little Ernie advanced from the outside,72
45,בפניה הרחוקה רד לייטנינג מוביל בגוף ורבע ,into the far turn it is Red Lightning  in front by a length and a quarter ,In her distant face Red Lightning leads in body and quarter,64
46,ליטל ארני שני ,Little Arnie is next ,Little Ernie Shani,68
47,איים הופינג שלישי ,I'm Hoping is third ,Third Hopping Islands,75
48,וסוס נופל!,And a horse is down!,And a horse falls!,67
49,זה רד לייטנינג ,It is Red Lightning ,It's Red Lightning,86
50,עצור או שאני יורה!,Stop or I'll shoot!,Stop or I'll shoot!,100
51,ניקי מת בשעה 4: 24 ,Nikki was dead at 4:24 ,Nicky died at 4:24 p.m.,73
52,"ב2: 15 באותו אחה""צ ג'וני קליי עדיין היה בעיר ",At 2:15 that afternoon Johnny Clay was still in the city ,At 2:15 that afternoon Johnny Clay was still in town,91
53,הוא ידע בדיוק כמה זמן ייקח לו לנסוע למסלול להחנות את המכונית וללכת לאולם הראשי ,He knew exactly how long it would take him to drive to the track  park his car and walk to the grandstand ,He knew exactly how long it would take him to drive to the track to park the car and walk to the main hall,87
54,הוא תכנן להגיע בדיוק לפני ההתחלה של המרוץ השביעי ,He planned to arrive just before the start of the seventh race ,He planned to arrive just before the start of the seventh race,100
55,לתשומת לבכם גבירותיי ורבותיי הסוסים עכשיו על המסלול למרוץ השביעי ,Your attention ladies and gentlemen The horses are now on the track for the seventh race ,For your attention ladies and gentlemen the horses are now on the track for the seventh race,98
56,מרוץ ה100 000$ בלאנדסדאון סטייקס למייל אחד ,The $100 000 Added Landsdowne Stakes at one mile ,"The $ 100,000 Landsdown Stakes Race per mile",79
57,הסוסים מתקרבים לשער הזינוק למרוץ השביעי ,The horses are approaching the starting gate  for the seventh race ,The horses are approaching the starting gate for the seventh race,100
58,היי!,Hey!,Hey!,100
59,מדבר קלוד ,Claude here ,Claude speaks,67
60,כן אדוני מיד ,Yes sir right away ,Yes sir right away,100
61,יש מהומה למטה ,There's a riot downstairs ,There's a commotion downstairs,73
62,בואו ,Come on ,Come,73
63,והם יוצאים לדרך!,And they're off and running!,And they're off!,71
64,בפתיחה רד לייטנינג מוביל בראש ,At the start it is Red Lightning breaking on top ,In the opening Red Lightning leads the way,62
65,ארלי סטרייק שני איים הופינג שלישי ,Early Streak is second I'm Hoping is third ,Early strike two third hopping islands,70
66,ווייט פייר רביעי ,White Fire is fourth ,White Fire Wednesday,60
67,איים הופינג שלישי ,I'm Hoping is third ,Third Hopping Islands,75
68,וסוס נופל!,And a horse is down!,And a horse falls!,67
69,זה רד לייטנינג ,It is Red Lightning ,It's Red Lightning,86
70,ידיים למעלה!,Get your hands up!,Hands up!,64
71,תנועה אחת של מישהו מכם ואני מתחיל לירות ,One move out of any one of you and I'm gonna start firing ,One movement of any of you and I start firing,80
72,אתה!,You!,are you!,60
73,תמלא את השק הכי מהר שאתה יכול ,Fill that bag up just as fast as you know how ,Fill the sack as fast as you can,70
74,אתה!,You!,are you!,60
75,תוציא את האקדח מהנרתיק ,Take that gun out of the holster ,Take the gun out of the holster,95
76,תהיה זהיר מאוד איך שאתה עושה את זה ,Be awful careful how you do it ,Be very careful how you do it,81
77,עכשיו זרוק אותו ,Now drop it ,Now drop it,100
78,בעט אותו לכאן ,Kick it over here ,Kicked him here,75
79,תסתובבו אל הקיר,Turn toward the wall ,Turn to the wall,89
80,יפה עכשיו הכסף בכספת ,All right now the money in the safe ,The money is safe in the safe now,76
81,לתשומת לבכם גבירותיי ורבותיי ,Your attention ladies and gentlemen ,For your attention ladies and gentlemen,95
82,לא קיבלנו מידע מדויק בקשר לנפילה של רד לייטנינג במרוץ השביעי ,We have received no exact information  concerning the spill of Red Lightning in the seventh race ,We did not receive accurate information regarding the fall of Red Lightning in the seventh race,79
83,למרות זאת מסתמן שהרוכב דני פריד אינו נפגע ,The jockey Danny Freed escaped with minor injuries ,Despite this it appears that rider Danny Fried is not injured,61
84,-לתשומת לבכם גבירותיי ורבותיי,Your attention ladies and gentlemen ,- For your attention ladies and gentlemen,95
85,-מלאו אותו ,- Fill it up!,-Fill it,82
86,לא קיבלנו מידע מדויק בקשר לנפילתו של רד לייטנינג במרוץ השביעי,We have received no exact information  concerning the spill of Red Lightning in the seventh race ,We did not receive accurate information regarding the fall of Red Lightning in the seventh race,79
87,למרות זאת מסתמן שהרוכב דני פריד אינו נפגע ,The jockey Danny Freed escaped with minor injuries ,Despite this it appears that rider Danny Fried is not injured,61
88,בסדר זה מספיק ,All right that's enough ,Okay that's enough,68
89,עכשיו שים את השק באמצע הרצפה ,Now put the bag in the middle of the floor ,Now place the bag in the middle of the floor,93
90,חזור לשם ,Get back over there ,Go back there,81
91,עכשיו אני הולך לפתוח את הדלת הזאת אני רוצה שתצאו דרכה ותלכו לחדר ההלבשה ותסגרו אחריכם את הדלת ,Now I'm gonna open this door Go through it and go into the locker room and close the door ,Now I'm going to open that door. I want you to go out through it and go to the locker room and close the door behind you.,78
92,אני הולך לירות דרך הדלת הזאת 15 שניות אחרי שתסגרו את הדלת,I'm gonna start firing through that door 15 seconds after you close the door ,I'm going to shoot through that door 15 seconds after you close the door,86
93,סגרו אותה!,Close it!,Close it!,100
94,-רק רגע ,- Just a minute ,-just a minute,100
95,-מה אתה עושה ,- What are you doing ,-What are you doing,100
96,אנחנו מפסיקים את השידור בשביל מבזק חדשות מיוחד ,We interrupt this broadcast to bring you a special news bulletin ,We stop broadcasting for a special news flash,64
