,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אדוני אני מצטער אבל אני לא יכול לתת לך להיכנס,Sir I'm sorry but I can't let you in here,Sir i am sorry but i can't let you log in,85
1,אני יודע איך אני בטח נראה לך בסדר,I know how I must look to you okay,I know how i must see you okay,84
2,תאמין לי גם אני לא הייתי נותן לי להיכנס אם הייתי במקומך,Believe me I wouldn't let me in here either if I was you,Believe me too I wouldn't let me get in if I was in your place,80
3,אני חייב לבקש ממך לעזוב את המקום,I must ask you to leave the premises,I have to ask you to leave the place,69
4,שמי הוא קפיטן דניאל מק-קורמיק,My name is Captain Daniel McCormick,My name is Capital Daniel McC-Koremic,81
5,מספר אישי 2-4-1  9-8-8-5-3-9,Serial number 2-4-1    9-8-8-5-3-9,Personal Number 2-4-19-8-8-5-3-9,86
6,אני גם יודע את השם שלך,I know your name too,I also know your name,78
7,עכשיו  אתה נראה לי בחור נחמד,Now you look like a nice kid,Now you seem to me a nice guy,60
8,הבנת את זה,Have you got that,You've got it,67
9,הבנת את זה,Have you got that,You've got it,67
10,כן זה היה השם של ה  תרנגולת,Yes that was the name of the    chicken That Finley first tested,Yes it was the name of the chicken,72
11,אני יודע שזה נשמע מטורף אבל  רק קצת,I know it sounds crazy but   A little,I know it sounds crazy but just a little,93
12,בויל,Boyle,Boyle,100
13,מיג'ור דויד אי בויל,Major David E Boyle,Major David Island Boyle,84
14,"הלכתי לבית שבו גר הארי עכשיו יש שם מקום שנקרא ""ראלף""",I went where Harry used to live Now it's a place called Ralph's there,"I went to the house where Harry now has a place called ""Ralph""",79
15,-זהו מידע חסוי,-This is classified information,-This is confidential information,77
16,רק הארי ואני,Just Harry and I,Just Harry and I,100
17,היא מתה,She's dead,she is dead,95
18,אני אקרא לביטחון,I'll call security,I will call for security,71
19,אפשר לקחת סיגריה,Can I have a cigarette,You can take a cigarette,83
20,יש לי פה מישהו אני חושב שכדאי שתעשה משהו בעניין,I got something here I think you should do something about,I have someone here I think you should do something about the matter,81
21,אני חושב שכדאי שתפגשו,I think you should probably meet,I think you should meet,84
22,הוא אומר שהוא היה בתא מתכת בתוך המחסן שלנו במשך הרבה שנים,He says he was in a metal capsule in our warehouse for many years,He says he was in a metal cell in our warehouse for many years,94
23,בא הנה עם כמה אנשים,Come over with some men,Come here with some people,69
24,כי אני חושב שזה יהיה  אולי,Because I think it's going to be    maybea,Because I think it might be,70
25,זה הולך להיות  סאם,It's going to be   Sam,It's gonna be Sam,81
26,תבטל את זה סאם,Cancel it Sam,Cancel this Sam,71
27,אני לא משקר!,I'm not lying!,I am not lying!,81
28,אתה משקר,You're lying,You lie,74
29,אני נשבע,I swear,I swear,100
30,הוא אמר שמעולם לא ראה כל כך הרבה חורים בפה אחד,He said he'd never seen so many cavities in one mouth,He said he never saw so many holes in one mouth,78
31,הוא רצה לשלוח דוגמה של הרוק שלי לאוניברסיטה,He wanted to send a sample of my saliva to a university,He wanted to send an example of my rock to university,78
32,תן לי את זה,Give me that!,give me that,100
33,נאט קופר,Nat Cooper,Nate Cooper,95
