,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אוקיי מה יש לך בשבילי,What you got for me ,Okay what do you have for me,68
1,הרגילים היי תחזיר את הכדור שלי!,Hey give back my ball!,Normal hi will get my ball back!,65
2,היי הארי אתה בסדר ,- Hi Harry Are you okay ,Hi Harry you're fine,73
3,חברה חדשה קנתה את הרכב האדום ,- A new outfit bought the Red Car ,A new company bought the red car,76
4,איזו חברה גדולה שנקראת קלוברליף ,Some big company called Cloverleaf ,What a great company called Cloverleaf,78
5,קנו את הרכב האדום ,They bought the Red Car ,Buy the red car,74
6,כן נתנו לבחור המסכן התראה של שבועיים מראש ,Yeah and put the poor guy on two weeks' notice ,They also gave the poor guy two weeks' notice,74
7,נו טוב ארל כוסית לדוחפי העפרונות ,Oh well Here's to the pencil pushers ,"Well, Earl, a glass for the pencil pushers",74
8,מחר יום שישי אדי ,Tomorrow's Friday Eddie ,Tomorrow Friday Eddie,95
9,אתה יודע מה קורה כאן ביום שישי ,You know what happens here on Friday ,You know what's going on here on Friday,80
10,מנת דגים מיוחדת ,- Fish special ,A special fish dish,77
11,לא הבוס שלי בודק את החשבונות ביום שישי  ןאם לא יהיה לי את הכסף שנתתי לך עד אז  ,- My boss checks the books on Friday And if I don't have that money I gave you back in the till ,No my boss checks the bills on Friday if I do not have the money I gave you by then,78
12,- אני אאבד את עבודתי,I'm gonna lose my job ,- I'll lose my job,70
13,איפה היתר ,Where's the rest ,Where is the permit?,69
14,יש לך את המצלמה הזאת שלך ,You got that camera of yours ,You have this camera of your own,73
15,את צריכה את החמישים הנותרים אני צריך את המצלמה ,You need the other 50 I need the camera ,You need the remaining fifty. I need the camera,75
16,יש שם פילם ,Where's the rest ,There's a movie there,65
17,צריך להיות ,Should be ,Should be,100
18,לא פיתחתי את הסרט מאז טיולנו לקטלינה ,I haven't had that roll developed since our trip to Catalina ,I have not developed the film since our trip to Catalina,81
19,אנחנו צריכים לעשות זאת שוב מתישהוא ,- Let's do that again sometime ,We need to do this again sometime,75
20,כן בטח אדי ,- Yeah sure Eddie ,"Yes, probably Eddie",61
21,עתון אפילו טוב ,- That paper even good ,Even a good newspaper,73
22,רק בדקי את החותמת ,- Just check the scrawl ,Just check the stamp,83
23,"ר ק מארון"" "" כמו ב""מארון מצוירים ",R K Maroon as in Maroon Cartoons ,"Only Maroon """" as in ""Maroon are painted",65
24,היי אז מי הלקוח שלך מר בלש הכוכבים ,So who's your client Mr Detective-To-The-Stars ,Hi then who is your client Mr. Star Detective,84
25,צילי ווילי ,Chilly Willy ,Chili Willie,75
26,או סקרואי הסנאי ,Or Screwy Squirrel ,Or Squirrel Scrooge,86
27,מה אתה רוצה לשתות ,- What do you want to drink ,What would you like to drink,68
28,אני אקח בירה מותק ,- I'll take a beer doll ,I'll take a beer honey,84
29,אז מה קרה הא ,So what happened ,So what happened ha,91
30,-  מישהוא חטף את דינקי דודל,Somebody kidnap Dinky Doodle ,- Someone kidnapped Yankee Doodle,68
31,כבר אנג'לו היי חכה רגע אני יודע ,Hey wait a minute Wait a minute I know ,Already Angelo Hi wait a minute I know,63
32,אתה עובד בשביל הרועה הקטנה ,You're working for Little Bo Peep ,You work for the little shepherd,74
33,היא איבדה כבשה ואתה הולך לעזור לה למצוא אותה ,She's lost her sheep and you're gonna help her find them Hey ,She's lost a sheep and you're going to help her find her,88
34,אז מה הבעיה שלו ,So what's his problem ,So what's his problem,100
35,מצויר הרג את אחיו ,- A Toon killed his brother - What ,Cartoon killed his brother,64
36,הפיל פסנתר על ראשו ,Dropped a piano on his head ,He dropped a piano on his head,95
37,מה הסיסמא ,Got the password ,What's the password,69
38,וולט שלח אותי ,Walt sent me ,Walt sent me,100
39,היי תסתכל על זה!,Hey look at that!,Hey look at that!,100
40,היי היי תפסיק!,Hey! Hey! Cut it out!,Hey hey stop!,67
41,האם מישהו מבין מה שהברווז הזה אומר ,Does anybody understand what this duck is saying ,Does anyone understand what this duck is saying,95
42,קצת יין עבדתי עם הרבה חכמולוגים מגעגעים  אבל אתה מעל כולם!,I've worked with a lot of wise quackers but you are despicable ,Some wine I worked with a lot of nostalgic sages but you are above them all!,64
43,קוואאאקק! זו הפעם האחרונה שאני עובד  עם מישהו בעל דיבור לקוי,This is the last time I work with someone with a speech impediment ,Kwaaack! This is the last time I work with someone with impaired speech,87
44,אה כן ,Oh yeah ,Oh yes,77
45,זוהי הכרזת מלחמה!,This means war ,This is a declaration of war!,62
46,- מה אתה חושב שזה מצחיק,- What you think that's funny ,- What do you think it's funny,80
47,או מאוד אתה לא תחשוב שזה כזה מצחיק  כשאדחוף את העט הזה לתוך האף שלך!,You won't think it's funny when I stick that pen up your nose ,Or very much you will not think it's that funny when I shove that pen into your nose!,73
