,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לא  אל תהיה טיפש ,No don't be stupid ,No Do not be stupid,86
1,ויקטור מייטלנד היה פה היום ושאל שאלות עליך ,Victor Maitland was here asking questions about you today ,Victor Maitland was here today and asked questions about you,92
2,תראי  אני רוצה לחזור למחסן ,Look I want to get back inside the warehouse ,Look I want to go back to the warehouse,84
3,את עובדת פה עם סרג' בגלרייה ,You work in a gallery ,You work here with Serge in the gallery,63
4,את לא שוטרת ,You're not a cop ,You're not a cop,100
5,אםזהקשורלמוותשלמייקי  אני רוצה לבדוק את זה בעצמי ,If this has to do with Mikey's death I want to check it out ,If it's related to Mikey's death I want to check it out for myself,74
6,אין לי זמן להתווכח איתך ,I don't have time to argue with you ,I do not have time to argue with you,96
7,תן לי להביא את המפתחות שלי ונתווכח בדרך ,Let me get my keys and we'll argue on the way ,Let me bring my keys and we'll argue along the way,84
8,בילי  אתה תשב פה ותצפה ,Billy you sit here and observe ,Billy you sit here and watch,76
9,אל תזוז עד שאני אצא ואקרא לך ,Don't move till I get you ,Do not move until I go out and call you,66
10,- למה אני לא יכול להיכנס ,- Why can't I come in ,- Why can I not enter,74
11,-כי אתה שוטר בעיר הזאת ,- Cos you're a cop in this town ,- Because you're a cop in this city,68
12,"הם לא לימדו אותך את זה בביה""סלשוטרים ",Didn't they teach you that in cop school ,They did not teach you that at the school,81
13,-אם אני אמצא ראיות  אני אקרא לך ,- l find some evidence I'll get you ,-If I find evidence I'll call you,74
14,-אתה לא יכול   תהיהרגוע בסדר ,- You can't  Be cool all right ,- You can not be calm and fine,62
15,אםמשהויקרה אני אבוא לקרוא לך ,If anything jumps off I'll come and get you ,If anything happens I'll come call you,67
16,יש סיכוי שתתני לי את המפתח ותתנילילהיכנסלשם בעצמי ,is there any chance you'll let me go in by myself ,There's a chance you'll give me the key and let me in there myself,73
17,אין סיכוי ,No chance ,Not a chance,86
18,-מה אתה מחפש ,- What are you looking for This ,-What are you looking for,91
19,"- את זה  תיבה מחו""ל שלא עברה עדיין במכס ",A crate from overseas that hasn't passed through customs yet ,This is a box from abroad that has not yet passed customs,72
20,מהזה ,What is that ,What is,74
21,קפה ,Coffee ,coffee,100
22,כן  זה קפה למעלה ,Yeah it's coffee on top ,Yes it's coffee upstairs,68
23,לכי תקראי לרוזווד ,Go get Rosewood ,Go call Rosewood,77
24,ברוך הבא למסיבה ,Welcome to the party ,Welcome to the party,100
25,נראה כאילו יש לנו אורחים ,It seems we have guests ,Looks like we have guests,75
26,כמה נחמד אני אוהב הפתעות ,How nice I do like surprises ,How nice I like surprises,94
27,ג'נט ,Jeannette ,Janet,71
28,אני לא יכול להגיד לך כמה אני מאוכזב למצוא אותך פה ,I just can't tell you how disappointed I am to find you here ,I can not tell you how disappointed I am to find you here,94
29,אני לא רוצה לשמוע אותך ,I don't want to hear it ,I do not want to hear you,79
30,קח אותה למכונית וחכה לי ,Take her to the car and wait for me ,Take her to the car and wait for me,100
31,מהאתההולךלעשותאיתו ,What are you going to do with him ,What are you going to do with it,95
32,אני חושב שאת צריכה לדאוג למה אני הולך לעשות איתך ,You should be more worried about what we're going to do with you ,I think you need to worry about what I'm going to do with you,75
33,תודה שהזמנת אותי  ויק ,Thanks for having me over Vic ,Thank you for inviting me Vic,72
34,זה מאוד נחמד ,This is very nice ,That's very nice,73
35,אמרתמשהו ,Did you say something ,You said something,82
36,אני אהרוג אותך ,I'll kill you ,I'll kill you,100
37,באמת ,Really ,really,100
38,זה יהיה טריק נחמד ,That would be a neat trick ,That would be a nice trick,92
39,- אתה עדיין עצבני עלי ,- Are you still pissed at me ,- You're still nervous about me,65
