,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,נראה לי שזה נגמר ,I think it's over ,It seems to me that it's over,61
1,הוא לא רצה לדבר על זה ,He didn't wanna talk about it ,He did not want to talk about it,85
2,כן אני עובד ,Yeah I'm working ,Yes I work,69
3,נשאר רוטב ספגטי במקרר אם תהיה רעב ,There's some of the spaghetti sauce in the refrigerator if you get hungry ,Spaghetti sauce remains in the fridge if you are hungry,69
4,מתוק אני לא יודעת איך לספר לך את זה אבל  היא רוצה ארנבת  ,Honey I don't know how to tell you this but  she wants a rabbit ,Sweet I do not know how to tell you this but she wants a rabbit,88
5,שום ארנבת!,No rabbits!,No rabbit!,95
6,אני מתכוון בבקשה תני לה נשיקה בסדר ,I mean please give her a kiss all right ,I mean please give her a kiss okay,79
7,אבל שום הבטחות ,But no promises ,But no promises,100
8,בסדר ,Okay ,OK,67
9,-מתי את בא הביתה ,- When are you coming home ,-When did you come home?,78
10,ובכן העיניינים מסתבכים ,- Well it's getting complicated ,Well things get complicated,89
11,יש בעיה עם הבית ,There's a problem with the house ,There is a problem with the house,92
12,הם מכרו אותו ,They sold it ,They sold it,100
13,נורא מצחיק!,Very funny ,Terribly funny!,75
14,"לא אנחנו לא יכולים להכנס לראות אותו עד היום אחה""צ ",No we can't get in to see it until late this afternoon ,No we can not go in to see him until this afternoon,84
15,אין לי כוח לנסוע בפקקים חשבתי לחזור מחר ,I'm not up to fighting the traffic I thought I would come in tomorrow ,I do not have the strength to travel in traffic jams I thought to return tomorrow,67
16,מה עם בית הספר ,What about school ,What about school,100
17,היא רק בת חמש ,She's only five years old ,She is only five years old,90
18,מה היא תפסיד טריגונומטריה ,What's she going to miss trigonometry ,What is trigonometry loss?,74
19,אראה אתכן כשאחזור מהעבודה מחר ,Then I'll see you when I get home from work ,I'll see you when I get home from work tomorrow,89
20,קי להתראות מחר ,See you tomorrow ,See you tomorrow,100
21,בסדר תודה ,Okay Thanks ,Ok thank you,70
22,תעשו חיים ,Very funny ,Have fun,67
23,ביי ,Bye ,Bye,100
24,מה קרה ,What happened ,What happened,100
25,התעוררתי לא היית כאן אני שונאת את זה ,I woke up you weren't here I hate that ,I woke up you were not here I hate it,91
26,לא קראת את הפתק שהשארתי ,You didn't get my note ,You did not read the note I left,67
27,איזה פתק ,What note ,What a note,90
28,השארתי לך פתק ממש ליד המיטה ,I left you a note right by your bed ,I left you a note right by the bed,90
29,חשבתי שנשרוף את הזמן ביחד היום ,I thought we were gonna spend the day together ,I thought we would burn the time together today,62
30,אלכס יש לי כל כך הרבה עבודה לעשות היום ,Alex I got so much work to do today ,Alex I have so much work to do today,90
31,אני לא יכול ,I can't ,I can not,88
32,אני אבשל לנו צהריים ,I'll cook us lunch ,I'll cook us lunch,100
33,אני חייב לטייל עם הכלב ,I got to take the dog for a walk ,I have to walk the dog,67
34,המסכן לא יצא החוצה כל היום ,The poor dog has not been out all day ,The poor man did not go out all day,81
35,אני חייב לצאת איתו ,I gotta take him out ,I have to go out with him,67
36,תביא איתך את הכלב ,Bring the dog ,Bring the dog with you,74
37,אני אוהבת בעלי חיים ,I love animals ,I love animals,100
38,נו באמת ,Come on ,come on,100
39,תקשיבי הייתי מאוד רוצה אבל אני לא יכול ,Listen I'd love to but I can't ,Listen I would very much like to but I can not,66
40,אני באמת לא יכול ,I really can't ,I really can not,80
41,תעשה מה שאתה צריך ותבוא הנה אחר כך ,Do what you have to do then come over afterwards ,Do what you have to do and come here later,80
42,אנחנו יכולים תמיד לאכול מאוחר ,We can always eat late ,We can always eat late,100
43,או אולי תוכל לעבוד כאן ,Or you can work here ,Or maybe you can work here,87
44,אני מבטיחה לא להפריע לך ,I won't disturb you I promise ,I promise not to disturb you,88
45,אני אהיה ילדה טובה ,I'll be a good girl ,I'll be a good girl,100
46,את לא מוותרת הא ,You just don't give up ,You do not give up ha,79
47,את באמת לא מוותרת ,You just don't give up ,You really do not give up,72
48,בוא קווינסי ,Come on Quincy ,Come on Quincy,100
49,קווינסי עזור לי!,Help Quincy ,Quincy Help me!,88
