,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני רוצה לדעת,I only want to know one thing:,I want to know,65
1,האדם שיכול להימצא בו זמנית במקומות רבים ,The person who can be many places at once ,The person who can be in many places at once,96
2,אותו אחד שיכול לגשר בין הזמן והחלל ,The one who bridges time and space ,The same one that can bridge time and space,75
3,הוא יביט למקומות שאנו לא יכולות ,He will look where we cannot ,He will look to places we can not,69
4,המרה מתולעי אראקיס שזה עתה נולדו ,The bile from the newborn worms of Arrakis ,Conversion from newborn arachis worms,66
5,שמעתי על כך המים האלה מסוכנים מאד ,I have heard of it It is very dangerous ,I have heard that this water is very dangerous,80
6,שיגיע גבר ,It is said a man will come ,Let a man come,60
7,אשר ילך למקום אליו אנו לא יכולות להגיע ,He will look where we cannot ,Which will go to a place we can not reach,61
8,גברים רבים ניסו ,Many men have tried ,Many men tried,85
9,הם ניסו ונכשלו ,They tried and failed ,They tried and failed,100
10,הם ניסו ומתו ,They tried and died ,They tried and died,100
11,התעלמי מהכשרתו הרגילה ,Ignore the regular order of training ,Ignore his regular training,73
12,מה בנוגע לאבי ,What about my father ,What about my father?,100
13,שמעתי אתכן משוחחות ,I heard your talking ,I heard you talking,97
14,אתן מדברות כאילו הוא כבר מת ,You speak as if he were dead ,You talk like he's already dead,64
15,ובכן הוא לא! פול ,But will he be ours to control ,Well he is not! broad bean,62
16,אימרו לי שהוא לא ימות ,Tell me he won't die ,I was told he would not die,64
17,"הדוכס בשום אופן לא יוותר על האמנות של קנלי הידועה בשפה העתיקה בתור ""גאולת הדם"" ",The Baron Harkonnen sent Duke Leto a gesture of peace No way would the Duke forego the art of Kanly as vendetta was known ,"The Duke will in no way give up the art of Kenley known in ancient language as the ""Redemption of Blood""",63
18,זוהי אם כן תגובת הדוכס שישב וכתב משולחנו:,This then is the Duke's response as he sat writing at his desk:,This is the response of the Duke who sat and wrote from his desk:,78
19,הצעתך לפגישה לא מתקבלת ,"""Your offer of a meeting is refused ",Your meeting offer is not accepted,74
20,לאמנות קנלי יש עדיין חסידים רבים באימפריה ,"The art of Kanly still has its admirers in the empire """,Kenley art still has many followers in the empire,65
21,"לאחר מכן הוא חתם על המכתב ""הדוכס ליטו מאראקיס ""","Then he signed it ""Duke Leto of Arrakis""","He then signed the letter ""Duke Lito Marakis""",64
22,ביודעו היטב שזה ירגיז את הברון ,knowing full well that this would annoy the Baron ,Knowing well that it will upset the Baron,73
23,באמצעות טבעת החותם הדוכסי שלו הדוכס הוסיף את חותם בית אטראידיס תחת חתימתו ,With his ducal signet ring the Duke put the seal of the House of Atreides under his signature ,Using his ducal seal ring the duke added the seal of the house of Atraidis under his signature,82
24,אדוני פיטר! האטראידיסים יעזבו את קלאדאן בקרוב ברון ויש לי כאן עבורך את תשובת דוכס ליטו ,The Atreides will be leaving Caladan soon Baron and I have here your answer from Duke Leto ,Sir Peter! The Atraidis will soon leave Claudon Baron and I have here for you the answer of the Duke of Lithuania,76
25,הוא אינו רוצה לפגוש או לשוחח איתך ,He does not wish to meet or speak with you ,He does not want to meet or talk to you,81
26,אני עשיתי את מחוות השלום שלי ,I've made my peace gesture ,I made my gestures of peace,87
27,התכנית לחיסול בית אטראידיס ,The plan to crush the Atreides ,The plan to eliminate Atraidis House,64
28,לכו בסתר אסור ששום בית אחר של בעלי האדמות יידע על הסיוע של הקיסר לברון ,No other great house of the Landsraad must ever know of the Emperor's aid to the Baron ,Go in secret No other landowners' house should know of Emperor LeBron's assistance,63
29,אחרת כל בעלי האדמות יפנו כנגד הברון,The entire Landsraad would turn against the Baron and the Emperor ,Otherwise all landowners will turn against the Baron,65
30,אני אשיג בחזרה את אראקיס לעצמי!,I will have Arrakis back for myself!,I'll get Arakis back for myself!,79
31,מי שישלוט בסם ישלוט גם ביקום! ומה שפיטר לא אמר לכם הוא שיש לנו שליטה על מישהו מאד קרוב ,And what Piter did not tell you is we have control of someone who is very close very close to Duke Leto ,Whoever controls the drug will also control the universe! And what Peter did not tell you is that we have control over someone very close,73
32,האיש הזה הבוגד הזה יהיה שווה לנו יותר מעשרה לגיונות של סארדאוקר ,This person this traitor will be worth more to us than 10 legions of Sardaukar ,This treacherous man will be worth to us more than ten legions of Sardouker,77
33,ומי הוא הבוגד הזה ,And who is this traitor ,And who is this traitor,100
34,לא אספר לכם מי הוא הבוגד או מתי נתקוף בכל אופן הדוכס ימות בפני העיניים הללו והוא יידע ,However the Duke will die before these eyes and he'll know  he'll know that it is I ,I will not tell you who the traitor is or when we will attack anyway the duke will die before those eyes and he will know,60
35,הוא יידע שזה אני הברון ולדימיר הרקונן שחורץ את דינו!,Baron Vladimir Harkonnen who encompasses his doom!,He will know that it is I Baron Vladimir Harkonen who is doomed!,66
36,אני זוכר ,I remember ,I remember,100
37,אני חייבת להיות בטוחה שאתה רוצה בזאת ,I must be sure you want this ,I have to be sure you want that,71
38,זה חייב להיות הלילה ,It has to be tonight ,It must be tonight,79
39,ואני לחשתי כן ,And I whispered yes ,And I whispered yes,100
40,ואני לחשתי ,And I whispered:,And I whispered,100
41,הרחק מכאן בחדרי הבקרה של גז הסם ,Far off in the control rooms of the spice gas ,Far from here in the drug gas control rooms,64
42,יגיע אדם ,One will come ,A man will come,79
43,הקול מהעולם החיצון אשר יביא את מלחמת הקודש ,The voice from the outer world ,The voice from the outside world which will bring the Holy War,63
44,חבוי בתוך סלעי המדבר של אראקיס ישנו עם המוכר כ,Hidden away within the rocks of these deserts on Arrakis are a people known as the Fremen ,Hidden in the desert rocks of Arakis slept with the seller approx,65
45,"-""פרמנים"" האנשים הללו הפרמנים מאמינים מזה זמן רב בנבואה שיישות על בן זכר של בת גישרית בעל כוחות רוחניים ואומץ ",These people the Fremen have long held a prophecy that a super being a male child of a Bene Gesserit with great mental powers and courage the Kwisatz Haderach will come and lead them to true freedom ,"""Fermans"" These people The Fermans have long believed in the prophecy that being a male of a Gishrit daughter with spiritual powers and courage",66
46,"ועמוד אש בלילה"" ","""A column of smoke by day a pillar of fire by night ""","And a pillar of fire at night """,68
47,מה גילית אודות הפרמנים דנקן ,What have you discovered about the Fremen Duncan ,What did you find out about the fireflies Duncan,73
48,ספר לי ,One will come ,tell me,60
49,נראה לי שהם בעלי הברית שחיפשנו ,I think they are the allies we seek ,It seems to me that they are the allies we were looking for,64
50,הם חזקים ופראיים הם לא מעניקים את נאמנותם בקלות או במהירות ,They do not give their loyalty easily or quickly ,They are strong and wild they do not grant their loyalty easily or quickly,74
51,כידוע לך רשויות החוק מעולם לא הצליחו לבצע מפקד תושבים של הפרמנים ,As you know the Imperium has never been able to take a census of the Fremen ,As you know the law enforcement agencies have never been able to conduct a census of the residents of the Fermans,69
52,כולם סבורים שהם מעטים שנודדים ממקום למקום במדבר ,Everyone thinks that there are but few wandering here and there in the desert ,Everyone thinks they are few who wander from place to place in the desert,72
53,הוד מעלתו אני חושד שעל הכוכב הזה נשמר סוד בלתי רגיל ,My lord I suspect an incredible secret has been kept on this planet ,His Highness I suspect that this planet is kept an unusual secret,65
54,קיומנו כצבא מתפקד תלוי בנוהלי החיסכון במים הללו ,Our existence as an operating army depends on these following water-saving procedures ,Our existence as a functioning army depends on the procedures for saving this water,83
55,זיכרו מים הם חיים ,Remember water is life ,Remember water is life,100
56,מדוע המגן לא מופעל עדיין ,Why is the shield not yet up ,Why the shield is not activated yet,79
57,לא ידעתי שיש לך סיבות כה רבות לשנוא אותם ,I didn't know you had so much reason to hate them ,I did not know you had so many reasons to hate them,86
58,ובכן אשתי  אולם כמובן שלא היכרת את אשתי ,But of course you didn't know my wife The Har  Forgive me ,Well my wife however of course you did not know my wife,72
59,נא סלחי לי אם איני מסוגל לדבר על כך ,They must have killed her Please excuse me if I can't talk about it ,Please forgive me if I can not talk about it,67
60,הוא מסתיר משהו ,He's holding something back ,He's hiding something,83
61,היכן הוא בנך ,Where is your son I must warn you ,Where is your son?,68
62,למרות זאת הוא יכול לשאת רק שתי מקצרות בו-זמנית ,However it will fly only two harvesters at a time ,Despite this he can only carry two harvests at a time,63
63,השדה התומך יהפוך אותו לחלקלק בתחתית ,The suspensor field will make it slippery on the bottom I must grip it tightly ,The supporting field will make it slippery at the bottom,72
64,מי מפעיל את הדבר הזה זה חייב להיות מישהו מתוך הארמון ,It has to be someone in the palace ,Whoever runs this thing it must be someone from the palace,63
65,"מי את אני היא ""שדאוט מייפס"" מנהלת משק הבית ",Who are you I am the Shadout Mapes the housekeeper ,"Who am I? She's Doubt Mapps, the housekeeper",76
66,אני חייבת לנקות את הדרך בינינו ,I must cleanse the way between us ,I have to clear the way between us,78
