,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,את אמורה להסתתר לא,You're supposed to be hiding out,You are supposed to hide not,73
1,זה לא פתח לקידום הקריירה שלך,Listen to yourself This is not a career opportunity,This has not opened to promote your career,65
2,זה לא מקום לפתיחה בקריירה,This would not be the place to begin a career,This is not a place to open a career,67
3,רק תבטיחי לי שלא אראה אותך מתראיינת אצל לטרמן,Hey just promise me I won't see you on the Letterman show okay,Just promise me that I will not see you interviewed at Latman,63
4,אני לא רוצה שיקרה לך משהו,Hey I'm worried about you I don't want to see anything happen to you,I don't want something to happen to you,60
5,בסדר,Okay,OK,67
6,רוצה לבוא להופעה,You gonna come to the show,Want to come to the show,72
7,מזמור היום הוא בהשראת מריה-מגדלנה,This Sunday's hymn is inspired by the lesson of Mary Magdalene,Psalm today is inspired by Maria-Magdalena,63
8,מריה-מגדלנה הייתה צעירה עם עבר,Now Mary Magdalene was a young lady with a past,Maria-Megellana was young with a past,64
9,והחטא לא היה זר לה,And she was no stranger to sin,And the sin was not a stranger to her,78
10,למען האמת השכונה כולה,The whole neighbourhood in fact,To be truth the entire neighborhood,64
11,אבל איש אחד סירב לעשות זאת,But one man refused to do so,But one man refused to do that,90
12,האזינו לסיפורה,"Wait a minute "" Listen to the girl's story",Listen to the story,64
13,מה העניינים,- Hail Mary What's up,What's up,64
14,כולם שונאים אותי לא נכון,Everybody hates me,Everyone hates me wrong,73
15,כולם אומרים שהוא שונה,Him They all say he's different,Everyone says he is different,63
16,לא אכפת לנו מה אומרים,We don't care what people say,We don't care what to say,81
17,"""שום דבר שתאמרו לא יקרע אותי מן האל שלי",Nothing you could say could tear me away from my God,“Nothing you say will not tear me out of my God,61
18,"""האל שלי",My God,“My God,100
19,"""שום דבר שתעשו כי אני דבוקה לאל שלי",Nothing you could do 'cause I'm stuck like glue - To my God,“Nothing you do because I am sticking to my god,73
20,"""האל שלי",My God,“My God,100
