,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,וזה לא מסביר את המזוודה ,AND THAT DOESN'T EXPLAIN ABOUT THE BAG ,And that does not explain the suitcase,71
1,ובכל מקרה אם יש מישהי דומה לי איפה היא נמצאת ,AND ANYWAY IF THERE IS SUCH A PERSON WHERE IS SH E WHERE IS THIS PERSON ,And anyway if there's anyone like me where she's,64
2,האוטובוס לקורטלנד סירקיוז באפלו ,(man) BUS TO CORTLAND SYRACUSE BU FFALO NOW ARRIVING ,The bus to Cortland Syracuse in Buffalo,65
3,-תני לי לקחת זה נראה כבד ,LOOKS H EAVY OH THANK YOU ,- Let me take it looks heavy,63
4,-זה שום דבר קל להיות נחמד אלייך ,YOU'RE EASY TO BE KIND TO ,-It's nothing easy to be nice to you,70
5,תן לי את התיק שלך ,I'LL TAKE YOUR BAG ,Give me your bag,71
6,חכה רגע!,WAIT A MINUTE ,Wait a moment!,77
7,אנחנו יוצאים ,ON OUR WAY ,We're going out,64
8,אתה והגברת באים או לא ,YOU AND THE LADY COMING OR AREN'T ,You and the lady come or not,75
9,לא אנחנו ניקח את האוטובוס הבא ,NO WE'LL WAIT FOR THE NEXT ON E ,No we'll take the next bus,67
10,00 בבוקר תצטרך לחכות הרבה זמן ,NEXT ONE AIN'T DU E TILL 7 :00 IN THE MORNING ,00 in the morning you will have to wait a long time,61
11,-אוקיי ,OKAY ,-Okay,100
12,אני מכבה חלק מהאורות ,I'M SHUTTING OFF SOME OF THESE LIGHTS ,I turn off some of the lights,73
13,כשאין אנשים לא משתמשים זה מה שאני תמיד אומר ,"""WHEN NOT IN USE TURN OFF THE J U ICE "" THAT'S WHAT I ALWAYS SAY ",When there are no people not using it is what I always say,69
14,עדיף שאלך הביתה ,I BEST BE GETTING HOM E ,I better go home,62
15,-תודה לך ,THANK YOU ,-Thank you,100
16,נחמד מאוד מצדך ,YOU'VE BEEN VERY N ICE ,Very nice of you,74
17,-זה שום דבר ,OH IT'S ALL RIGHT,- It's nothing,62
18,אתה יודע למה אני מתכוון ,YOU KNOW WHAT I MEAN ,do you know what I mean,93
19,מרגישה יותר טוב ,YOU FEELING BETTER ,feel better,76
20,-אתה לא עלית ,YOU DIDN'T GET ON ,- You did not go up,71
21,-זה בסדר  אני כבר מאחר ,I'M THIS LATE ALREADY ,- It's okay I'm already late,77
22,חשבתי על משהו ,I'VE BEEN THINKING ABOUT SOMETHING ,I was thinking of something,69
23,זה מוזר מאוד אבל  נזכרתי במשהו ,IT'S VERY ODD BUT I'VE BEEN REMEMBERING ,It's very strange but I remembered something,67
24,במה נזכרת ,REMEMBERING WHAT ,What do you remember,72
25,משהו שקראתי או שמעתי עליו מזמן ,ABOUT SOMETHING I READ OR HEARD ABOUT A LONG TIME AGO ,Something I read or heard about a long time ago,94
26,על מרחבים שונים של קיום ,ABOUT DIFFERENT PLAN ES OF EXISTENCE ,On different spaces of existence,74
27,על שני עולמות מקבילים שקיימים זה לצד זה ,ABOUT TWO PARALLEL WORLDS THAT EXIST SIDE BY SIDE,About two parallel worlds that exist side by side,100
28,ולכל אחד יש את החלק הנגדי שלו בעולם האחר ,EACH OF US HAS A TWI N IN THIS OTHER WORLD ,And everyone has their opposite part in the other world,62
29,וכדי לשרוד הוא חייב להשתלט ,AND IN ORDER TO SU RVIVE IT HAS TO TAKE OVER ,And in order to survive he must take over,82
30,להשתלט ,TAKE OVER ,take over control,69
31,להחליף אותנו ,REPLACE US ,Replace us,100
32,אני זוכרת שקראתי על זה באיזה מקום ,I REMEMBER READING IT SOMEWHERE ,I remember reading about it somewhere,91
33,לכל אחד מאיתנו יש תאום בעולם האחר ,EACH OF US HAS A TWI N IN THIS OTHER WORLD ,Each of us has a twin in the other world,93
34,אולי האישה הזאת שראיתי  מיליסנט יש הסבר אחר ,MAYBE THAT WOMAN I SAW-- M I LLICENT THERE'S ANOTHER EXPLANATION ,Maybe this woman I saw Millicent has a different explanation,64
35,אני לא יכולה להסביר זאת ,I CAN'T EXPLAIN IT,I can not explain it,95
36,אבל אני יודעת שזה מה שקרה ,BUT I KNOW THAT'S WHAT'S HAPPENED ,But I know that's what happened,97
37,האישה הזאת החלק הנגדי שלי  תשכחי מזה בבקשה אל תחשבי על זה יותר ,THIS OTHER WOMAN MY COU NTERPART-- FORGET ABOUT IT PLEASE ,This woman my opposite part forget about it please do not think about it anymore,70
38,יש לי חבר טוב שגר בטולי ,I'VE GOT A GOOD FRI EN D WHO LIVES IN TU LLY I'LL CALL HIM ,I have a good friend who lives in Tully,64
