,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,כן נשמה מסכנה שלי זה עצוב אבל נכון,Ya poor unfortunate soul It's sad but true,Yes my poor soul it's sad but true,76
1,אם את רוצה גשרים לעבור חמדתי עלייך לשלם את המחיר קחי לגימה ותנשמי עמוק וקדימה שירי את שירך,If you want to cross a bridge my sweet you've got to pay the toll Take a gulp and take a breath and go ahead and sign the scroll,If you want bridges to cross I coveted you have to pay the price Take a sip and take a deep breath and go ahead sing your song,71
2,הבוס בתנופה נשמה חסרת מזל מסכנה שכמותה ,The boss is on a roll This poor unfortunate,The boss in swing is an unfortunate soul like her,63
3,נשמה,Soul,soul,100
4,בלוגה סרווגה בואי רוח מהים הכספי,Beluga sevruga Come winds of the Caspian Sea,Bloga Servaga Come wind from the Caspian Sea,86
5,עכשיו שירי!,Now sing!,Now songs!,82
6,תמשיכילשיר!,Keep singing!,Keep singing!,100
7,הקול הזה ,That voice ,That voice,100
8,אני לא יכול להוציאו מראשי ,I can't get it out of my head ,I can not get you out of my head,82
9,חיפשתי בכל מקום מקס ,I've looked everywhere Max ,I searched everywhere Max,71
10,היכןהיאיכולהלהיות ,Where could she be ,Where she can be,82
11,ובכן תראה את זה מה השפמנון משך ,Well look at what the catfish dragged in ,Well look at what the catfish pulled,76
12,תראה את זה ,Look at ya ,look at this,73
13,תראה את זה ,Look at ya ,look at this,73
14,זה משהו שונה ,There's somethin' different ,It's something different,80
15,אל תגידי לי ,Don't tell me ,Do not tell me,89
16,זו התסרוקת שלך נכון ,It's your hairdo right ,This is your hairstyle right,76
17,השתמשתבדינגלהופר נכון ,You've been usin' the dinglehopper right ,You used the right hopper thing,71
18,לא ,No ,No,100
19,לא אהה ,No huh ,No ah,73
20,ובכן תני לי לראות ,Well let me see ,Well let me see,100
21,קונכיותחדשות ,New seashells ,New shells,87
22,לא קונכיות חדשות ,No new seashells ,Not new shells,87
23,אני חייב להודות אני לא יכול לשים את רגלי על זה כרגע ,I gotta admit I can't put my foot on it right now ,I have to admit I can not put my feet on it right now,84
24,- - אבל אם אעמוד כאן מספיק ישלהרגלים טיפשאחד!,- But if I just stand here long enough--,- - But if I stand here enough there will be stupid one habits!,62
25,היא החליפה את קולה ברגלים אצל מכשפת הים בחיי בנאדם ,She traded her voice to the sea witch and got legs Geez man!,She exchanged her voice with the feet of the sea witch in a man's life,70
26,ידעתי את זה ,I knew that ,I knew it,60
27,אריאל הפכה לבת-אדם ,Ariel's been turned into a human ,Ariel became a human being,62
28,היא צריכה לגרום לנסיך להתאהב בה והוא צריך לנ ,She's gotta make the prince fall in love with her and he's gotta k--,She needs to make the prince fall in love with her and he needs Len,74
29,-הוא צריך לנשק אותה ,- He's gotta kiss her ,- He needs to kiss her,67
30,- ויש לה רק שלושה ימים !,- And she's only got three days!,- And she only has three days!,86
31,פשוט תראה אותה או רגלים רגלים אנושיות ,Just look at her! On legs! On human legs!,Just look at her or human feet feet,66
32,העצבים שלי מתמוטטים זה אסון מה אביה יאמר ,My nerves are shot! This is a catastrophe! What would her father say ,My nerves are collapsing it's a disaster what her father will say,72
33,אני אגיד לך מה הוא יגיד ,I'll tell you what her father'd say ,I'll tell you what he's going to say,73
34,הוא יגיד שהוא הולך להרוג איזה סרטן זה מה שהוא יגיד ,He'd say he's gonna kill himself a crab! That's what her father'd say!,He's going to say he's going to kill some cancer is what he's going to say,65
35,אניהולךישרהביתהעכשיו  ואני הולך לספר לו בדיוק כמו שהייתי צריך לעשות לפני דקה  ואל תנענעי בראשך עלמתי ,I'm gonna march meself straight home right now  and tell him just like I should have done the minute-- And don't you shake your head at me young lady ,I'm going straight home now and I'm going to tell him just like I should have done a minute ago and do not shake your head.,77
36,אולי יש עדיין זמן ,Maybe there's still time ,Maybe there's still time,100
37,אםנתפוסאת המכשפה  שתחזירלךבחזרהאתהקול   תוכלי לחזור הביתה עם כל הדגים - הנורמלים ופשוט להיות,If we could get that witch  to give you back your voice  you could go home with all the normal fish and just be--,If you catch the witch who will bring you back the sound you can come home with all the fish - normal and just be,74
38,- פשוט להיות פשוט להיות אומללה עד סוף ימייך ,Just be-- Just be miserable for the rest of your life ,- Just be just be miserable until the end of your days,74
39,אני אנסה לעזור לך למצוא את הנסיך ,I'll try to help ya find that prince ,I'll try to help you find the prince,92
40,אוי איזה קונכייה רכרוכית אני הופך להיות ,Boy what a soft shell I'm turning out to be ,Oh what a soft shell I am becoming,65
41,עכשיו אריאל אני אומר לך ,Now Ariel I'm tellin' ya ,Now Ariel I'm telling you,92
42,אםאתרוצהלהיותבת-אדם  הדבר הראשון שאת צריכה לעשות תתלבשי כמו בת-אדם ,If you wanna be a human  the first thing ya gotta do is dress like one ,If you want to be a human being the first thing you need to do is dress like a human being,77
43,תני לי לראות ,Now let me see ,Let me see,83
44,מקס ,Max ,Max,100
45,מה ,What ,what,100
46,אהה ,Huh ,Ahh,67
47,מה ,What ,what,100
48,מקס!,Max ,Max!,100
49,את נראית נהדר ילדה ,Ya look great kid ,You look great girl,67
