,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,מה ,- What ,what,100
1,מה זה לעזאזל ,What the hell is that ,what the hell is this,86
2,לעזאזל זה ענק!,- Yes it's huge ,Damn it's huge!,67
3,"אני חושב שזה עב""ם ",- I think it's a UFO ,I think it's a UFO,100
4,-מה ,- What ,-what,100
5,"-שתוק אני משער שזה עב""ם ",- I think it's a UFO ,"- Shut up, I guess it's a UFO",64
6,-תן לי את זה רגע,- Give me the camera - A UFO ,- Give it to me for a moment,60
7,אני לא רואה,I can not see ,I do not see,80
8,-שקט שקט איפה זה ,Okay Where is it ,-Quiet Quiet Where is it,62
9,שקט חבר'ה,Keep quiet ,Quiet guys,60
10,מה הבחור ההוא עושה ,- What he's doing ,What is that guy doing?,70
11,מה הבחור הזה עושה ,Who is this guy ,What is this guy doing?,76
12,אוי לעזאזל!,- Oh My God!,Oh damn!,62
13,אלוהים ישמור זה מזיק למצלמה שלי קדימה זה חייזר,- My God! - Come on give me the camera - It's an alien ,God forbid it's harmful to my camera forward it's an alien,65
14,-אני נשבע זה חייזר מזויין ,- What - I swear it's an alien!,- I swear it's a fucking alien,74
15,שקט טומי!,Hush Tommy ,Quiet Tommy!,67
16,-יש שם עוד בחור!,- There is no other ,- There's another guy there!,62
17,אלוהים ישמור הם שניים,My God it's two!,God save are two,58
18,מה הוא עושה ,What are you doing ,What is he doing,59
19,מה הוא עושה ,What are you doing ,What is he doing,59
20,זוזו תנו לי לראות זאת המצלמה שלי,Let me We will see is my camera ,Move Let me see this my camera,72
21,מה מה ,- What ,What what,62
22,-מה ,- What ,-what,100
23,מה הם עושים בריאן ,What they are doing Brian ,What are they doing in Brian,94
24,הם פותחים את הפרה ,- That the cow ,They open the cow,69
25,אוי לעזאזל! -מה הם עושים ,What they are doing Brian ,Oh damn! -What are they doing,85
26,הוא בדיוק חותך אותה עכשיו ,- Cutting it! Silence!,He's just cutting it now,62
27,מה הם עושים בריאן הם מסתכלים עליה,What they are doing Brian ,What are they doing in Brian they are looking at her,65
28,מה ,- What ,what,100
29,שריף קנט טילסון מחוז האגם מונטנה לא נוח לי עם ההצהרה המאשרת או המכחישה את האפשרות שמשפחת מקפירסהן נחטפו בידי חוצנים ,I am not according to the report I am not confirming or denying the possibility of   that McPherson was abducted by aliens ,Sheriff Kent Tilson Lake Montana County I am uncomfortable with the statement confirming or denying the possibility that the McPherson family was abducted by aliens,68
30,קום,- Brian get up!,get up,67
31,שכח מזה טומי!,Let it go Tommy!,Forget it Tommy!,67
32,בריאן קדימה!,- Brian come on,Brian Come on!,100
33,טומי!,Tommy!,Tommy!,100
34,אנחנו צריכים להסתלק מפה!,We need to go over there!,We need to get out of here!,64
35,מה קרה ,- What happened ,What happened,100
36,-יש שם מה ,They threw something we need to go now ,- There's something there,62
