,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הלן הביאי קצת צמר גפן וחומר מחטא ,Helen get some cotton and antiseptic ,Helen brought some cotton wool and disinfectant,63
1,אל תדאג דיק זה קרה לה בסירה ,Don't worry Deke She did it in a boat ,Don 't worry Dick it happened to her in the boat,67
2,היה לי אחד שמעד ונפל בחניון ,I had a man trip and fall in the parking lot once ,I had one that tripped and fell in the parking lot,83
3,תבע אותי לפני שהספקתי למצמץ ,Sued me before I could bat an eyelash ,Sued me before I could blink,68
4,אני לא סבור שמיס דניאלס הולכת לתבוע מישהו ,I don't think Miss Daniels is gonna sue anybody ,I do not think Miss Daniels is going to sue anyone,80
5,-הנה ובכן  ,Here ,-Here well,62
6,"אתה העו""ד ",Well you're the lawyer ,You're the lawyer,87
7,-תודה ,Thank you ,-Thanks,67
8,מה זה ,What's that ,What is,67
9,-רק קצת פרוקסייד ,Just some peroxide ,- Just a little peroxide,65
10,כמובן אני לרוב מגן על אנשים מיס דניאלס אך אם הייתי תובע  אתה עוסק בזה כאן ,That's right Of course I usually defend people but if I were prosecuting--,Of course I usually protect people Miss Daniels but if I were to sue you are dealing with it here,66
11,-בסן פרנציסקו ,Uh-uh San Francisco ,- In San Francisco,74
12,מה את עושה כאן  ,What are you doing up here ,what are you doing here,94
13,פלילים ,Criminal ,Criminals,94
14,משום כך אתה רוצה לראות כל אחד מאחורי סורג ובריח ,Is that why you want to see everyone behind bars ,That's why you want to see everyone behind bars,99
15,הו לא כל אחד מיס דניאלס ,Oh not everyone ,Oh not everyone Miss Daniels,70
16,-בדיוק כך הו סליחה ,Oh sorry ,-Just so oh sorry,67
17,מה את עושה כאן ,What are you doing up here ,what are you doing here,94
18,כלומר עשית את כל הדרך הזאת כדי להביא לי את הציפורים ,Didn't you see the lovebirds  You mean you came all this way to bring me those birds ,I mean you did all this way to get me the birds,68
19,להביא לאחותך את הציפורים אמרת שזה יום הולדתה ,You said it was her birthday ,Bring your birds to your sister You said it was her birthday,64
20,חוץ מזה הייתי בדרכי לכאן בכל מקרה ,Besides I was coming up anyway ,"Besides, I was on my way here anyway",68
21,לשם מה ,What for ,For what,100
22,לראות ידידה שלי ,To see a friend of mine ,See my friend,67
23,-הו סליחה ,Oh sorry ,- Oh sorry,100
24,מי הידידה שלך ,Uh  who's your friend ,Who is your friend,89
25,"אנני הייוורת' מורת ביה""ס 'אנני הייוורת ",Annie Hayworth the schoolteacher ,Annie Hayworth 'Teacher Annie Hayworth's School,72
26,ובכן  עולם קטן ,Well small world ,Well a small world,94
27,כן ,Yes ,Yes,100
28,"הלכנו יחד לביה""ס  למכללה ",How do you know Annie  We went to school together-- college ,We went to college school together,76
29,תאר לעצמך ,Imagine that ,imagine,74
30,כמה זמן תשהי פה ,How long are you staying up here ,How long will you be here?,74
31,סוף השבוע ,The weekend ,weekend,78
