,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הם השליטים שלנו ,They are our masters ,They are our rulers,67
1,תתעוררו ,Wake up ,Wake up,100
2,הם נמצאים בכל מקום ,They are our masters ,They are everywhere,62
3,לפעמים כשאני רואה טלויזיה אני מפסיק להיות עצמי אני כוכב ,Sometimes when I watch TV I stop being myself I'm a star,Sometimes when I watch TV I stop being myself I am a star,96
4,יש לי תוכנית אירוח משלי או שאני בחדשות יוצאת מלימוזינה הולכת למקום חשוב כלשהו ,I have my own talk show Or I'm on the news getting out of a limo,I have my own hosting plan or I'm in the news getting out of a limousine going to some important place,65
5,כל מה שאני צריכה לעשות זה להיות מפורסמת אנישים צופים בי ,All I ever have to do is be famous People watch me,All I have to do is be famous people watching me,92
6,והם אוהבים אותי ואני לעולם לא אזדקן ואני לא ימות אף פעם ,And they love me I never grow old and I never die,And they love me and I will never grow old and I will never die,88
7,סלח לי אתה צריך מישהו ,Excuse me do you need anybody ,Excuse me you need someone,65
8,-אולי ,- Maybe ,-Maybe,100
9,-יש לי כלים משלי ,- I've got my own tools ,- I have my own tools,75
10,זה עבודה מאוגדת ,This is a union job ,It's a unionized job,77
11,אין לישון באתר בניה הזה ,There's no sleeping on this site ,Do not sleep on this construction site,63
12,סלח לי מתי אני מקבל משכורת ,Excuse me when do I get paid ,Excuse me when I get paid,94
13,יום חמישי ,Thursday ,Thursday,100
14,אתה צריך מקום ללון בו ,Do you need a place to stay ,You need a place to stay,94
15,אני לא אוהב שעוקבים אחרי אלא אם אני יודע למה ,I don't like being followed unless I know why ,I do not like to be followed unless I know why,90
16,אני לא בא עם אף אחד עד שאני רואה לאן הוא הולך ,I don't turn up with anybody until I see where he's going ,I do not come with anyone until I see where he is going,77
17,זה גילברט כל מה שאתה צריך הוא יודע איפה למצוא את זה ,Anything you need he knows where to find it ,It's Gilbert all you need is to know where to find it,71
18,-מה נמצא בתוך החבילה כלים ,- What's in the pack tools ,-What is inside the tools package,79
19,-כן אדוני ,- Yes sir ,-Yes sir,100
20,אם אתה יכול להשתמש בהם אנחנו יכולים להשתמש בך המקלחות נמצאות שם ,If you can use them you can fix the shower over there ,If you can use them we can use you The showers are there,81
21,בוא נלך לאכול משהו ,Let's get something to eat ,Let's go eat something,88
22,-עוד ,- More ,-More,100
23,-כן ,- Yes sir ,-Yes,60
24,יש לי אישה ושני ילדים בדיטרויט ,I've got a wife and two kids back in Detroit ,I have a wife and two children in Detroit,71
25,לא ראיתי אותם 6 חודשים ,I haven't seen them in six months ,I have not seen them in 6 months,80
26,מפעלי הפלדה החלו לפטר עובדים ,The steel mills were laying people off ,The steel mills began to lay off workers,69
27,אנחנו נתנו לחברות הפלדה הפסקה ,We gave the steel companies a break ,We gave the steel companies a break,100
28,הם נתנו לעצמם העלה בשכר ,They gave themselves pay raises ,They gave themselves a pay raise,95
29,חוק הזהב:,The golden rule:,The Golden Rule:,100
30,למי שיש את הזהב קובע את החוקים ,He who has the gold makes the rules ,Whoever has the gold sets the rules,74
31,אם הם יסגרו עוד מפעל אחד אנחנו צריכים לקחת מגררת למכוניות שלהם ,If they close one more factory we should take a sledge to their foreign cars ,If they close one more factory we need to take a tow truck to their cars,76
32,-אתה צריך קצת יותר סבלנות ,- You should have more patience ,- You need a little more patience,67
33,כל העסק הוא כמו סוג מסוים של משחק משוגע ,The whole deal is some kind of crazy game ,The whole business is like some kind of crazy game,79
34,שם המשחק הוא:,The name of the game is:,The name of the game is:,100
35,תעבור את זה בחיים ,Make it through life ,Go through it alive,62
36,כל אחד פה הוא איגואיסט ומחפש לדפוק אותך באותו זמן ,Only everyone is out for themselves and looking to do you in ,Everyone here is egoistic and looking to fuck you at the same time,67
37,אתה תעשה את מה שאתה יכול אבל אני הולך לעשות מה שאפשר כדי להעיף אותך הרחק מפה ,You do what you can but I'm going to do my best to blow your ass away ,You'll do what you can but I'm going to do what I can to get you out of here,65
38,אני מאמין באמריקה ,I believe in America ,I believe in America,100
39,לכל אחד יש את הזמנים הקשים שלו בימים האלה ,Everybody has got their own hard times these days ,Everyone has their hard times these days,85
40,חושבת שציפורניים מלאכותיות יפריעו לך בדברים שאת עושה יש לנו ציפורניים מלאכותיות יפהפיות קלות להרכבה,You thought press-on nails would impede all the active things you do We've got beautiful natural-Iooking easy-to-apply nails,Think artificial nails will interfere with the things you do We have beautiful artificial nails that are easy to assemble,61
41,יש 7 צבעים שונים,There's seven different colors,There are 7 different colors,76
42,הדחף שלנו מופנה מחדש אנחנו חיים בהשפעה מלאכותית במצב של הכרה ,Our impulses are being redirected We live in an artifiicially-induced state of consciousness,Our urge is redirected we live in an artificial influence in a state of consciousness,80
43,"לעזאזל זאת הפעם השניה הלילה הזה שהחור תחת הזה מתפרץ לשידור המהלך התחיל לפני 8 חודשים ע""י קבוצה קטנה של מדענים ",Goddamn hacker That's the second time tonight that asshole has cut in The movement began eight months ago by a group of scientists,Damn it's the second time this night that this asshole has erupted to air the move started 8 months ago by a small group of scientists,73
44,הם גילו בטעות את האותות האלה נשלחים ,They accidentally discovered these signals being sent,They accidentally discovered these signals were being sent,95
45,הדברים האלה גורמים לי לכאב ראש ,That thing's giving me a headache ,These things make me a headache,72
46,בטח לקח לו חודשים כדי לגלות איך לעשות את זה ,It must have taken him months to figure out how to do this ,It must have taken him months to figure out how to do it,93
47,מטרתם היא לשלוט בשאר עם השמדתה של ההכרה השתיקו אותנו לתוך טראנס הם עשו אותנו אדישים ,Their intention to rule rests with the annihilation of consciousness We have been lulled into a trance They have made us indifferent,Their purpose is to control the rest with the destruction of consciousness silenced us into a trance they made us indifferent,68
48,לעצמנו לאחרים אנחנו ממוקדים רק לרווח של עצמנו ,We are focused only on our own gain,For ourselves and others we are focused only on our own gain,74
49,בבקשה תבינו הם בטוחים כל עוד לא חשפו אותם ,They are safe as long as they are not discovered,Please understand they are safe as long as they have not been exposed,63
50,זה שיטתם לשרוד לשמור אותנו ישנים לשמור אותנו אנוכיים ,That is their method of survival Keep us asleep Keep us selfiish,It's their method of surviving to keep us asleep and to keep us selfish,81
51,-תדחוף את זה לתחת ,- Blow it out of your ass ,- Push it up your ass,67
52,אימון המקהלה היה קצת מאוחר אתמול בלילה ,- Choir practice was late last night ,The choir rehearsal was a bit late last night,76
53,הכנסיה נתנה לנו להשתמש במטבח שלהם ,- The church lets us use their kitchen ,The church let us use their kitchen,99
54,אנחנו מטפלים בהמון אנשים פה ,- We care for a lot of people here ,We take care of a lot of people here,82
55,הם הורסים את שינת המעמד הבינוני עוד ועוד אנשים הופכים להיות עניים ,The sleeping middle-class is suddenly becoming poor,They are destroying the middle class sleep More and more people are becoming poor,61
56,אנחנו הבקר שלהם אנחנו נולדים בשביל עבדות ,We are their cattle We are being bred for slavery,We are their cattle we are born for slavery,89
57,-אנחנו לא יכולים להפסיק את האותות שלהם האותות מוכרחים להיפסק מהמקור ,- Not again - We cannot break their signal The signal must be shut off at the source,- We can not stop their signals The signals must stop from the source,71
58,-יש לי כאב ראש ,- I have a headache ,-I have a headache,100
59,-גם לי מותק ,- Me too honey ,- My baby too,61
60,תשכח מלהפסיק להם את האותות ,Forget about breaking their signal ,Forget about stopping the signals for them,66
61,-אנחנו חייבים להפיץ את המשלוח לרחובות ,- Put the shipment out on the street - It won't work ,-We must distribute the shipment to the streets,74
62,אין לנו ברירה אחרת ,We have no other choice ,We have no other choice,100
63,אנחנו פשוט לא מצליחים להשיג עוד אנשים ,We just can't reach enough people ,We just can 't get any more people,67
64,אנחנו חייבים למצוא אנשים חזקים אנשים שיעבדו איתנו ,We've got to find strong people who'll work with us ,We must find strong people and people who will work with us,76
65,אני בדיוק עוזב ,I'm just leaving ,I'm just leaving,100
66,הדלת שלך הייתה פתוחה ,Your door was open ,Your door was open,100
67,אני רק רציתי לסגור אותה ,I just thought I'd close it ,I just wanted to close it,73
68,-תן לי לגעת לך בפנים ,- Let me touch your face ,- Let me touch your face,100
69,עכשיו הידיים שלך ,Now your hands ,Now your hands,100
70,אתה אדם שעובד כן אדוני ,You're a working man ,You are a man who works yes sir,63
71,-תן לי להראות לך ,- Let me show you ,- Let me show you,100
72,העולם הזה גרם לי לעיוורן אבל ה' נתן לי לראות ,This world may have blinded me but the Lord let me see ,This world made me blind but God let me see,78
73,אתה תחזור ,You'll be back ,You'll be back,100
74,שמעתי דברים ברחוב ,I've been hearing stuff on the street ,I heard things on the street,65
75,איזה סוג של מגיפה אליה זה מה שהם אומרים ,An epidemic of violence is what they're saying ,What kind of epidemic is what they say,69
76,אני דיברתי לאיזה ילד מהילדים אחד מסאן אנסלנו ,I was talking to one old boy from San Anselmo ,I was talking to some of the children from San Anselano,70
77,הוא אמר לי שמדברים על סוף העולם או משהו כזה ,He says up there they're talking end-of-the-world kind of stuff ,He told me they're talking about the end of the world or something,71
78,-מה הם עושים ,- What are they doing ,-What are they doing,100
79,הרבה מאוד אנשים נהפכים למשוגעים בגלל איזה חלום מטורף שהם חלמו ,A whole lot of people going crazy over some nutty dream they just had ,A lot of people go crazy because of some crazy dream they had,71
80,האמת היא שהדברים האלה קורים בסוף כל מאה ,The truth is this kind of shit happens at the end of every century ,The truth is that these things happen at the end of every century,84
81,זה רק האנשים מפחדים להתמודד עם העתיד ,It's just people afraid to face the future ,It's just people are afraid to face the future,95
82,מה הולך ,What's happening ,what is going on,62
83,הייתי שם בפנים ,I was inside there ,I was inside,80
84,זה מלא בקופסאות ובסוג של מערך מעבדה ,It's full of boxes and some kind of lab setup ,It's full of boxes and a kind of lab array,78
85,-למה אתה מתכוון ,- What do you mean ,-What do you mean,100
86,תעזוב את זה בשקט ,Leave it alone man ,Leave it alone,88
87,זה לא העסק שלי ולא שלך ,It's none of our business ,This is neither my business nor yours,65
