,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הוא לוקח את האצבע ולוחץ אותה חזק חזק ,He takes her mother's finger and squeezes it ,He takes his finger and squeezes it hard,81
1,לא תוכלו לדמיין כמה מתוק זה להירדם עם ילד לידך ,You can't imagine how sweet it is to fall asleep with a child next to you ,You can not imagine how sweet it is to fall asleep with a child next to you,96
2,אתה מכיר את סטיינר זמן רב ,Have you known Steiner for a long time ,You've known Steiner for a long time,89
3,אנחנו מסתדרים היטב יחד ,We get on well together don't we ,We get along well together,79
4,מה קרה מרצ'לו ,What is it Marcello ,What happened to Marcello,64
5,אני צריך לשנות את הסביבה ,I should change environment many things ,I need to change the environment,73
6,ביתך הוא מקלט אמיתי ,Your house is a refuge ,Your home is a real haven,68
7,הילדים שלך אשתך הספרים שלך החבריםשלך  אני מבזבז את הזמן ,Your wife the children your books your extraordinary friends  I'm wasting time ,Your children your wife your books your friends i'm wasting your time,81
8,אני לא מסתדר עם שום דבר ,I won't manage anything anymore ,I do not get along with anything,60
9,פעם היו לי שאיפות אבל אני מאבד את הכל ,Once I had ambitions  but maybe I'm losing everything ,I used to have ambitions but I lose everything,80
10,אל תעשה את מה שעשיתי אני רציני בכדי להיות חובבני אבל לא מספיק בכדי להיות מקצועי הנה ,I'm too serious to be a dabbler but not enough to be a professional ,Do not do what I did I'm serious to be an amateur but not enough to be a professional here,75
11,עדיף חיים עלובים תאמין לי  מלהיות מוגן על ידי חברהמאורגנת  הכל מחושב הכל מושלם ,A more miserable life is better believe me than an existence protected by a perfectly organized society ,Better a miserable life Believe me than to be protected by an organized society Everything is calculated Everything is perfect,78
12,מרצ'לו אני יכול להיות רק חבר שלך לכן אני לא יכול לתת לך עצה ,I'm your friend but I can't give you any advice ,Marcello I can only be your friend so I can not give you advice,76
13,זה תמיד עדיף על כתיבה לעיתונים החצי פשיסטים האלה לא ,Is better than writing for those papers  ,It's always better than writing for these half-fascist newspapers no,69
14,כן ,- Yes ,Yes,100
15,בוא ,Come  ,Come on,73
16,לפעמים החושך הזה השקט הזה מעיקים עליי ,Sometimes at night  this darkness this silence weighs on me ,Sometimes this quiet darkness that bothers me,66
17,שלווה מפחידה אותי ,Peace frightens me ,Peace frightens me,100
18,אני חושב על מה שהילדים שלי יראו מחר ,I think of what my children will see tomorrow ,I'm thinking about what my kids will see tomorrow,74
19,"""העולם יהיה נפלא"" הם אומרים ",They say the world will be beautiful ,"""The world will be wonderful,"" they say",72
20,כששיחת טלפון יכולה להכריז על סוף העולם ,A phone call can announce the end of the world!,When a phone call can announce the end of the world,95
21,אדם צריך לחיות מחוץ לתשוקות מחוץלרגשות  בהרמוניה שבה תמצא יצירות מושלמות בסדר קסום ,One should live beyond emotions in the harmony of art works  in the enchanted order  ,A person has to live outside of desires outside of emotions in harmony where you will find perfect works in magical order,62
22,אנחנו צריכים ללמוד לאהוב אחדאתהשני  לחיות מחוץ לזמן מנותקים  ,We should learn to love each other so much to live outside of time detached  ,We need to learn to love one another and live outside of detached time,74
