,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הנה אתה ,There you are ,there you are,100
1,בי-15 ,"- ""B"" 15 ""I"" 16 ",B-15,62
2,-יש לנו מנצח ,- Yeah That's a winner ,- We have a winner,61
3,זוזו מדרכי איוון סטיבן אני לא רואה את עצמי מרוב עשן ,Get outta my road there Ivan Stivan I can't see myself smokin' ,Get out of my way Ivan Stephen I do not see myself from too much smoke,64
4,והמספר הבא איי-16 ,"And the next number: ""I"" 16 ",And the next number A-16,92
5,הלוואי וזה היה גילי גיל 16 המתוק ,Wish it was I Nice sweet 16 ,I wish it was my sweet 16 year old,75
6,איי-18 הגיל שבו הופכים לגברים ,"""I"" 18 Then you become a man ",Islands-18 The age at which men become men,62
7,ואלו שלא יכולים לעזור לעצמם בבקשה חבר עזור גם להם ,And those that can't help themselves please buddy help them too ,And those who can not help themselves please friend help them too,78
8,האם תרקדי איתי ,Oh will you dance with me ,Will you dance with me?,94
9,ג'י-47 ,"""G"" 47 ",G-47,100
10,אני מרוצה ממה שיש לי החיים הנפלאים שחייתי ,But I'm still satisfied with what I've got that wonderful life I've lived ,I am happy with what I have of the wonderful life I have lived,65
11,תחשבו על זה חברים ואתן לכם את או-61 ,"Think it over buddy boys and I'll give you ""O"" 61 ",Think about it guys and I'll give you the O-61,75
12,אולי זו אנג'לה ,Maybe it's from Angela ,Maybe it's Angela,87
13,סטיבי זה אני מייק ,- Stevie it's me Mike ,Stevie is me Mike,89
14,מייקל מייקל ,Michael ,Michael Michael,64
15,מה ,What ,what,100
16,כיסאות גלגלים ,Oh wheelchairs ,Wheelchairs,88
17,-מה ,What ,-what,100
18,סטיבי מתי אתה משתחרר ,Hey Stevie when ya gettin' out ,Stevie when you're free,65
19,אני אשאר כאן לזמן מה מייק ,Oh I'm gonna stay here a while Mike ,"I'll stay here for a while, Mike",82
20,-המקום נהדר ,- The place is great ,- The place is great,100
21,כמו אתר נופש ,It's like a resort ,Like a resort,84
22,יש פה מגרש כדורסל אולם כדורת  ,I mean they got basketball bowling' ,There is a basketball court here and a bowling alley,63
23,-מה ,What ,-what,100
24,הנסיכה גרייס ביקרה כאן ,Princess Grace came to see us the other day ,Princess Grace visited here,63
25,מייקל ,- Michael ,Michael,100
26,מייקל!,- Michael ,Michael!,100
27,סטיב ,Steve ,Steve,100
28,סטיבי!,Stevie ,Stevie!,100
29,סטיבי!,Stevie ,Stevie!,100
30,סטיב!,Steve ,Steve!,100
31,מייקל!,- Michael ,Michael!,100
32,מייק  מה שלומך ,How are you ,Mike how are you?,81
33,זהו זה ,- Yeah - Yeah that's it ,that's it,64
34,אני לא רוצה לחזור הביתה ,I don't want to go home - I know ,I do not want to go home,89
35,-אני יודע ,I know ,-I know,100
36,אתה נראה טוב -כן ,- You look good ,You look good - yes,87
37,כן  -תפסת אחד ,- Did you get one ,Yes - you caught one,61
38,אני יודע ,I know ,I know,100
39,אנג'לה שלחה אותך ,Angela didn't send you ,Angela sent you,81
40,-אנג'לה היא לא שלחה אותך לכאן ,Angela didn't send you ,"- Angela, she did not send you here",78
41,-לא ,- No ,-No,100
42,אני רוצה להראות לך משהו ,I got something I want to show you ,I want to show you something,90
43,-מה זה ,- What's that ,-What is,67
44,-יש לי כאן משהו ,- I got something here ,- I have something here,83
45,בוא איתי לרגע אני מוכרח להראות לך משהו ,Come here with me for a minute It's something I gotta show you ,Come with me for a moment I have to show you something,79
46,אנג'לה שולחת לי גרביים כל הזמן ,Angela she keeps sending me socks ,Angela sends me socks all the time,63
47,אבל אני לא רוצה להראות לך גרביים ,I got something I want to show you ,But I do not want to show you socks,70
48,זה מגיע מדי חודש מסייגון ,- This comes every month from Saigon ,It comes every month from Saigon,88
49,זה מניקי סטיב ,It's Nicky Steve ,It's Nike Steve,90
50,ניק חי ,Nick's alive ,Nick is alive,80
51,מייק!,Mike Hey!,Mike!,67
52,מה אמרת ,What did you say ,what did you say,100
53,-איך אתה יודע ,How do you know ,-how do you know,100
54,מאיפה בחור כמו ניק משיג את כל הכסף הזה ,Where's a guy like Nick get money like this ,Where does a guy like Nick get all this money from?,77
55,אני לא יודע אולי מקלפים ,I don't know Cards maybe ,I do not know maybe peels,69
56,תקשיב סטיבן אני לוקח אותך הביתה ,Listen Steven I'm gonna take you home ,Listen Stephen I'm taking you home,82
57,לעזאזל מייק הבטחת לי ,- Aw shit Mike You promised me ,Damn Mike you promised me,83
58,-תן לי לקחת אותך הבית ,- I'm gonna take you home ,- Let me take you home,74
59,אני לוקח אותך הביתה ,- I'm gonna take you home ,I'm taking you home,76
60,-לעזאזל בנאדם תסתכל ,- Fuck man look!,"- Damn man, look",69
61,הבטחת לי ,You promised me man!,you promised me,88
62,אני לא מתאים ,I don't fit!,I'm not fit,64
63,אני מצטער תפעל על-פי מה שהלב אומר לך לעשות ,I'm sorry You do as your heart tells you man ,I'm sorry you will act on what your heart tells you to do,81
64,פנו דרך!,Make way!,Make way!,100
65,פנו דרך ,Make way!,Make way,100
66,פנו דרך ,Make way!,Make way,100
67,לאן אתה הולך ,Hey where you going ,Where are you going,79
68,רוצה לבוא איתי ,- Come on Come on - Look ,Want to come with me,60
69,אני לא מבין אנגלית ,I don't understand ,I do not understand English,80
70,אתה זוכר אתה ניק ,Do you remember Nick ,You remember you're Nick,77
71,איפה הוא ,- Where is he ,where is he,100
72,-אני לא יודע ,- I don't know ,-I do not know,88
73,אני באמת לא יודע ,Really I don't know ,I really do not know,82
74,חכה רגע ,I want a game ,Wait a moment,62
75,-מה אתה מחפש ,- What are you looking for ,-What are you looking for,100
76,אין פה כבר מה לראות ,Nothing to see anymore here ,There is nothing to see here anymore,86
77,רואה את זה ,- See that ,see that,100
78,מה אתה רוצה ,- What you want ,What you want,100
79,זה מסוכן מדי עכשיו ,It's too dangerous now ,It's too dangerous right now,88
80,הזמנים האלה מסוכנים מדי לסוג כזה של משחק ,These time are too dangerous for this kind of game ,These times are too dangerous for this kind of game,99
81,מה אתה חושב ,What do you think ,What do you think,100
82,אתה חושב שאני מפחד ממך ,You think I'm afraid of you ,You think I'm scared of you,74
83,אני רוצה לשחק נגד האמריקני ,I want to play the American ,I want to play against the American,87
84,נדמה לי שאני משוגע יותר ממך ,You think I'm afraid of you ,I think I'm crazier than you,65
85,איך אני יכול לדעת שאתה יודע איפה הוא ,How do I know you know where he is ,How can I know you know where he is?,93
86,אני פשוט יודע זה הכול ,Because I know that's all ,I just know that's all,77
87,אבל אני צריך לקחת אותך דרך הנהר ,But I have to take you by the river ,But I have to take you across the river,86
88,רק בגלל שאני מרגיש בנוח בחליפה הלבנה ,Only because I feel comfortable with a white suit ,Just because I feel comfortable in the white suit,82
89,אתה יכול לשנות את דעתך נשאר לך זמן ,You like change your mind ,You can change your mind and you have time left,64
90,למה אתה מחכה בוא ,What are you doing ,Why are you waiting?,76
91,חכה פה ,Wait here ,Wait here,100
92,הוא אומר שנצטרך לשלם כדי להיכנס ,He say we have to pay for go inside ,He says we'll have to pay to get in,74
93,-אלף דולר ,- One thousand dollar ,-a thousand Dollars,81
94,תגיד לו שאני בא ,Tell him I'm coming up ,Tell him I'm coming,93
95,הוא אומר שכן האמריקני המפורסם בפנים ,"He say ""Yes the famous American is inside """,He says yes the famous American inside,95
96,אתה צריך לתת לו עוד 500 דולר בשביל המידע ,You have to give him $500 more for this information ,You need to give him another $ 500 for the information,78
97,איפה ניק -אני לא יודע ,How do I know you know where he is ,Where's Nick - I do not know,63
98,מה זאת אומרת איפה הוא -אני צריך לשאול את הבוס ,What do you mean you don't-- Where is he ,What do you mean where he's - I need to ask the boss,70
99,אתה בסדר ,What are you doing ,Are you okay,67
100,ניק זה אני ,Nick it's me ,Nick is me,82
101,מה אתה עושה ,What are you doing ,What are you doing,100
102,ניק מה אתה עושה ,What are you doing ,Nick what are you doing,88
103,ניקולס מה קורה ,Nicolas What's the matter ,Nicholas what's up,70
104,לך לשם  אתה יודע שזה אני זה מייק ,Tell me it's Mike - It's Mike ,Go there you know it's me it's Mike,68
105,תגיד לי שזה מייק ,- Tell me it's Mike ,Tell me it's Mike,100
106,תגיד לי שזה מייק!,- Tell me it's Mike ,Tell me it's Mike!,100
107,-זה מייק תגיד לי שזה מייק!,Tell me it's Mike - It's Mike ,- It's Mike. Tell me it's Mike!,100
108,-זה מייק ,- It's Mike ,- It's Mike,100
109,מייק איזה מייק ,- Mike Mike who ,Mike What a Mike,83
110,איזה מייק ,Mike who ,What a Mike,74
111,איזה מייק ,Mike who ,What a Mike,74
112,אני לא יודע ,I don't know ,I do not know,88
113,אל תעשה לי את זה אני  ,Don't do it ,Don 't do it to me,79
114,אל תעשה את זה ,Don't do it ,Do not Do It,87
115,מה יש לך ,What are you doing ,What do you have,65
116,אתה לא מזהה אותי ,Don't you recognize me ,You do not recognize me,84
117,אתה לא מזהה אותי ,Don't you recognize me ,You do not recognize me,84
118,ניקי אני אוהב אותך אתה חבר שלי מה אתה עושה ,Nicky I love you You're my friend ,Nicky I love you you are my friend what are you doing,72
119,ניקי אל תעשה לי את זה ,I don't want this money ,Nicky don 't do this to me,67
120,שמעת מה שאמרתי ,Did you hear what I said ,You heard what I said,89
121,תכניס אותי למשחק!,Get me in the fuckin' game ,Get me in the game!,84
122,כמה כמה ,- How much ,how much,100
123,זה כמה ,- How much ,That's how much,70
124,-למה לא ,Why not ,-Why not,100
125,למה לא ,Why not ,Why not,100
126,אני לא רוצה את הכסף הזה ,I don't want this money ,I do not want this money,94
127,אתה לא רוצה אותו ,You don't want the money ,You do not want it,71
128,קח את זה ,Here Take it ,take it,74
129,אין לנו הרבה זמן ניק ,We don't have much time We don't have much time Nick ,We do not have much time Nick,67
130,אל תעשה את זה ,Don't do it ,Do not Do It,87
131,זה מה שאתה רוצה זה מה שאתה רוצה ,What do you mean you don't-- Where is he ,This is what you want This is what you want,67
132,אני אוהב אותך ,I love you Nick ,I love you,80
133,אל תעשה את זה ,Don't do it ,Do not Do It,87
134,קדימה ניקי בוא הביתה ,Come on Nicky ,Come on Nicky come home,72
135,חכה רגע מה עשית לזרועות שלך ,What are you-- What are you doing ,Wait a minute what did you do to your arms,71
136,ניקי אתה זוכר את צורת העצים אתה זוכר את זה ,Nicky do you remember all the different ways of the trees ,Nicky you remember the shape of the trees you remember it,70
137,אתה זוכר את ההרים ,- The mountains You remember all that ,You remember the mountains,85
138,ירייה אחת ,One shot ,One shot,100
139,-ירייה אחת ,One shot ,- One shot,100
140,ככל הנראה זהו הפרק האחרון בתולדות המעורבות האמריקנית בוייטנאם ,This seems to be the last chapter  in the history of American involvement in Vietnam ,This is probably the last chapter in the history of American involvement in Vietnam,87
141,זו גם תנועת ההמונים הגדולה בתולדות אמריקה כאן הילרי בראון חדשות איי ,It's also been the largest single movement of people  in the history of America itself ,This is also the largest mass movement in American history here at Hillary Brown News Ai,66
142,"ביי סי על נושאת המטוסים ""הנקוק"" בים הסיני הדרומי ",Hillary Brown ABC News aboard the attack aircraft carrier USS Hancock in the South China Sea ,"BYC on the aircraft carrier ""Hancock"" in the South China Sea",73
143,אזיז את השולחנות ,I'll get these tables ,I'll move the tables,73
144,אקסל תביא את שני השולחנות הנה ,Axel bring those two tables over here ,Excel will bring the two tables here,71
145,ספלים אביא את הספלים ,- Cups I'll get the cups ,Cups I'll bring the cups,78
146,-אני אעזור לך ,I'll help you too John ,-I'll help you,74
147,גם אני אעזור לך ,I'll help you too John ,I'll help you too,87
148,יש יותר מדי ספלים איך אתם אוהבים את הביצים ,Oh hey there's too many cups ,There are too many cups for how you like the eggs,62
149,טוסטים!,Toast!,Toasts!,91
150,היזהרי לינדה זה חם ,Careful Linda It's hot ,Watch out Linda it's hot,61
151,אקסל בא לך בירה ,Hey Axel how about some beer ,Axel wants you a beer,61
152,אתחיל להכין את הביצים ,Here uh-- I'll get started on the eggs ,I'll start making the eggs,68
153,-אני אעזור לך ,I'll help you too John ,-I'll help you,74
154,לא לינדה שבי ,- No Linda Linda Sit down ,Not Linda in me,63
155,יום אפור כל כך ,It's been such a gray day ,Such a gray day,75
156,אלוהים ברך את אמריקה ,"""God bless America""",God bless America,100
157,מן ההרים עד הערבות אל האוקינוסים הלבנים בקצף ,"""From the mountains"" ""To the prairies"" ""To the oceans""",From the mountains to the prairies to the white oceans in foam,87
158,אלוהים ברך את אמריקה ,"""God bless America""",God bless America,100
159,ביתי היקר ,"""My home sweet home""",My dear home,60
160,אלוהים ברך את אמריקה ,"""God bless America""",God bless America,100
161,ביתי היקר ,"""My home sweet home""",My dear home,60
162,לזכר ניק ,I love you Nick ,In memory of Nick,62
163,אנו פותחים כעת את הגרלה מספר 2 ,We open now at 2 draw ,We are now opening lottery number 2,61
164,אני בפנים מספר 3 ,I'm number 3 buy-in ,I'm inside number 3,79
165,הגרלות 5 עד 10 היא פותחת 5 ריצות ,5 and 10 draw She opens 5 runs ,Lotteries 5 to 10 she opens 5 runs,72
166,מצטער ,Sorry ,Sorry,100
167,תן לי בבקשה 5 זכיות ,Give me a 5 draw please ,Please give me 5 wins,73
168,מתחיל כעת משחק חדש משחק על עיוור 5 עד 10 המשחק ,Starting a new game now Playing blind 5s and 10s ,A new game is now starting a game on the blind 5 to 10 game,71
169,קיבלנו 211 בהתקדמות ,We got a 211 in progress ,We got 211 in progress,96
170,לכיוון דרום ליד לינקולן ,South side near Lincoln ,Heading south near Lincoln,73
171,קזינו ,- Casino ,casino,100
172,אתה הזמנת את זה ,You were late ,You ordered it,67
173,זה הוא ,Is that him ,This is him,82
174,שניכם רוצים לומר לי על מי אנחנו מדברים ,You two wanna tell me who we're talking about ,You both want to tell me who we're talking about,90
175,שתוק אני רוצה להקשיב לזה ,Shut up I want to hear this ,Shut up I want to listen to this,78
176,אלוהים!,God!,God!,100
177,כל הניידות שבסביבה  3849דווח על כך לניידות המשטרה מרדף אחר כלי רכב חשוד היה מעורב בתאונת דרכים ברחוב פרויט 34 ,All units in the vicinity  3849 reports that the police units pursuing suspects'vehicle  were involved in a traffic accident  at Pruitt and 34th Street ,All The Mobility In The Area 3849 Reported To The Mobility Of Police A Chase For A Suspected Vehicle Was Involved In A Car Accident At 34 Freut Street,65
178,קודם כל לארמון הפוקר אתה תבקר בפנים ,Poker Palace first You call in ,First of all you will visit the Poker Palace inside,72
179,1ויי 10 קוד 6 צפון קליבלנד 813 ,Ahhh 1-Y-10 Code 6 813 North Cleveland ,1 Wei 10 Code 6 Northern Cleveland 813,84
180,23 500דולר ,$23 500 ,"$ 23,500",100
181,אתה בטוח שאף אחד מהאנשים הללו לא זיהה אותך ,Are you sure none of those people got a good look at you ,You're sure none of these people recognized you,62
182,אתה מבין אנחנו רוצים להשאיר אותך בריא לפעם הבאה ,You see we wanna keep you healthy for next time ,"You see, we want to keep you healthy next time",89
183,לא תהיה שום פעם הבאה ,There isn't going to be any next time ,There will be no next time,63
184,אתה איחרת ,You were late ,You're late,92
185,ובכן ובכן ובכן הביטו ,Well well well Lookee here ,Well well well look,84
186,קאובוי ,- Cowboy ,Cowboy,100
187,ובכן ,Well ,Well,100
188,אתה בטוח ,You sure ,Are you sure,80
189,לא בוודאות ,Can't say for sure ,Not for sure,60
190,ומה איתך ,What about you ,What about you,100
191,ואתה ,- You called it ,And you,60
192,היא ראתה אותו יותר טוב ממני ,She saw him better than I did ,She saw him better than I did,100
193,היא ,- She did ,She,60
194,"למה אתה מתכוון ""היא"" ","- What do you mean ""she"" ","What do you mean ""she""",100
195,בשחור ,In the black ,In black,80
196,האם זה הוא ,Is that him ,Is it he,63
197,קחי את זמנך בגלל שאין מצב שהוא יגיע אלייך אי פעם אין מצב לחלוטין ,You can take your time because there's no way he can ever get to you  absolutely no way ,Take your time because there is no way he will ever reach you there is no way at all,71
198,זה לא היה הוא ,It wasn't him ,It was not him,89
199,את בטוחה ,You sure ,are you sure,80
200,את מתחייבת ,- You called it ,You commit,61
201,זה לא הוא ,It wasn't him ,It's not him,80
202,ומה איתכם השאר ,How about the rest of you ,And what about the rest of you,80
203,מדריך כלבים לכולם זה מה שזה ,Guide dogs for everyone is that it ,A dog guide for everyone is what it is,89
204,מתכנן למצוא עבודה בקרוב ,Planning on looking for work soon ,Planning to find a job soon,70
205,קו העבודה שלי קשה מדי ,My line of work is kinda hard to come by ,My line of work is too hard,78
206,בהסתמך על מה שאתה מחפש ,Depends on where you look ,Based on what you are looking for,62
207,זה תלוי מי אתה ,It depends on who you are ,It depends on who you are,100
208,אני לא יודע ,I don't know ,I do not know,88
209,אני מכבד בן אדם שהוא טוב במה שהוא עושה ,I respect a man that's good at what he does ,I respect a person who is good at what he does,81
210,אני יאמר לך משהו אחר אני מאוד טוב במה שאני עושה ,I'll tell you something else I'm very good at what I do ,I'll tell you something else I'm very good at what I do,100
211,ואתמול בלילה  שכחתי  הזיכרון שלו לא כל כך טוב לגבי אמש ,Now last night  Oh I forgot His memory's not too good about last night ,And last night I forgot his not so good memory about last night,89
212,אני זוכר הכל ,- I remember everything ,I remember everything,100
213,לבד בחדרך ,- Alone in your room ,Alone in your room,100
214,אתה יכול לעשות דבר יותר טוב מזה ,You can do better than that ,You can do nothing better than that,87
215,זה יעלה לך בשנתיים ,It'll cost you two years ,It will cost you two years,84
216,אתה יודע מה אני הולך לעשות ,You know what I'm gonna do ,You know what I'm going to do,87
217,אני הולך לתפוס את הקאובוי זה שמעולם לא נתפס ,I'm gonna catch the cowboy that's never been caught ,I'm going to catch this cowboy who's never been caught,88
218,קאובוי דספרדו ,Cowboy desperado ,Cowboy Desperado,100
219,ועכשיו הסתלק מכאן ,Now get out of here ,And now get out of here,90
220,ומה איתך ,What about you ,What about you,100
221,אתה בטוח ,You sure ,Are you sure,80
222,בטוח ,- Sure ,Sure,100
223,פתח את הדלת!,Open the door!,open the door!,100
224,לא יכולת לפתוח את הדלת הארורה ,Can't you even open the door ,You could not open the damn door,77
225,טיפש שכמותך!,- You all set ,Stupid as you!,67
226,אתה לא מסוגל אפילו לפתוח דלת ,Can't you even open the door ,You can not even open a door,79
227,סע בן זונה!,Drive you son of a bitch!,Go son of a bitch!,73
228,תיזהר מהמשאית הארורה!,Watch that damn truck!,Watch out for the damn truck!,78
229,ובכן ובכן ובכן ,Well well well ,Well well well,100
230,תראו מה יש לנו בתוך המסחרית הישנה ,Look what the old van drug in ,Look what we have inside the old van,77
231,וואאווו  ,Ow!,Wow,80
232,אתה יודע הסופרמרקט הזה יעלה לך 10 שנים ,You know that supermarket's gonna cost you 10 years ,You know this supermarket will cost you 10 years,83
233,אני לא יודע על שום סופרמרקט ,I don't know about any supermarket ,I do not know of any supermarket,76
234,מה עם איזו בירה ,- How about a beer ,What about some beer,72
235,אני מעדיף שלא אם זה בסדר מבחינתך ,- I'd rather not if that's okay by you ,I prefer not if it's okay with you,74
236,ובכן זה בסדר מבחינתי ,Well it's fine by me ,Well that's fine with me,64
237,היום זה יום המזל שלך אני מרגיש נדיב ,Today's your lucky day I'm feeling generous ,Today is your lucky day I feel generous,88
238,אני הולך לתת לך ברירה ,I'm gonna give you a choice ,I'm going to give you a choice,88
239,אתה והקבוצה שלך הולכים לעשות עוד עבודה בנק  אחד גדול ,You and your bunch are gonna do one more job  a bank nice big one  for free ,You and your team are going to do one more big bank job,75
240,אתה הולך לשכור נהג חדש זה הכל ,You're gonna hire a new driver that's all ,You're going to hire a new driver that's all,92
241,אחד טוב ,A good one ,Good one,89
242,אני לא עובד עם שוטרים ,I don't work with cops ,I'm not working with cops,77
243,או אלוהים ,Go on ,or God,73
244,חבל שאמרת זאת ,I wish you hadn't said that ,Too bad you said that,71
245,200 000 זה פיתוי עבור האיש שאתה הולך לשכור ,Cash on hand: 200 000 That's bait for the man you're gonna hire ,200 000 is a temptation for the man you are going to hire,69
246,הוא יודע לשדוד בנקים ,He does know banks ,He knows how to rob banks,65
247,אתה תארגן את זה בתוך שבוע או שאתה  כן אני יודע הכל אודות 10 השנים ,- You set it up in a week or you're  - Yeah I know all about 10 years ,Will you organize it in a week or you yes I know all about the 10 years,83
248,ובכן זו הברירה ,Well that's the choice ,Well that's the choice,100
249,או 10 שנים שזה מספר מתיש  או שתבטח בי  ותוכל ללכת חופשי ,Do 10 years wearing a number  or trust me  and walk away free ,Either 10 years it's an exhausting number or you can trust me and you can go free,60
250,זה ענייני ,- That's my business ,It's business,71
251,לעבור לעבודות בנק ,Setting up bank jobs ,Move to bank jobs,65
252,אני לא זוכר שזה היה חלק מהשבועה ,I don't remember that being part of taking the oath ,I do not remember it being part of the oath,77
253,אנחנו נקבל את הכסף בחזרה אידיוט ,We're getting the money back jerk-off ,We'll get the money back you idiot,65
254,ואנחנו נתפוס מישהו שמעולם לא נתפס ,And we're catching somebody that's never been caught ,And we will catch someone who has never been caught,72
255,זה שירות לציבור ,That's a public service ,It's a public service,82
256,כמה בנקים בעיר הזו  מוכים בכל חודש ,How many banks in this city  get hit every month ,Several banks in this city are beaten every month,62
257,אוו  15 זה הממוצע ,Oh 15 on the average ,Ow 15 is the average,85
258,כמה גומרים עם קולר ,How many end up with a collar ,Some finish with a collar,67
259,בממוצע ,On the average ,On average,83
260,רואה שם ,- See there ,Sees there,95
261,אנחנו מעלים את הממוצע ,We're raising the average ,We are raising the average,86
262,זוהר כיהלום נסה למכור זאת בעיר ,You're going to ask me why I did it ,Glow like a diamond Try to sell it in town,62
263,מכרתי את זה לעצמי זה מספיק אני רוצה את הקאובוי ,I sold it to myself that's enough I want the cowboy ,I sold it to myself it's enough I want the cowboy,92
264,רוצה לשחק את זה בדרכך ,You wanna play this your way ,Want to play it your way,73
265,בסדר אתה הבוס ,Fine You're the boss ,Okay you're the boss,80
266,אבל אומר לך משהו:,But I'm telling you something:,But tells you something:,85
267,אני בתוך זה כדי לנצח ,I'm in this for the win ,I'm in it to win,62
268,אתה תפוצץ את העניין ואז תוכל לומר להתראות לתג שלך ,You blow this thing then you can say good-bye to your badge ,You'll blow up the matter and then you can say goodbye to your badge,74
269,אולי יש שם משהו שאנחנו צריכים לדעת אולי אתה מטורף ,Maybe there's something we should know about Maybe you're a fruiter ,Maybe there's something we need to know maybe you're crazy,74
270,או שאולי אתה לוקח שוחד ,- Or maybe you took a bribe ,Or maybe you're taking a bribe,84
