,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,ובכן הוא אמר שהוא דיבר איתך כבר פעם ,- Well he said he talked to you once ,Well he said he's talked to you before,83
1,הוא ביקש ממני לא להרוג פושעים ,- He asked me not to kill muggers ,He asked me not to kill criminals,72
2,הוא אמר לי כך ,He told me that ,He told me so,79
3,כן זה נכון ,Yes that's true ,"Yes, that's true",100
4,אבל הוא ביקש ממני לא לעשות זאת ,- No but he asked me not to ,But he asked me not to do that,84
5,מדוע שהוא יבקש ממך אם לא עשית זאת ,Why would he ask you not to if you weren't doing it ,Why would he ask you if you did not,79
6,תשמעי כששוטרים תופסים רוצח מה הם עושים ,Listen when a policeman finds a killer what does he do ,Listen when cops catch a killer what they're doing,69
7,הם אוסרים אותו ,They arrest him ,They forbid him,67
8,לא רק מוזר הבחור משוגע ,Not only odd the guy is crazy ,Not just the weird guy is crazy,67
9,זה כל כך פשוט ,It's that simple ,It's that simple,100
10,היה לו רגע כלשהו בחיים כשהוא היה מישהו הוא היה בחקירה של לוחם רוצח בניו יורק ,He had a moment in his life when he was a somebody He was in charge of the vigilante killings in New York ,He had a moment in his life when he was someone he was under investigation by a killer fighter in New York,77
11,הוא היה מככב בכל העיתונים בטלוויזיה נשאל הרבה שאלות ,He was all over the newspapers the television asked a lot of questions ,He was a star in all the newspapers on TV and was asked a lot of questions,78
12,השאלה החשובה ביותר שהוא נשאל היתה מי הוא הלוחם ,"The most important question they asked him was ""Who is the vigilante ",The most important question he was asked was who the warrior was,76
13,"אני הייתי אחד מתוך רשימת חשודים ארוכה של אנשים שמשפחתם נרצחה ע""י פושעים ",Me I was one on a long list of people who had family killed by the muggers ,I was one of a long list of suspects of people whose families were murdered by criminals,67
14,אבל הוא הפך להיות טורדן דפוק שהשארתי בניו יורק ,But he became such a damn pest that I left New York ,But he became the fucking nuisance I left in New York,71
15,אבל אני אהיה דפוק אם אעזוב את לוס אנג'לס ,But I'll be damned if I leave Los Angeles ,But I'll be fucked up if I leave Los Angeles,87
16,אני חושבת שדברים גרמו לכך ,- I thought things had ,I think things caused that,61
17,מה ,- What ,what,100
18,את נשארת הלילה ,- Stay the night ,You're staying the night,74
19,חשבתי שלעולם לא תבקש ,- I thought you'd never ask ,I thought you would never ask,85
20,האם יהיה לי שוב מפתח ,- Do I get a key again ,Will I have a key again,70
21,אל תאבדי אותו ,Don't lose it ,Do not lose him,79
22,אנחנו לא אמורים לחזור לכאן הלילה ,We may not be able to get back in tonight ,We're not supposed to be back here tonight,67
23,לא אוכל לראותך הלילה ,- I can't see you tonight ,I can not see you tonight,88
24,מדוע לא ,- Why not ,why not,100
25,זה היום הולדת של ג'ודית ,It's Judith's birthday ,It's Judith's birthday,100
26,אני הולכת איתה לכרמל אחרי המסיבה ,I'm staying with her in Carmel after the party ,I go with her to Carmel after the party,78
27,שלום פרנק ,Hello Frank hi ,Hello Frank,88
28,מייק אני שונא לשאול אותך את זה אחרי שהיית כל כך מועיל  אבל האם תוכל לעשות משהו עבורי  ,Mike I hate to ask you this after you've been so helpful but could you do something for me tonight ,Mike I hate to ask you this after you were so helpful but can you do something for me,87
29,כן מה לעשות ,- Yeah what is it ,Yes what to do,69
30,קח את רכבי  ותחנה אותו ליד קידמת ביתו של פול קיירסי,- Take my car and park it outside the front of Paul Kersey's house ,Take my car and stop it near the front of Paul Kirsey's house,82
31,משטרה!,Police!,police!,100
32,תעקוב אחרי האוטובוס ,Follow that bus ,Follow the bus,90
33,נאמר על ידי האל בעצמו בכתובים ,"It says "" proclaimed by God himself"" in the scriptures ",Said by God Himself in Scripture,75
34,הוא הנסיך של המלכים על פני האדמה באחד הימים האלו הוא ייקרא מלך המלכים ,He's the prince of the kings of the earth One of these days he'll be called King of Kings ,He is the prince of kings on earth and one of these days he will be called the King of kings,87
35,כן נסיך המלכים זו רק ההתחלה של התהילה שלו,Yes prince of kings is just the beginning of his glory ,Yes Prince of Kings this is just the beginning of his glory,96
36,תעקוב אחרי האוטובוס ,Follow that bus ,Follow the bus,90
37,כשהוא יזוז תעקוב אחריו ,When it moves follow it ,"When he moves, follow him",85
38,מה נעשה עכשיו ,- What do we do now ,What will we do now,78
39,אנו נחכה ,- We wait ,We'll wait,82
40,אני יכול לראות משהו ,- Can I see something ,I can see something,100
41,תפסיק!,- Stop it!,Stop!,73
42,רק תני לבדוק מה הצבע ,Just let me check the color ,Just let me see what color it is,64
43,אני באמת נחמד אבל התנהגת כמו טיפשה מסביבי ,I really am nice but you act like a fool around me ,I'm really nice but you acted like a fool around me,93
44,עסקי משטרה ,- Police business ,Police business,100
45,אינני עובד עבור רוח הקהילה ,I ain't known for my community spirit ,I do not work for the spirit of the community,68
46,תראה לי קצת כסף ,Show me some money ,Show me some money,100
47,הנה ,Here ,here,100
48,תתחיל בזה ,Start with this ,Start with that,87
49,תפסיק!,Stop it!,Stop!,73
50,תעזוב אותי לנפשי ,Leave me alone ,Leave me alone,100
